Instances,feature_age,feature_job,feature_marital,feature_education,feature_default,feature_balance,feature_housing,feature_loan,feature_contact,feature_day,feature_month,feature_duration,feature_campaign,feature_pdays,feature_previous,feature_poutcome,algo_MLPC
local,0,7,1,1,0,73,0,0,1,30,3,1,18,45,54,0,1
local,0,3,1,0,0,61,0,0,1,27,3,1,46,56,29,2,1
local,0,10,1,1,0,52,0,0,1,6,7,1,42,86,16,0,1
local,0,10,1,2,0,86,0,0,1,29,5,1,54,53,34,2,1
local,0,6,0,2,0,78,0,0,1,9,5,1,4,40,47,2,1
local,0,4,1,1,0,41,0,0,1,21,3,1,11,65,7,2,1
local,0,0,1,0,0,97,0,0,1,17,8,1,3,35,39,1,1
local,0,10,1,2,0,43,0,0,1,23,0,1,56,26,1,0,1
local,0,3,1,1,0,33,0,0,1,26,3,1,33,53,1,2,1
local,0,0,1,2,0,37,0,0,1,25,3,1,29,74,48,2,1
local,0,2,1,2,0,75,0,0,1,12,8,1,14,60,36,0,1
local,0,4,0,2,0,65,0,0,1,6,8,1,22,64,56,2,1
local,0,10,1,0,0,53,0,0,0,12,2,1,21,68,30,2,1
local,0,1,0,0,0,82,0,0,0,17,9,0,51,63,31,2,1
local,0,2,1,2,0,60,0,0,0,24,1,1,9,81,16,2,1
local,0,5,1,2,0,-2,0,0,1,26,3,1,60,20,38,2,1
local,0,8,0,2,0,63,0,0,1,6,7,1,29,53,33,2,1
local,0,1,1,1,0,61,0,0,1,30,2,1,48,39,46,2,1
local,0,4,0,1,0,6,0,0,0,17,3,4,24,7,30,2,1
local,0,9,1,0,0,-6,0,0,1,26,5,1,59,24,32,2,1
local,0,8,0,0,0,-1,0,0,0,3,1,4,5,7,4,0,1
local,0,7,1,2,0,11,0,0,0,15,6,1,5,71,30,2,1
local,0,6,0,1,0,21,0,0,1,25,7,1,27,74,19,0,1
local,0,2,0,2,0,89,0,0,0,16,5,1,10,69,39,0,1
local,0,10,0,2,0,55,0,0,1,8,7,1,53,81,40,0,1
local,0,2,1,1,0,44,0,0,1,12,7,0,11,9,37,0,1
local,0,2,0,1,0,55,0,0,1,19,7,1,42,78,54,0,1
local,0,2,0,2,0,11,0,0,0,27,0,1,22,26,4,2,1
local,0,3,0,1,0,64,0,0,0,1,1,4,40,65,5,0,1
local,0,8,1,1,0,24,0,0,1,5,7,1,48,28,37,0,1
local,0,9,0,2,0,-2,0,0,0,20,8,1,48,76,4,2,1
local,0,1,1,1,0,-7,0,0,1,28,0,1,49,20,43,0,1
local,0,10,1,1,0,60,0,0,1,10,3,1,12,20,34,2,1
local,0,0,1,1,0,64,0,0,1,26,8,1,3,49,32,1,1
local,0,5,0,1,0,15,0,0,1,19,5,1,53,52,20,2,1
local,0,7,1,1,0,63,0,0,1,6,7,1,29,83,57,2,1
local,0,6,1,1,0,49,0,0,0,26,1,0,15,51,43,2,1
local,0,3,1,0,0,49,0,0,1,11,8,1,46,83,57,2,1
local,0,2,1,0,0,56,0,0,1,27,3,1,23,56,31,0,1
local,0,7,1,0,0,96,0,0,0,3,4,1,54,78,24,2,1
local,0,6,0,0,0,-4,0,0,1,29,2,1,2,18,50,2,1
local,0,1,0,2,0,57,0,0,1,29,4,1,18,30,39,1,1
local,0,6,0,2,0,75,0,0,1,19,8,1,48,60,18,0,1
local,0,7,1,1,0,95,0,0,0,21,9,3,36,36,46,2,1
local,0,5,1,1,0,86,0,0,1,14,6,3,9,57,38,1,1
local,0,4,1,2,0,83,0,0,0,10,1,23,1,31,40,2,1
local,0,3,1,1,0,12,0,0,0,29,2,1,27,71,43,2,1
local,0,1,0,2,0,7,0,0,0,23,8,1,48,62,10,2,1
local,0,0,0,0,0,-7,0,0,1,28,2,1,3,54,41,0,1
local,0,1,0,0,0,54,0,0,0,15,1,3,31,83,7,1,1
local,0,5,0,2,0,54,0,0,1,11,6,1,23,77,31,2,1
local,0,5,0,2,0,69,0,0,1,10,8,1,27,36,7,0,1
local,0,1,0,0,0,12,0,0,1,13,3,3,12,6,15,0,1
local,0,1,1,1,0,76,0,0,0,1,1,0,5,7,4,1,1
local,0,7,1,0,0,14,0,0,0,1,3,1,44,-1,52,1,1
local,0,5,1,0,0,53,0,0,0,14,0,3,20,-1,19,0,1
local,0,7,1,0,0,47,0,0,1,21,7,1,23,19,30,1,1
local,0,7,0,0,0,34,0,0,1,30,8,1,43,38,10,0,1
local,0,7,0,1,0,90,0,0,1,16,3,1,47,80,40,2,1
local,0,9,0,0,0,11,0,0,1,27,5,1,32,22,51,0,1
local,0,6,1,1,0,33,0,0,1,29,8,1,7,53,34,1,1
local,0,0,1,1,0,15,0,0,1,5,3,3,30,41,13,2,1
local,0,0,1,2,0,48,0,0,1,11,5,1,45,21,36,1,1
local,0,10,0,2,0,17,0,0,1,5,6,1,13,56,16,2,1
local,0,5,0,1,0,95,0,0,1,29,5,0,37,23,41,2,1
local,0,7,1,0,0,71,0,0,0,19,0,0,9,-1,17,2,1
local,0,4,1,2,0,55,0,0,1,18,5,1,31,83,7,1,1
local,0,9,0,0,0,48,0,0,0,15,2,0,37,23,4,1,1
local,0,1,0,0,0,52,0,0,1,8,7,1,25,84,56,2,1
local,0,0,0,1,0,92,0,0,1,17,3,1,44,57,50,0,1
local,0,6,0,1,0,58,0,0,0,22,2,4,31,64,5,1,1
local,0,3,0,2,0,60,0,0,0,19,9,1,5,85,14,2,1
local,0,2,0,2,0,70,0,0,0,27,7,1,22,27,22,0,1
local,0,1,1,0,0,12,0,0,1,5,8,1,27,83,19,1,1
local,0,4,1,2,0,68,0,0,1,5,3,1,53,48,51,2,1
local,0,7,0,0,0,27,0,0,0,9,7,0,48,0,40,2,1
local,0,0,1,0,0,49,0,0,0,20,5,2,13,15,11,1,1
local,0,7,0,2,0,31,0,0,1,21,6,1,8,63,5,2,1
local,0,3,0,2,0,11,0,0,1,27,3,1,28,76,13,0,1
local,0,5,0,2,0,52,0,0,0,26,5,1,34,57,48,2,1
local,0,5,0,1,0,11,0,0,1,30,6,1,62,41,22,0,1
local,0,5,0,0,0,98,0,0,1,15,5,1,20,22,31,0,1
local,0,2,0,0,0,101,0,0,1,27,6,1,8,48,2,0,1
local,0,9,0,1,0,64,0,0,1,26,8,1,51,49,23,1,1
local,0,2,1,0,0,59,0,0,0,10,1,41,1,33,20,2,1
local,0,4,0,2,0,12,0,0,1,28,4,0,48,17,43,2,1
local,0,2,1,1,0,58,0,0,0,18,6,1,61,41,26,0,1
local,0,3,0,1,0,23,0,0,1,21,8,1,59,55,57,2,1
local,0,6,1,1,0,100,0,0,1,3,9,1,40,66,40,2,1
local,0,8,1,2,0,24,0,0,1,21,4,1,33,54,5,2,1
local,0,6,0,2,0,66,0,0,1,8,7,1,38,52,0,2,1
local,0,8,0,2,0,68,0,0,1,9,9,1,34,38,7,2,1
local,0,3,0,2,0,101,0,0,1,27,2,1,3,78,51,2,1
local,0,0,0,0,0,95,0,0,1,5,5,1,20,35,54,0,1
local,0,9,0,2,0,17,0,0,1,23,2,0,17,51,6,2,1
local,0,8,0,2,0,68,0,0,1,22,5,1,39,51,10,0,1
local,0,5,0,0,0,75,0,0,0,11,3,1,59,43,20,2,1
local,0,6,0,2,0,27,0,0,1,23,8,1,54,7,32,0,1
local,0,2,1,0,0,62,0,0,1,23,3,1,13,39,13,2,1
local,0,0,1,0,0,76,0,0,0,1,3,4,39,7,14,0,1
local,0,7,1,2,0,46,0,0,1,29,3,1,19,81,57,2,1
local,0,6,1,1,0,88,0,0,1,21,7,1,45,62,30,2,1
local,0,9,0,1,0,54,0,0,1,5,8,1,52,3,36,2,1
local,0,6,1,1,0,34,0,0,1,23,8,1,16,52,13,1,1
local,0,9,0,0,0,78,0,0,1,27,6,1,25,17,16,2,1
local,0,1,1,0,0,35,0,0,0,17,6,1,22,27,38,0,1
local,0,4,1,0,0,67,0,0,0,30,7,0,18,7,8,0,1
local,0,2,0,1,0,62,0,0,1,5,8,1,34,73,34,2,1
local,0,5,0,1,0,79,0,0,1,16,8,1,16,39,1,0,1
local,0,5,1,2,0,80,0,0,0,10,2,0,57,2,19,2,1
local,0,7,0,1,0,23,0,0,0,9,0,23,53,56,7,2,1
local,0,7,0,2,0,30,0,0,1,27,1,1,28,76,21,1,1
local,0,1,0,1,0,17,0,0,1,9,4,4,39,53,11,0,1
local,0,2,1,1,0,71,0,0,1,13,4,1,55,53,18,2,1
local,0,7,1,2,0,32,0,0,1,25,3,1,43,40,43,2,1
local,0,8,1,1,0,48,0,0,1,16,5,1,25,30,33,2,1
local,0,4,0,0,0,35,0,0,0,5,8,1,12,23,5,2,1
local,0,1,1,1,0,-6,0,0,0,27,7,0,43,17,27,1,1
local,0,2,1,0,0,8,0,0,1,14,0,1,58,25,18,2,1
local,0,2,0,0,0,40,0,0,1,5,8,0,60,48,52,0,1
local,0,4,1,0,0,70,0,0,0,5,0,1,59,28,45,2,1
local,0,10,1,0,0,51,0,0,1,8,8,1,24,59,44,2,1
local,0,9,0,0,0,11,0,0,1,9,5,1,21,73,11,1,1
local,0,9,0,0,0,50,0,0,1,17,3,1,55,38,55,1,1
local,0,6,0,0,0,54,0,0,0,30,6,0,1,-1,48,1,1
local,0,3,1,0,0,39,0,0,1,16,3,1,47,26,13,0,1
local,0,0,0,2,0,61,0,0,1,4,6,1,10,11,6,2,1
local,0,8,0,0,0,98,0,0,1,18,1,1,6,56,46,0,1
local,0,7,0,2,0,22,0,0,1,7,6,1,42,86,7,2,1
local,0,1,0,1,0,17,0,0,0,6,8,1,19,50,17,0,1
local,0,7,0,0,0,99,0,0,1,17,8,1,18,79,39,1,1
local,0,0,1,1,0,63,0,0,1,22,4,1,30,34,18,1,1
local,0,9,0,1,0,86,0,0,0,24,0,2,56,68,40,2,1
local,0,5,0,0,0,-3,0,0,1,26,3,1,48,65,27,2,1
local,0,8,1,0,0,47,0,0,1,14,8,1,15,38,23,0,1
local,0,6,1,1,0,46,0,0,1,28,5,1,56,78,21,0,1
local,0,3,1,1,0,23,0,0,1,17,8,0,1,23,5,2,1
local,0,9,1,0,0,60,0,0,1,16,0,1,11,65,7,2,1
local,0,8,0,0,0,34,0,0,1,23,8,1,41,73,39,0,1
local,0,5,0,1,0,97,0,0,1,23,1,1,34,57,48,2,1
local,0,7,1,0,0,93,0,0,1,30,5,1,5,86,52,2,1
local,0,2,1,0,0,89,0,0,0,25,3,1,23,38,20,2,1
local,0,7,0,1,0,50,0,0,1,20,8,1,16,86,0,1,1
local,0,6,0,2,0,15,0,0,1,22,2,1,39,51,10,1,1
local,0,8,0,1,0,46,0,0,0,5,3,4,39,41,3,0,1
local,0,6,0,2,0,11,0,0,1,3,6,1,44,52,28,1,1
local,0,9,0,0,0,88,0,0,1,8,6,1,4,52,10,2,1
local,0,3,1,3,0,13,0,0,0,17,0,0,1,30,8,2,1
local,0,2,1,1,0,46,0,0,1,11,8,0,1,-1,44,2,1
local,0,10,1,2,0,32,0,0,1,19,3,1,8,79,26,2,1
local,0,4,1,0,0,96,0,0,0,3,2,1,53,27,43,2,1
local,0,7,0,1,0,11,0,0,1,6,5,1,51,57,7,2,1
local,0,6,0,1,0,67,0,0,0,26,5,1,45,28,41,2,1
local,0,7,0,1,0,47,0,0,1,23,7,1,2,76,27,0,1
local,0,8,0,2,0,35,0,0,0,20,1,1,8,70,38,2,1
local,0,7,0,0,0,59,0,0,1,18,0,1,47,32,6,1,1
local,0,10,1,1,0,76,0,0,1,27,0,1,35,49,45,0,1
local,0,4,1,2,0,52,0,0,1,12,4,1,5,28,57,2,1
local,0,8,1,1,0,32,0,0,1,7,8,1,7,50,9,2,1
local,0,4,0,1,0,72,0,0,0,17,3,4,38,7,35,2,1
local,0,6,0,2,0,-7,0,0,1,29,0,0,58,82,38,2,1
local,0,10,0,1,0,88,0,0,0,22,6,1,48,60,27,2,1
local,0,8,0,0,0,75,0,0,0,2,2,1,17,19,34,2,1
local,0,3,0,0,0,66,0,0,1,14,6,1,25,29,12,1,1
local,0,2,1,2,0,74,0,0,1,21,8,1,33,43,36,0,1
local,0,5,0,0,0,54,0,0,1,15,5,1,23,47,18,0,1
local,0,3,1,1,0,31,0,0,1,1,8,2,34,26,4,2,1
local,0,3,1,0,0,44,0,0,0,16,8,1,36,71,54,2,1
local,0,8,1,2,0,71,0,0,1,19,7,1,15,29,15,0,1
local,0,7,1,0,0,11,0,0,0,8,7,1,43,62,10,2,1
local,0,6,0,0,0,83,0,0,0,13,6,1,10,12,49,2,1
local,0,4,1,2,0,12,0,0,1,27,4,1,1,26,22,2,1
local,0,4,0,0,0,16,0,0,1,30,7,1,43,37,46,2,1
local,0,0,1,1,0,53,0,0,1,25,4,1,31,21,4,0,1
local,0,10,0,0,0,16,0,0,1,29,7,1,51,26,40,0,1
local,0,9,1,1,0,86,0,0,1,29,1,0,58,61,38,2,1
local,0,8,1,2,0,29,0,0,1,14,5,1,47,34,10,0,1
local,0,1,1,0,0,21,0,0,1,23,7,1,39,38,2,2,1
local,0,6,0,1,0,13,0,0,0,6,8,1,60,51,41,2,1
local,0,2,0,1,0,2,0,0,1,16,1,1,38,44,56,2,1
local,0,9,1,1,0,35,0,0,1,4,5,1,52,38,21,2,1
local,0,10,1,0,0,8,0,0,1,19,1,1,36,82,27,2,1
local,0,6,1,2,0,95,0,0,1,27,4,1,52,64,39,2,1
local,0,3,1,0,0,68,0,0,1,24,4,1,20,44,38,1,1
local,0,8,1,0,0,33,0,0,1,3,3,1,44,73,31,1,1
local,0,0,1,1,0,65,0,0,1,26,6,1,36,46,28,2,1
local,0,0,0,1,0,6,0,0,0,21,8,1,44,23,46,2,1
local,0,2,0,0,0,68,0,0,1,3,5,1,16,57,54,1,1
local,0,4,1,2,0,95,0,0,0,27,7,1,52,22,39,2,1
local,0,1,1,2,0,41,0,0,1,10,3,1,48,69,30,2,1
local,0,10,0,2,0,89,0,0,1,1,8,1,27,18,48,0,1
local,0,6,1,0,0,74,0,0,1,30,8,1,8,34,8,1,1
local,0,5,0,1,0,91,0,0,1,3,8,1,19,23,11,2,1
local,0,3,1,1,0,34,0,0,1,7,6,1,51,14,33,0,1
local,0,4,0,2,0,12,0,0,0,7,6,1,13,10,39,2,1
local,0,3,1,1,0,49,0,0,1,15,8,0,17,34,44,2,1
local,0,6,0,2,0,29,0,0,1,22,7,0,14,33,56,2,1
local,0,2,0,2,0,9,0,0,0,18,6,4,24,19,29,2,1
local,0,7,0,1,0,46,0,0,0,10,7,2,15,61,8,0,1
local,0,9,1,2,0,66,0,0,1,27,3,1,38,20,44,1,1
local,0,7,0,0,0,20,0,0,1,20,6,1,21,73,8,1,1
local,0,2,0,1,0,50,0,0,0,20,8,1,34,73,3,2,1
local,0,3,0,0,0,52,0,0,0,21,5,1,62,18,30,2,1
local,0,10,0,0,0,11,0,0,0,24,7,1,60,70,27,2,1
local,0,6,0,2,0,35,0,0,0,3,2,1,13,34,14,2,1
local,0,6,1,2,0,55,0,0,1,23,8,1,48,52,13,1,1
local,0,2,0,2,0,37,0,0,0,21,6,1,61,54,38,2,1
local,0,1,1,2,0,32,0,0,0,20,6,1,52,51,1,2,1
local,0,5,1,0,0,-3,0,0,0,15,2,4,39,8,52,0,1
local,0,7,1,1,0,60,0,0,0,24,6,1,13,62,57,2,1
local,0,3,0,0,0,76,0,0,1,21,3,4,61,41,13,0,1
local,0,7,0,0,0,47,0,0,0,19,9,4,30,39,39,2,1
local,0,6,1,0,0,8,0,0,1,18,4,1,28,53,3,2,1
local,0,2,1,0,0,101,0,0,0,21,1,1,54,41,8,2,1
local,0,6,0,1,0,100,0,0,1,28,5,2,18,81,46,2,1
local,0,6,0,2,0,69,0,0,1,4,8,1,22,82,18,2,1
local,0,9,0,0,0,86,0,0,1,28,6,1,51,86,5,2,1
local,0,1,1,0,0,101,0,0,1,15,9,1,6,11,4,2,1
local,0,6,1,1,0,63,0,0,0,27,1,1,58,53,48,2,1
global,0,4,1,2,1,28,1,1,1,10,4,18,19,36,18,2,1
local,0,6,1,2,0,56,0,0,0,29,4,1,61,43,25,2,1
local,0,2,0,1,0,96,0,0,1,2,6,1,3,12,53,2,1
local,0,3,0,0,0,75,0,0,0,6,1,1,42,78,8,2,1
local,0,3,1,0,0,66,0,0,1,26,6,4,39,7,4,0,1
local,0,4,1,1,0,88,0,0,1,15,2,0,26,35,28,2,1
local,0,6,0,1,0,39,0,0,1,25,8,1,52,81,34,2,1
local,0,10,0,1,0,60,0,0,0,24,1,1,41,81,16,2,1
local,0,3,1,0,0,17,0,0,1,23,3,1,27,71,48,2,1
local,0,5,1,2,0,96,0,0,1,10,8,1,59,11,8,2,1
local,0,3,0,0,0,-6,0,0,0,9,5,1,16,39,19,2,1
local,0,2,1,1,0,43,0,0,1,21,3,1,23,78,30,1,1
local,0,10,0,1,0,35,0,0,1,26,1,1,5,52,44,2,1
local,0,5,1,1,0,14,0,0,0,2,4,2,20,72,44,2,1
local,0,9,1,1,0,26,0,0,1,2,5,1,48,54,40,1,1
local,0,8,1,0,0,60,0,0,1,3,5,1,41,16,34,2,1
local,0,5,0,0,0,58,0,0,1,13,3,1,3,83,6,1,1
local,0,10,1,2,0,40,0,0,1,23,5,1,37,26,1,0,1
local,0,3,1,2,0,81,0,0,1,29,8,1,17,26,34,2,1
local,0,9,1,1,0,37,0,0,1,13,2,0,39,70,32,2,1
local,0,1,0,2,0,37,0,0,0,24,3,1,19,46,5,0,1
local,0,2,1,1,0,30,0,0,1,16,1,1,38,84,48,1,1
local,0,9,0,1,0,64,0,0,1,29,6,1,29,55,55,1,1
local,0,9,1,1,0,65,0,0,1,26,6,1,5,46,28,2,1
local,0,5,1,1,0,60,0,0,0,2,4,2,20,76,44,2,1
local,0,2,0,2,0,-1,0,0,0,6,1,1,62,7,4,0,1
local,0,1,1,2,0,-2,0,0,1,30,3,0,51,39,57,2,1
local,0,1,0,1,0,73,0,0,0,17,4,0,30,16,52,2,1
local,0,10,1,2,0,0,0,0,0,29,8,1,24,41,46,2,1
local,0,8,1,0,0,54,0,0,1,14,4,1,57,83,20,2,1
local,0,7,0,2,0,4,0,0,1,29,2,1,5,58,32,0,1
local,0,3,1,1,0,99,0,0,1,13,7,1,39,72,2,0,1
local,0,5,0,1,0,-8,0,0,1,15,0,0,58,82,9,2,1
local,0,0,1,2,0,89,0,0,1,19,1,1,32,40,45,0,1
local,0,0,1,0,0,1,0,0,1,16,4,0,51,63,9,2,1
local,0,6,0,0,0,86,0,0,1,15,0,0,58,82,38,2,1
local,0,3,0,1,0,-3,0,0,1,14,0,1,16,29,47,1,1
local,0,3,0,2,0,51,0,0,1,7,4,0,49,15,50,2,1
local,0,0,1,0,0,9,0,0,1,14,8,1,54,36,0,2,1
local,0,6,1,0,0,70,0,0,1,27,1,1,5,77,24,2,1
local,0,3,1,1,0,15,0,0,1,24,1,0,34,79,34,2,1
local,0,7,0,2,0,-2,0,0,0,21,1,1,32,-1,42,2,1
local,0,5,0,0,0,54,0,0,0,10,4,1,1,47,23,2,1
local,0,4,0,2,0,60,0,0,1,17,0,1,5,74,7,1,1
local,0,6,1,1,0,97,0,0,1,3,6,1,17,35,49,2,1
local,0,1,0,2,0,69,0,0,1,26,3,2,52,22,16,0,1
local,0,10,1,1,0,63,0,0,0,10,6,1,35,30,31,2,1
local,0,4,1,0,0,65,0,0,1,21,0,1,11,41,40,0,1
local,0,5,1,1,0,55,0,0,1,22,6,1,61,77,56,1,1
local,0,3,1,2,0,92,0,0,1,28,8,0,34,52,40,1,1
local,0,8,0,1,0,21,0,0,1,28,6,1,51,86,5,2,1
local,0,9,1,0,0,81,0,0,0,16,5,1,36,81,28,2,1
local,0,0,0,1,0,40,0,0,1,24,4,1,20,20,9,1,1
local,0,9,1,0,0,-7,0,0,0,17,6,1,59,48,15,2,1
local,0,5,0,0,0,83,0,0,0,8,4,1,57,27,36,2,1
local,0,2,1,1,0,22,0,0,1,10,0,43,4,70,24,2,1
local,0,8,1,2,0,86,0,0,1,26,6,1,34,60,45,0,1
local,0,7,0,1,0,51,0,0,1,18,6,1,61,73,56,1,1
local,0,4,1,0,0,98,0,0,1,22,8,1,40,37,44,0,1
local,0,8,0,0,0,50,0,0,1,10,5,4,40,25,4,2,1
local,0,9,1,0,0,86,0,0,1,6,6,1,34,17,10,0,1
local,0,10,0,0,0,57,0,0,1,17,3,1,8,51,6,0,1
local,0,1,0,1,0,27,0,0,0,24,3,0,6,17,36,0,1
local,0,8,1,0,0,96,0,0,1,3,5,1,5,30,34,2,1
local,0,9,0,2,0,32,0,0,1,23,4,1,40,18,36,1,1
local,0,5,1,0,0,96,0,0,1,12,5,1,31,46,50,2,1
local,0,4,1,0,0,27,0,0,1,27,4,1,5,28,57,2,1
local,0,2,0,0,0,7,0,0,1,20,8,1,35,15,19,2,1
local,0,5,0,1,0,52,0,0,1,29,4,1,28,61,54,1,1
local,0,1,0,0,0,3,0,0,0,15,2,4,39,8,54,0,1
local,0,6,1,2,0,64,0,0,1,25,4,1,62,49,30,1,1
local,0,7,1,1,0,4,0,0,1,16,4,1,31,66,54,1,1
local,0,5,0,1,0,88,0,0,0,12,7,1,35,17,48,2,1
local,0,6,0,1,0,3,0,0,0,26,5,1,45,28,41,2,1
local,0,10,0,1,0,95,0,0,1,24,3,1,56,73,3,0,1
local,0,10,1,2,0,33,0,0,1,22,2,1,8,49,29,2,1
local,0,10,0,2,0,101,0,0,1,6,7,1,18,30,56,2,1
local,0,9,1,1,0,13,0,0,0,27,2,2,59,19,11,1,1
local,0,8,1,1,0,9,0,0,1,22,0,1,41,64,32,0,1
local,0,0,1,0,0,44,0,0,0,27,0,1,48,86,15,2,1
local,0,4,0,2,0,26,0,0,0,23,8,1,41,43,46,2,1
local,0,5,1,2,0,84,0,0,1,10,4,1,11,60,11,0,1
local,0,1,0,2,0,73,0,0,1,11,5,1,45,18,1,0,1
local,0,10,1,1,0,44,0,0,1,27,5,1,25,55,39,0,1
local,0,6,1,0,0,30,0,0,0,16,8,0,55,79,9,2,1
local,0,7,0,2,0,70,0,0,1,26,3,1,53,41,33,0,1
local,0,0,0,0,0,18,0,0,1,5,2,4,41,36,10,2,1
local,0,5,0,0,0,96,0,0,1,19,3,1,3,77,50,2,1
local,0,0,1,1,0,15,0,0,1,9,5,1,24,52,19,0,1
local,0,10,1,2,0,56,0,0,1,21,0,1,55,81,5,0,1
local,0,0,0,2,0,50,0,0,1,29,4,1,56,35,29,0,1
local,0,6,1,2,0,54,0,0,1,4,8,1,55,60,27,0,1
local,0,7,0,1,0,65,0,0,0,19,1,1,17,62,33,2,1
local,0,7,1,1,0,20,0,0,0,27,6,1,51,0,15,2,1
local,0,10,0,1,0,-4,0,0,1,21,6,1,51,81,5,0,1
local,0,9,0,0,0,48,0,0,1,10,0,14,49,81,4,2,1
local,0,10,1,0,0,47,0,0,1,24,6,1,42,58,29,1,1
local,0,5,0,0,0,36,0,0,1,21,1,1,21,74,52,2,1
local,0,7,1,2,0,56,0,0,1,21,4,1,3,61,15,2,1
local,0,9,1,0,0,66,0,0,0,3,5,1,17,1,41,1,1
local,0,10,0,2,0,47,0,0,0,16,0,0,1,-1,8,1,1
local,0,5,0,1,0,37,0,0,1,19,4,1,35,74,28,2,1
local,0,9,1,0,0,30,0,0,1,29,5,1,61,6,56,0,1
local,0,6,0,1,0,44,0,0,1,18,3,1,7,17,56,0,1
local,0,5,1,2,0,69,0,0,1,1,1,4,41,56,11,0,1
local,0,5,0,0,0,67,0,0,1,20,8,1,48,60,34,1,1
local,0,2,1,1,0,69,0,0,1,17,8,0,53,70,27,1,1
local,0,5,0,0,0,61,0,0,1,21,7,1,8,27,29,2,1
local,0,5,0,2,0,24,0,0,1,24,1,1,52,28,11,2,1
local,0,10,1,2,0,79,0,0,0,10,7,4,41,61,8,0,1
local,0,4,0,1,0,74,0,0,1,2,1,4,29,65,10,0,1
local,0,3,1,0,0,90,0,0,1,26,2,1,38,46,21,2,1
local,0,2,1,1,0,38,0,0,1,27,4,1,6,75,47,1,1
local,0,7,1,2,0,20,0,0,1,18,4,1,8,66,36,1,1
local,0,8,0,1,0,52,0,0,1,25,5,1,52,30,23,1,1
local,0,7,0,2,0,81,0,0,0,13,8,0,41,35,12,1,1
local,0,1,0,2,0,39,0,0,0,3,4,1,27,75,33,0,1
local,0,2,1,1,0,38,0,0,1,20,8,1,49,75,12,0,1
local,0,10,0,2,0,62,0,0,1,9,4,3,52,76,28,2,1
local,0,6,1,2,0,58,0,0,1,4,8,0,29,71,29,2,1
local,0,6,1,1,0,22,0,0,1,11,7,1,42,40,1,0,1
local,0,1,1,1,0,60,0,0,1,21,4,1,35,33,4,2,1
local,0,10,0,0,0,13,0,0,0,22,2,3,1,28,13,0,1
local,0,1,1,0,0,40,0,0,1,3,7,1,39,38,2,2,1
local,0,0,1,1,0,52,0,0,1,26,2,1,17,32,51,2,1
local,0,1,0,0,0,2,0,0,0,17,9,0,37,85,54,2,1
local,0,4,1,0,0,67,0,0,0,26,5,1,43,63,41,2,1
local,0,2,1,1,0,86,0,0,0,22,8,1,35,85,9,0,1
local,0,2,0,1,0,89,0,0,1,14,8,1,27,30,48,2,1
local,0,8,0,0,0,60,0,0,1,29,6,1,59,38,47,0,1
local,0,5,1,1,0,34,0,0,1,2,6,1,40,66,3,2,1
local,0,1,0,1,0,11,0,0,0,15,9,0,49,18,52,0,1
local,0,8,0,0,0,52,0,0,0,30,4,1,46,19,5,2,1
local,0,4,0,1,0,93,0,0,1,3,9,1,40,66,40,2,1
local,0,9,1,0,0,60,0,0,1,26,1,1,36,60,55,2,1
local,0,7,0,1,0,-3,0,0,1,30,1,1,49,20,41,2,1
local,0,10,1,1,0,86,0,0,1,29,3,0,58,82,38,2,1
local,0,6,0,0,0,91,0,0,1,19,9,1,60,73,51,2,1
local,0,1,0,1,0,52,0,0,1,8,7,1,25,84,56,2,1
local,0,7,1,1,0,84,0,0,1,30,5,1,17,59,1,1,1
local,0,0,1,2,0,49,0,0,1,16,2,1,38,38,1,0,1
local,0,1,0,2,0,13,0,0,1,16,4,1,14,51,2,2,1
local,0,3,1,0,0,101,0,0,1,16,1,1,54,54,19,2,1
local,0,6,1,0,0,81,0,0,1,2,7,1,23,66,56,2,1
local,0,10,0,0,0,44,0,0,1,12,7,1,49,47,15,1,1
local,0,3,0,2,0,58,0,0,1,10,5,1,36,46,14,2,1
local,0,6,1,1,0,44,0,0,1,24,8,1,13,26,53,0,1
local,0,2,1,0,0,69,0,0,1,15,8,0,17,70,44,2,1
local,0,10,0,0,0,30,0,0,0,12,0,1,48,67,14,2,1
local,0,4,0,1,0,23,0,0,0,29,0,1,21,63,51,2,1
local,0,1,1,2,0,46,0,0,1,29,8,4,15,39,4,0,1
local,0,6,1,1,0,50,0,0,1,21,3,1,4,35,32,2,1
local,0,1,0,2,0,60,0,0,0,20,3,0,23,78,29,2,1
local,0,6,1,0,0,63,0,0,1,19,4,1,9,53,3,2,1
local,0,2,1,1,0,89,0,0,1,29,6,1,50,18,50,2,1
local,0,7,0,2,0,3,0,0,1,14,6,1,30,60,49,1,1
local,0,1,0,2,0,40,0,0,1,6,8,0,30,79,15,1,1
local,0,7,1,0,0,73,0,0,1,13,3,1,41,49,51,2,1
local,0,7,0,2,0,12,0,0,1,9,8,1,52,32,22,2,1
local,0,1,1,1,0,12,0,0,1,18,7,1,9,8,33,0,1
local,0,10,0,1,0,92,0,0,1,26,0,1,48,61,16,2,1
local,0,1,0,1,0,42,0,0,0,29,7,1,37,86,31,0,1
local,0,1,1,2,0,49,0,0,1,16,2,1,21,17,36,2,1
local,0,5,1,0,0,83,0,0,1,18,4,1,9,53,1,0,1
local,0,7,1,2,0,65,0,0,0,4,9,4,30,25,35,2,1
local,0,6,1,1,0,15,0,0,1,3,9,1,17,70,53,2,1
