Instances,feature_age,feature_workclass,feature_fnlwgt,feature_education,feature_marital_status,feature_occupation,feature_relationship,feature_race,feature_sex,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,algo_MLPC
local,8,2,31,9,2,4,3,1,0,7,34,72,7,1
local,4,1,32,7,4,0,3,0,0,7,10,50,31,1
local,2,2,19,12,2,1,1,0,0,7,34,53,28,1
local,2,3,22,14,3,2,0,3,0,7,38,60,5,1
local,5,1,36,6,2,4,0,1,0,7,21,7,8,1
local,6,5,29,6,5,3,2,1,0,7,28,65,10,1
local,5,4,22,1,1,1,3,3,0,7,2,77,38,1
local,7,3,22,9,5,1,0,2,0,7,27,93,8,1
local,8,4,25,0,5,2,4,2,0,7,30,58,23,1
local,8,1,15,3,5,1,4,2,0,7,23,28,30,1
local,3,1,22,11,4,4,1,0,0,7,16,56,35,1
local,4,4,29,0,1,2,4,2,0,7,7,38,1,1
local,2,1,22,7,4,3,2,2,0,7,7,24,9,1
local,5,4,19,2,1,5,4,1,0,7,30,56,35,1
local,6,5,27,3,5,0,0,1,0,7,20,65,20,1
local,2,5,22,11,5,1,0,0,0,7,16,85,16,1
local,3,3,38,2,3,3,2,0,0,7,10,84,35,1
local,4,6,27,10,5,3,0,1,0,7,6,87,12,1
local,6,0,17,14,2,3,2,3,0,7,35,89,6,1
local,5,3,34,9,5,5,2,3,0,7,9,32,28,1
local,3,1,20,5,2,4,1,1,0,7,19,64,0,1
local,6,6,25,7,3,3,2,1,0,7,28,9,30,1
local,3,1,31,14,4,5,3,1,0,7,1,49,38,1
local,8,2,29,2,3,3,3,0,0,7,5,69,32,1
local,7,5,17,5,5,1,3,1,0,7,18,98,6,1
local,2,4,24,2,2,5,3,3,0,7,29,64,0,1
local,7,4,28,1,5,2,3,3,0,7,14,15,34,1
local,8,1,22,0,1,1,3,2,0,7,37,64,28,1
local,2,0,22,7,5,3,0,3,0,7,34,22,28,1
local,3,1,22,0,4,0,3,2,0,7,34,32,38,1
local,5,4,17,10,2,2,0,3,0,7,34,21,10,1
local,2,2,34,8,4,3,4,2,0,7,13,47,16,1
local,2,1,34,8,2,0,2,0,0,7,26,69,25,1
local,2,3,31,7,1,2,4,2,0,7,0,18,23,1
local,3,0,31,8,4,3,4,3,0,7,17,59,19,1
local,5,6,27,0,5,1,4,0,0,7,19,16,6,1
local,2,0,36,9,1,2,2,0,0,7,33,74,7,1
local,8,6,30,9,4,3,3,2,0,7,4,80,15,1
local,6,2,19,2,3,1,3,3,0,7,26,44,34,1
local,6,6,27,4,5,3,2,2,0,7,3,17,31,1
local,8,5,25,5,2,1,4,2,0,7,35,28,25,1
local,2,1,25,9,4,4,0,0,0,7,6,89,10,1
local,5,5,21,5,5,3,0,0,0,7,2,74,4,1
local,4,3,20,8,4,5,1,3,0,7,1,39,9,1
local,5,0,38,11,4,1,0,1,0,7,4,40,6,1
local,2,4,22,12,5,0,2,1,0,7,34,9,20,1
local,7,5,21,3,4,3,3,0,0,7,32,69,24,1
local,7,1,19,5,5,1,3,3,0,7,0,56,11,1
local,5,1,15,14,5,4,2,2,0,7,5,57,10,1
local,3,0,18,0,4,2,2,3,0,7,0,27,37,1
local,2,6,29,3,2,2,4,2,0,7,30,73,23,1
local,8,1,28,7,3,0,3,0,0,7,26,95,2,1
local,8,5,32,3,5,4,4,2,0,7,20,32,27,1
local,5,3,15,7,4,1,0,0,0,7,31,45,11,1
local,5,1,37,11,3,0,2,3,0,7,0,80,9,1
local,4,5,16,5,2,4,4,3,0,7,18,47,17,1
local,5,5,22,3,3,4,4,1,0,7,12,84,34,1
local,4,2,29,5,2,1,2,0,0,7,26,54,26,1
local,2,2,35,6,5,0,0,3,0,7,24,6,21,1
local,2,4,30,0,1,0,2,3,0,7,38,19,18,1
local,2,0,31,8,3,0,1,3,0,7,36,18,14,1
local,8,3,22,12,4,1,0,0,0,7,26,59,28,1
local,4,5,15,0,5,0,1,2,0,7,6,24,33,1
local,4,2,25,8,5,0,2,3,0,7,25,95,15,1
local,2,4,21,0,2,2,4,2,0,7,3,12,28,1
local,7,0,33,6,2,4,2,3,0,7,24,38,17,1
local,2,0,31,6,1,3,4,3,0,7,1,52,31,1
local,6,4,26,4,4,3,1,0,0,7,7,5,18,1
local,4,3,22,5,2,1,4,3,0,7,27,26,8,1
local,7,4,18,9,1,0,0,0,0,7,5,40,5,1
local,2,4,34,9,2,0,2,0,0,7,16,53,29,1
local,4,2,34,10,4,3,3,0,0,7,17,41,27,1
local,6,2,21,12,5,5,0,3,0,7,34,70,28,1
local,2,6,27,1,1,5,4,2,0,7,20,84,28,1
local,5,4,22,4,3,0,2,1,0,7,29,46,17,1
local,6,2,37,14,3,0,2,1,0,7,23,0,15,1
local,3,6,26,3,4,3,3,2,0,7,3,31,19,1
local,7,5,24,9,1,2,1,2,0,7,6,75,30,1
local,6,4,23,5,5,0,0,1,0,7,6,17,3,1
local,5,0,19,11,1,3,0,0,0,7,0,44,38,1
local,5,4,29,2,3,3,1,2,0,7,5,84,21,1
local,5,3,15,0,3,1,0,0,0,7,31,90,7,1
local,6,0,21,8,2,4,1,0,0,7,12,39,9,1
local,7,5,34,11,3,5,3,0,0,7,20,64,0,1
local,8,6,22,0,2,5,1,1,0,7,32,85,32,1
local,5,2,23,8,4,5,1,3,0,7,12,16,22,1
local,8,5,34,11,1,5,2,1,0,7,10,53,36,1
local,8,3,25,14,3,0,1,1,0,7,17,54,19,1
local,7,4,25,8,4,3,1,1,0,7,16,83,20,1
local,7,6,33,4,4,2,4,1,0,7,30,98,6,1
local,8,0,26,4,2,5,1,1,0,7,28,91,10,1
local,8,5,21,7,1,1,3,2,0,7,14,45,11,1
local,3,6,26,5,4,3,4,2,0,7,11,84,19,1
local,7,4,33,3,5,5,0,0,0,7,3,74,18,1
local,2,1,27,3,5,1,2,3,0,7,30,26,1,1
local,3,5,35,8,5,1,0,2,0,7,13,39,38,1
local,3,6,18,13,5,4,1,1,0,7,33,28,34,1
local,2,1,38,12,3,4,4,2,0,7,31,38,24,1
local,5,3,17,10,3,0,4,0,0,7,31,17,22,1
local,3,0,18,3,4,1,2,2,0,7,3,13,0,1
local,6,3,23,5,5,1,2,2,0,7,30,47,22,1
local,8,2,35,8,3,1,0,0,0,7,24,14,3,1
local,5,0,35,1,3,3,4,0,0,7,5,17,30,1
local,8,4,17,4,5,1,3,3,0,7,20,4,4,1
local,7,3,24,0,3,5,4,0,0,7,25,72,3,1
local,4,1,35,3,4,0,0,0,0,7,9,65,24,1
local,5,0,30,8,2,2,2,0,0,7,23,0,12,1
local,3,5,17,11,2,1,2,3,0,7,33,58,32,1
local,6,6,15,3,4,5,4,2,0,7,3,63,17,1
local,7,2,25,3,4,1,4,0,0,7,7,36,12,1
local,2,5,34,2,1,5,4,2,0,7,7,97,14,1
local,5,3,20,12,5,2,3,2,0,7,18,96,19,1
local,8,6,35,3,5,2,0,3,0,7,26,51,0,1
local,6,3,15,9,2,4,2,1,0,7,12,2,4,1
local,2,1,34,3,2,4,1,3,0,7,28,13,12,1
local,8,4,19,13,2,4,1,2,0,7,2,41,4,1
local,7,6,16,0,2,0,4,1,0,7,32,73,28,1
local,7,3,34,13,5,4,1,2,0,7,20,39,10,1
local,7,6,35,2,1,1,4,1,0,7,21,84,11,1
local,5,0,38,13,3,2,4,3,0,7,0,64,29,1
local,8,1,17,1,2,4,1,0,0,7,6,72,17,1
local,8,0,22,11,5,5,4,1,0,7,27,58,11,1
local,8,6,22,0,3,1,0,1,0,7,5,30,11,1
local,5,5,28,13,2,0,2,0,0,7,2,3,8,1
local,4,5,35,7,3,5,3,3,0,7,21,17,30,1
local,2,4,20,3,2,1,3,1,0,7,28,75,28,1
local,8,0,25,1,4,5,4,2,0,7,2,45,22,1
local,2,0,31,10,1,3,0,1,0,7,10,39,1,1
local,5,6,35,2,1,2,4,0,0,7,34,97,11,1
local,8,5,30,0,3,5,1,3,0,7,2,26,38,1
local,5,6,36,14,1,4,4,0,0,7,37,29,11,1
local,3,1,20,6,5,3,2,1,0,7,7,76,1,1
local,4,1,35,8,1,0,4,2,0,7,2,42,0,1
local,2,5,22,0,5,3,0,1,0,7,9,8,17,1
local,8,4,38,9,4,2,1,0,0,7,35,8,36,1
local,2,5,25,12,2,5,0,3,0,7,23,34,21,1
local,5,1,19,9,5,0,3,1,0,7,36,76,17,1
local,4,5,23,14,5,4,0,1,0,7,18,61,0,1
local,5,4,17,8,1,5,2,3,0,7,27,32,3,1
local,7,0,34,3,2,3,4,2,0,7,7,63,25,1
local,4,2,21,6,5,1,2,3,0,7,18,71,24,1
local,3,2,21,14,2,1,4,0,0,7,28,88,17,1
local,7,1,33,0,5,4,1,0,0,7,25,42,34,1
local,5,1,35,3,1,5,4,1,0,7,18,71,24,1
local,2,6,21,9,2,4,4,2,0,7,34,9,21,1
local,5,1,26,4,4,4,1,1,0,7,21,16,10,1
local,5,1,34,7,5,1,0,1,0,7,10,45,27,1
local,5,1,31,13,4,5,2,0,0,7,4,89,4,1
local,7,1,32,1,4,1,2,0,0,7,34,17,12,1
local,4,6,25,11,1,2,0,2,0,7,25,75,24,1
local,7,1,15,0,2,0,3,3,0,7,18,41,32,1
local,8,6,31,7,5,1,2,1,0,7,37,35,26,1
local,6,0,25,8,3,3,2,3,0,7,6,54,15,1
local,3,5,22,11,5,4,4,3,0,7,12,82,26,1
local,4,2,25,13,3,2,4,3,0,7,3,8,22,1
local,4,2,27,10,1,0,4,2,0,7,24,86,26,1
local,8,4,25,4,2,1,4,2,0,7,12,50,2,1
local,5,1,37,5,5,0,3,2,0,7,21,8,5,1
local,4,0,22,9,1,1,3,3,0,7,5,35,15,1
local,2,6,33,6,1,2,1,3,0,7,17,53,14,1
local,8,3,34,11,1,2,3,3,0,7,7,58,22,1
local,6,3,22,8,1,3,0,3,0,7,10,45,31,1
local,3,2,22,10,1,3,0,0,0,7,9,24,26,1
local,8,6,29,5,1,5,4,1,0,7,28,3,8,1
local,5,3,27,9,5,5,2,3,0,7,28,90,12,1
global,5,4,17,8,2,4,2,1,0,22,11,22,11,1
local,4,2,34,7,1,1,1,3,0,7,26,46,2,1
local,5,3,20,14,1,0,4,1,0,7,12,41,33,1
local,3,5,20,7,2,4,3,1,0,7,2,50,35,1
local,8,1,34,3,5,1,1,1,0,7,30,21,6,1
local,7,0,31,10,2,1,0,2,0,7,20,40,36,1
local,8,3,34,11,1,1,0,0,0,7,26,58,27,1
local,8,1,33,0,3,2,1,1,0,7,31,54,15,1
local,6,4,27,2,3,0,1,1,0,7,4,17,8,1
local,8,2,31,14,5,4,4,0,0,7,10,4,32,1
local,5,6,15,2,4,5,2,2,0,7,12,26,15,1
local,8,2,27,10,3,0,4,1,0,7,1,94,26,1
local,7,0,29,13,3,1,3,0,0,7,35,12,14,1
local,8,5,22,7,5,1,0,0,0,7,28,42,30,1
local,5,2,24,6,4,3,2,3,0,7,33,89,30,1
local,7,3,29,0,4,5,3,2,0,7,13,97,18,1
local,2,4,22,7,5,1,1,3,0,7,8,67,15,1
local,3,0,23,0,1,4,2,0,0,7,18,61,2,1
local,8,1,38,8,5,0,0,0,0,7,38,12,18,1
local,7,5,21,10,5,3,3,0,0,7,2,74,38,1
local,6,0,31,8,4,3,3,2,0,7,6,35,2,1
local,5,4,23,11,2,4,4,2,0,7,7,26,1,1
local,7,0,34,0,2,4,3,1,0,7,3,94,14,1
local,5,4,17,9,4,3,1,1,0,7,17,47,29,1
local,6,1,19,1,4,2,0,3,0,7,28,27,16,1
local,8,4,17,2,4,2,4,0,0,7,15,22,31,1
local,8,5,31,7,1,5,0,1,0,7,35,20,18,1
local,7,5,20,0,3,0,1,3,0,7,0,18,7,1
local,8,0,30,3,5,4,2,3,0,7,14,43,1,1
local,7,2,18,3,5,1,4,0,0,7,31,37,28,1
local,5,5,27,4,3,3,3,2,0,7,26,42,35,1
local,5,4,16,1,5,2,4,2,0,7,30,58,0,1
local,8,0,28,4,5,1,2,2,0,7,33,87,2,1
local,3,4,25,7,5,1,4,0,0,7,14,32,7,1
local,4,5,16,8,5,2,3,2,0,7,14,51,4,1
local,8,3,21,2,1,1,4,1,0,7,14,90,12,1
local,2,0,33,3,4,2,4,1,0,7,17,96,2,1
local,7,5,20,8,2,0,0,0,0,7,34,2,29,1
local,6,2,27,3,1,0,3,3,0,7,25,72,1,1
local,7,0,20,14,1,1,0,1,0,7,0,95,25,1
local,6,3,30,2,3,3,2,2,0,7,6,73,27,1
local,8,4,25,3,2,5,3,0,0,7,30,53,35,1
local,8,3,17,7,3,3,2,2,0,7,20,41,10,1
local,2,5,16,11,5,2,0,0,0,7,26,24,32,1
local,6,3,17,5,1,3,0,0,0,7,30,6,21,1
local,5,5,19,6,2,4,4,0,0,7,31,65,16,1
local,5,5,32,1,4,5,4,1,0,7,26,42,9,1
local,6,2,18,0,4,0,0,3,0,7,16,56,35,1
local,3,4,31,8,3,0,0,0,0,7,22,89,26,1
local,4,5,31,6,2,4,3,2,0,7,34,70,29,1
local,3,5,35,8,4,1,0,2,0,7,13,91,8,1
local,4,3,22,9,3,2,1,1,0,7,25,36,35,1
local,3,5,22,0,3,1,2,2,0,7,26,4,10,1
local,5,1,35,5,2,5,1,2,0,7,4,3,6,1
local,2,3,31,11,3,2,1,0,0,7,19,74,7,1
local,7,6,20,13,5,1,1,2,0,7,2,89,17,1
local,3,3,19,11,1,4,0,3,0,7,38,2,15,1
local,8,4,20,0,1,3,4,0,0,7,5,26,7,1
local,6,1,25,8,5,1,4,1,0,7,6,89,31,1
local,5,1,21,0,1,5,4,3,0,7,30,59,2,1
local,2,3,18,6,2,4,0,2,0,7,28,70,29,1
local,8,1,38,5,2,1,4,2,0,7,26,28,25,1
local,6,5,17,10,1,1,1,0,0,7,24,33,16,1
local,8,6,17,3,5,0,1,2,0,7,6,45,14,1
local,6,0,38,10,2,1,1,1,0,7,13,7,8,1
local,6,1,17,7,4,5,4,1,0,7,33,5,13,1
local,8,4,24,5,4,3,4,2,0,7,19,44,31,1
local,4,3,22,3,4,1,1,1,0,7,33,26,38,1
local,6,3,38,0,1,0,3,1,0,7,25,83,22,1
local,6,3,15,0,5,1,3,1,0,7,23,97,33,1
local,4,0,25,13,2,4,3,1,0,7,5,37,32,1
local,7,0,25,7,5,3,3,3,0,7,30,24,1,1
local,6,5,15,13,2,5,4,0,0,7,15,1,21,1
local,7,6,23,1,2,0,3,1,0,7,2,89,17,1
local,8,2,20,12,2,5,0,1,0,7,6,90,33,1
local,8,6,27,14,3,3,3,3,0,7,14,92,11,1
local,7,0,19,0,2,0,4,1,0,7,15,95,33,1
local,8,6,34,11,1,5,0,1,0,7,7,46,27,1
local,7,0,27,5,5,4,4,2,0,7,34,93,19,1
local,5,3,15,13,2,3,4,2,0,7,0,28,26,1
local,4,5,32,8,4,3,3,0,0,7,1,59,31,1
local,6,6,20,11,1,4,4,2,0,7,19,16,32,1
local,8,6,24,4,5,1,1,0,0,7,12,90,9,1
local,3,2,34,6,3,2,3,2,0,7,26,44,11,1
local,5,5,29,8,1,4,2,0,0,7,25,50,20,1
local,5,0,25,0,5,5,4,3,0,7,32,71,22,1
local,8,4,21,11,3,3,2,2,0,7,6,35,15,1
local,5,0,25,8,4,3,1,2,0,7,29,63,25,1
local,5,1,28,0,5,1,0,1,0,7,1,82,27,1
local,2,5,17,11,3,0,3,1,0,7,4,83,28,1
local,5,2,29,10,2,1,2,0,0,7,12,21,34,1
local,4,4,33,10,4,4,4,0,0,7,25,38,1,1
local,6,0,38,8,5,0,0,1,0,7,38,18,7,1
local,6,5,35,8,3,1,0,2,0,7,12,84,3,1
local,2,5,20,14,1,1,2,0,0,7,4,74,15,1
local,4,2,37,7,5,1,4,1,0,7,25,83,24,1
local,6,1,28,0,3,3,4,3,0,7,20,78,24,1
local,6,6,31,6,2,1,0,3,0,7,10,13,14,1
local,4,3,34,0,2,0,3,3,0,7,11,87,6,1
local,4,1,22,12,1,1,0,3,0,7,37,45,33,1
local,2,3,30,8,5,4,4,0,0,7,25,53,20,1
local,6,2,17,12,5,1,3,2,0,7,11,16,8,1
local,5,4,19,1,5,5,4,0,0,7,35,84,22,1
local,2,3,37,9,4,0,2,1,0,7,8,75,12,1
local,2,1,15,13,2,1,0,2,0,7,4,89,10,1
local,5,1,38,6,1,3,4,1,0,7,31,47,26,1
local,4,3,27,0,5,1,3,1,0,7,7,92,8,1
local,2,4,30,0,3,4,1,3,0,7,38,19,18,1
local,3,6,20,10,1,2,3,3,0,7,3,35,1,1
local,7,3,22,5,1,3,3,0,0,7,12,79,17,1
local,7,0,22,5,1,3,3,0,0,7,33,62,15,1
local,6,6,21,1,3,5,4,0,0,7,30,93,3,1
local,6,1,20,14,1,1,2,3,0,7,16,65,35,1
local,6,4,18,4,2,0,1,2,0,7,13,78,38,1
local,7,6,33,0,2,4,3,1,0,7,3,93,25,1
local,2,0,20,3,1,0,0,3,0,7,36,18,14,1
local,7,5,34,10,1,3,0,3,0,7,30,24,22,1
local,2,0,38,7,4,0,3,2,0,7,2,80,11,1
local,4,5,18,4,5,2,4,0,0,7,25,42,15,1
local,6,2,25,8,2,0,4,2,0,7,18,9,4,1
local,3,6,16,6,5,4,2,1,0,7,32,14,19,1
local,4,3,22,2,2,0,1,2,0,7,21,91,32,1
local,4,1,21,11,2,0,4,1,0,7,7,91,12,1
local,7,5,34,11,4,5,1,1,0,7,10,76,22,1
local,5,4,17,2,2,4,4,2,0,7,27,32,3,1
local,7,6,32,13,5,4,4,1,0,7,12,33,36,1
local,4,6,34,9,3,1,4,0,0,7,18,47,32,1
local,3,5,22,12,5,5,3,0,0,7,18,92,20,1
local,5,6,35,7,1,2,4,0,0,7,37,39,9,1
local,2,1,34,10,4,5,3,1,0,7,18,52,31,1
local,4,3,30,10,1,1,3,1,0,7,4,36,2,1
local,8,2,29,3,4,5,2,3,0,7,25,43,21,1
local,8,5,34,11,1,1,0,3,0,7,7,58,29,1
local,3,2,21,8,5,4,3,1,0,7,35,18,4,1
local,6,6,31,12,4,4,4,3,0,7,1,0,13,1
local,7,4,16,11,2,2,1,2,0,7,7,19,2,1
local,2,1,22,12,3,4,4,3,0,7,28,60,22,1
local,2,3,25,1,4,5,4,3,0,7,37,34,24,1
local,8,5,31,7,4,3,0,3,0,7,37,35,10,1
local,3,0,28,2,2,4,1,3,0,7,24,91,17,1
local,2,2,34,8,1,3,4,2,0,7,7,18,5,1
local,5,5,28,0,4,1,4,1,0,7,16,44,35,1
local,7,4,31,9,5,4,3,0,0,7,25,72,2,1
local,3,1,17,8,5,2,0,2,0,7,6,85,7,1
local,7,3,22,3,1,3,2,1,0,7,12,79,15,1
local,8,4,29,13,3,3,2,0,0,7,17,61,6,1
local,5,4,22,14,1,1,3,2,0,7,30,47,35,1
local,5,2,20,3,5,2,2,2,0,7,13,8,19,1
local,3,5,23,3,4,3,3,0,0,7,18,58,20,1
local,8,3,29,14,4,4,2,3,0,7,2,95,6,1
local,4,1,31,0,3,5,2,3,0,7,19,69,20,1
local,6,1,37,8,5,3,3,2,0,7,31,37,7,1
local,7,2,31,9,4,4,3,3,0,7,18,75,24,1
local,5,5,36,11,4,4,4,3,0,7,23,6,10,1
local,2,2,36,9,1,3,4,0,0,7,29,25,29,1
local,8,6,36,0,3,3,3,2,0,7,20,2,4,1
local,8,3,31,11,4,3,4,0,0,7,3,7,8,1
local,8,4,29,8,4,1,1,3,0,7,27,62,12,1
local,2,1,16,9,1,0,2,1,0,7,28,44,23,1
local,2,5,28,8,1,4,1,0,0,7,25,83,23,1
local,8,3,20,0,3,0,1,2,0,7,13,6,26,1
local,6,6,22,1,5,5,3,1,0,7,16,4,1,1
local,3,0,37,11,1,3,4,0,0,7,11,39,22,1
local,7,3,29,10,4,3,1,0,0,7,20,38,13,1
local,8,2,34,6,1,4,3,2,0,7,11,81,11,1
local,6,4,30,6,4,0,4,1,0,7,14,64,36,1
local,3,1,36,11,5,4,3,3,0,7,19,92,12,1
local,6,3,23,14,5,2,4,2,0,7,22,48,25,1
local,2,4,33,5,5,2,4,1,0,7,7,17,22,1
local,4,2,31,11,5,2,4,2,0,7,25,74,22,1
local,6,0,25,7,2,0,0,1,0,7,24,83,36,1
local,4,2,25,2,4,1,4,3,0,7,19,79,24,1
local,7,3,22,4,4,0,4,1,0,7,20,53,28,1
local,8,6,19,2,3,0,1,3,0,7,30,13,22,1
local,6,5,30,13,3,2,3,0,0,7,8,96,4,1
local,2,0,23,14,5,5,0,3,0,7,23,64,27,1
local,2,6,23,13,4,5,0,1,0,7,8,83,24,1
local,5,2,29,11,3,3,3,2,0,7,19,69,18,1
local,3,2,18,13,4,2,4,3,0,7,13,19,29,1
local,3,6,30,10,5,1,0,2,0,7,13,18,6,1
local,2,5,17,11,3,0,3,3,0,7,34,83,18,1
local,4,0,37,14,4,1,3,2,0,7,16,9,7,1
local,8,1,22,10,3,0,2,1,0,7,33,29,24,1
local,5,5,27,4,5,0,0,3,0,7,32,38,11,1
local,5,4,22,11,3,0,2,2,0,7,13,45,26,1
local,6,6,17,14,2,0,4,3,0,7,18,97,4,1
local,3,0,31,13,1,3,3,1,0,7,5,13,1,1
local,8,6,29,3,3,4,4,1,0,7,11,47,9,1
local,8,5,22,11,3,5,0,3,0,7,31,97,27,1
local,8,4,18,3,5,1,4,0,0,7,31,42,12,1
local,6,2,30,5,3,1,2,2,0,7,28,74,17,1
local,2,1,33,8,3,2,4,2,0,7,11,8,24,1
local,8,0,34,0,3,1,3,3,0,7,36,46,37,1
local,6,2,30,1,3,2,0,1,0,7,16,96,12,1
local,8,5,22,11,3,1,4,2,0,7,32,22,27,1
local,7,6,15,4,3,5,1,1,0,7,6,26,12,1
local,3,1,34,14,1,2,2,0,0,7,1,15,7,1
local,2,0,23,13,2,2,0,2,0,7,10,86,5,1
local,8,4,15,10,3,5,3,2,0,7,10,87,36,1
local,6,0,25,13,4,3,3,3,0,7,2,23,6,1
local,7,0,31,7,1,2,4,1,0,7,13,96,13,1
local,6,6,21,10,3,1,4,2,0,7,14,13,15,1
local,8,1,37,9,3,1,2,3,0,7,32,97,12,1
local,6,1,28,11,1,5,0,0,0,7,20,58,20,1
local,3,3,21,6,2,3,2,1,0,7,6,97,36,1
local,8,6,33,3,2,5,0,2,0,7,20,32,17,1
local,3,4,22,7,2,5,3,2,0,7,24,52,6,1
local,3,1,23,9,2,1,1,3,0,7,31,45,0,1
local,7,0,31,8,2,2,1,2,0,7,18,73,2,1
local,2,3,23,9,2,0,0,2,0,7,34,21,25,1
local,8,4,31,13,5,1,0,1,0,7,29,38,38,1
local,4,2,25,0,5,0,2,3,0,7,25,51,15,1
local,2,6,32,9,5,3,0,3,0,7,34,39,8,1
local,8,4,31,0,3,3,1,0,0,7,9,54,4,1
local,4,0,19,5,4,1,1,0,0,7,14,32,7,1
local,8,3,22,9,2,3,0,1,0,7,20,21,27,1
local,6,1,34,9,2,1,0,2,0,7,19,13,8,1
global,7,6,26,13,3,6,3,3,0,53,26,53,26,1
local,8,3,17,5,5,3,4,2,0,7,31,83,35,1
local,6,1,35,8,1,1,3,1,0,7,7,96,2,1
local,7,1,20,7,3,5,4,1,0,7,11,23,14,1
local,8,4,34,11,1,5,0,2,0,7,20,46,27,1
local,5,3,38,9,1,0,2,1,0,7,12,89,21,1
local,5,5,25,10,5,0,4,1,0,7,11,45,14,1
local,5,2,30,4,2,4,3,0,0,7,7,34,22,1
local,5,4,36,8,1,4,3,3,0,7,12,85,21,1
local,2,4,31,2,2,5,3,2,0,7,30,16,12,1
local,6,4,15,14,2,1,3,2,0,7,3,72,1,1
local,2,4,18,7,3,0,2,0,0,7,34,13,32,1
local,8,1,23,9,3,4,4,1,0,7,3,57,27,1
local,2,2,37,4,1,0,0,3,0,7,0,96,2,1
local,6,4,25,7,5,1,1,1,0,7,36,19,16,1
local,8,4,22,4,3,1,3,1,0,7,27,78,23,1
local,7,0,31,0,2,1,0,2,0,7,2,93,14,1
local,7,0,17,0,3,3,0,2,0,7,35,89,6,1
local,4,5,25,2,3,1,3,3,0,7,27,56,12,1
local,8,1,38,2,3,3,4,3,0,7,26,54,28,1
local,8,0,24,4,5,4,4,0,0,7,14,79,13,1
local,8,6,16,9,2,5,3,1,0,7,32,85,32,1
local,4,2,34,10,5,1,4,2,0,7,36,32,16,1
local,4,6,17,14,2,2,3,1,0,7,22,50,20,1
local,5,2,25,3,4,4,4,0,0,7,34,30,15,1
local,5,4,22,1,1,3,3,3,0,7,0,22,22,1
local,8,6,32,1,5,2,0,3,0,7,25,49,12,1
local,8,0,34,11,1,4,4,1,0,7,10,41,36,1
local,8,0,27,2,2,2,2,2,0,7,14,65,3,1
local,7,6,22,1,5,3,4,1,0,7,12,79,19,1
local,2,0,36,9,3,2,4,1,0,7,0,41,2,1
local,2,5,33,10,4,4,4,3,0,7,0,17,10,1
local,7,2,29,12,1,3,4,1,0,7,11,51,21,1
local,6,3,25,6,2,4,0,3,0,7,1,81,27,1
local,3,0,25,10,4,4,4,3,0,7,37,91,17,1
local,7,3,23,8,2,0,2,0,0,7,36,29,20,1
local,2,6,32,10,4,5,1,3,0,7,2,82,19,1
local,6,6,30,9,4,5,0,1,0,7,29,4,20,1
local,3,2,35,12,2,1,0,2,0,7,21,28,34,1
local,2,5,25,8,5,2,2,3,0,7,22,63,32,1
local,7,3,30,0,3,4,2,1,0,7,8,9,17,1
local,7,4,25,4,1,5,3,1,0,7,12,32,29,1
local,8,4,27,13,4,4,0,2,0,7,38,54,34,1
local,6,2,18,1,4,1,4,2,0,7,13,32,17,1
local,5,5,22,13,4,3,2,3,0,7,4,89,4,1
local,8,5,22,6,1,5,3,0,0,7,7,35,27,1
local,3,6,22,8,5,2,0,1,0,7,29,4,9,1
local,5,1,28,0,5,1,0,1,0,7,8,82,30,1
local,5,0,15,12,4,3,3,1,0,7,26,96,12,1
local,6,0,23,6,1,0,1,0,0,7,0,46,10,1
local,4,6,15,3,5,1,3,1,0,7,9,19,36,1
local,5,1,15,1,1,1,2,1,0,7,34,94,33,1
local,8,0,33,3,2,1,2,2,0,7,8,8,16,1
local,6,0,34,12,5,4,3,0,0,7,36,29,10,1
local,4,2,15,10,5,2,2,0,0,7,35,32,35,1
local,4,0,25,8,4,2,4,2,0,7,25,15,28,1
local,6,4,30,0,3,0,1,2,0,7,7,77,10,1
local,5,6,37,14,3,0,0,2,0,7,6,22,27,1
local,4,5,24,6,5,2,2,1,0,7,30,38,0,1
local,6,1,36,14,5,4,3,2,0,7,11,12,4,1
local,8,3,18,0,4,5,2,0,0,7,4,95,28,1
local,8,0,31,12,4,0,4,3,0,7,1,59,35,1
local,4,5,28,8,5,1,0,0,0,7,26,94,32,1
local,8,4,22,14,2,1,1,2,0,7,7,58,26,1
local,4,2,21,0,5,4,4,1,0,7,5,37,32,1
local,4,4,27,4,5,2,1,1,0,7,15,15,24,1
local,8,1,33,14,1,2,4,3,0,7,34,29,15,1
local,2,3,20,1,4,4,0,1,0,7,6,48,4,1
local,3,4,18,14,4,1,1,0,0,7,35,15,34,1
local,8,2,34,8,1,4,4,3,0,7,29,93,26,1
local,3,1,15,2,1,3,4,2,0,7,17,49,24,1
local,6,3,24,12,2,0,3,3,0,7,10,8,35,1
local,4,6,29,3,3,5,0,1,0,7,11,47,9,1
local,6,2,37,13,1,0,4,1,0,7,25,29,33,1
local,4,0,22,13,5,1,2,1,0,7,35,8,17,1
local,8,0,31,4,2,5,3,3,0,7,35,54,9,1
local,6,5,34,0,1,4,0,1,0,7,9,4,30,1
local,6,6,30,9,2,0,2,2,0,7,19,8,22,1
local,3,3,21,8,3,4,1,3,0,7,2,79,17,1
local,2,5,17,11,3,3,1,1,0,7,34,83,28,1
local,2,5,37,4,2,5,3,3,0,7,1,71,33,1
