Instances,feature_age,feature_job,feature_marital,feature_education,feature_default,feature_balance,feature_housing,feature_loan,feature_contact,feature_day,feature_month,feature_duration,feature_campaign,feature_pdays,feature_previous,feature_poutcome,algo_RF_unfair
instance_0,0,7,0,1,0,62,0,0,1,2,2,33,41,2,18,1,1
instance_0,0,2,1,1,0,33,0,0,0,16,1,40,16,35,47,2,1
instance_0,0,4,1,0,0,-4,0,0,0,10,3,19,18,24,14,2,1
instance_0,0,10,1,0,0,69,0,0,0,7,3,45,31,17,16,2,1
instance_0,0,0,1,1,0,34,0,0,1,11,7,33,39,43,4,1,1
instance_0,0,0,0,1,0,56,0,0,0,28,8,36,17,28,35,2,1
instance_0,0,4,1,2,0,22,0,0,0,29,3,15,23,46,15,2,1
instance_0,0,9,0,2,0,17,0,0,0,21,4,36,18,54,11,2,1
instance_0,0,0,1,2,0,36,0,0,1,15,8,20,8,9,31,2,1
instance_0,0,1,1,2,0,63,0,0,0,23,5,13,32,15,56,2,1
instance_0,0,2,1,2,0,62,0,0,0,24,3,12,16,46,30,2,1
instance_0,0,9,1,1,0,37,0,0,0,25,5,26,59,31,57,2,1
instance_0,0,11,2,0,0,86,0,0,2,17,3,47,48,27,47,0,1
instance_0,0,8,0,2,0,12,0,0,0,22,5,21,48,15,29,1,1
instance_0,0,5,0,2,0,95,0,0,1,3,6,41,61,27,30,0,1
instance_0,0,10,0,0,0,9,0,0,1,13,0,40,19,21,40,2,1
instance_0,0,9,0,2,0,50,0,0,0,30,0,11,51,34,40,1,1
instance_0,0,1,1,2,0,11,0,0,0,23,5,4,15,21,33,2,1
instance_0,0,9,1,0,0,78,0,0,1,20,2,40,50,65,41,0,1
instance_0,0,1,0,2,0,62,0,0,0,21,9,43,11,34,22,0,1
instance_0,0,10,1,1,0,64,0,0,0,18,1,31,42,47,42,2,1
instance_0,0,5,1,0,0,50,0,0,0,9,5,34,38,43,39,1,1
instance_0,0,10,1,1,0,79,0,0,1,27,1,28,10,39,13,2,1
instance_0,0,2,1,2,0,70,0,0,1,15,5,28,25,61,53,2,1
instance_0,0,1,1,0,0,14,0,0,0,3,7,34,28,41,30,2,1
instance_0,0,9,1,1,0,7,0,0,1,27,5,11,61,11,29,2,1
instance_0,0,10,1,2,0,84,0,0,0,4,1,38,34,23,52,2,1
instance_0,0,10,1,0,0,49,0,0,0,6,4,25,28,5,51,2,1
instance_0,0,0,1,2,0,83,0,0,1,15,7,13,38,35,17,2,1
instance_0,0,4,1,1,0,53,0,0,1,12,3,14,52,12,45,2,1
instance_0,0,9,0,2,0,89,0,0,0,24,1,25,14,11,51,2,1
instance_0,0,2,1,0,0,8,0,0,1,30,1,21,25,56,17,2,1
instance_0,0,4,1,2,0,0,0,0,0,20,8,38,31,74,23,2,1
instance_0,0,0,1,0,0,91,0,0,0,5,0,32,47,32,39,2,1
instance_0,0,6,1,2,0,11,0,0,1,11,0,13,48,13,4,2,1
instance_0,0,10,1,0,0,45,0,0,1,6,2,22,10,31,55,2,1
instance_0,0,10,0,1,0,85,0,0,0,12,5,42,14,21,43,2,1
instance_0,0,9,1,0,0,35,0,0,0,12,1,35,4,17,22,2,1
instance_0,0,4,1,0,0,86,0,0,1,4,1,6,36,25,11,2,1
instance_0,0,3,0,2,0,51,0,0,0,19,0,44,51,24,38,2,1
instance_0,0,0,1,1,0,34,0,0,0,25,0,14,55,7,43,2,1
instance_0,0,5,1,2,0,84,0,0,0,5,0,35,47,34,26,2,1
instance_0,0,9,0,1,0,7,0,0,0,18,5,27,15,30,2,1,1
instance_0,0,10,1,1,0,10,0,0,1,4,6,45,45,26,30,2,1
instance_0,0,2,1,0,0,45,0,0,0,11,0,27,53,79,20,2,1
instance_0,0,1,0,1,0,42,0,0,1,21,5,36,55,43,31,2,1
instance_0,0,3,0,0,0,97,0,0,1,17,1,17,4,6,39,2,1
instance_0,0,3,0,2,0,17,0,0,0,17,7,20,38,39,24,2,1
instance_0,0,10,0,2,0,49,0,0,0,20,7,45,55,23,4,2,1
instance_0,0,10,1,2,0,84,0,0,1,4,1,38,34,23,52,1,1
instance_0,0,5,0,2,0,10,0,0,1,5,0,38,59,74,37,2,1
instance_0,0,0,1,0,0,71,0,0,0,26,5,48,52,11,27,2,1
instance_0,0,8,1,2,0,6,0,0,1,15,8,25,49,14,49,2,1
instance_0,0,10,1,0,0,74,0,0,1,24,5,12,32,65,57,2,1
instance_0,0,1,1,0,0,14,0,0,0,17,4,39,4,8,33,1,1
instance_0,0,0,1,0,0,84,0,0,1,11,8,42,47,31,40,2,1
instance_0,0,3,0,2,0,13,0,0,1,27,0,29,43,1,42,2,1
instance_0,0,10,1,0,0,93,0,0,1,17,8,22,13,61,36,2,1
instance_0,0,3,1,2,0,59,0,0,1,20,0,11,25,19,4,2,1
instance_0,0,4,0,1,0,31,0,0,0,30,5,38,23,17,45,2,1
instance_0,0,2,1,1,0,7,0,0,1,6,3,40,10,81,22,2,1
instance_0,0,0,1,2,0,65,0,0,0,2,0,31,3,12,7,2,1
instance_0,0,7,0,2,0,78,0,0,1,13,5,27,59,31,32,2,1
instance_0,0,2,1,0,0,77,0,0,0,4,0,26,34,42,34,2,1
instance_0,0,4,1,2,0,58,0,0,0,17,5,43,20,9,44,2,1
instance_0,0,1,0,2,0,60,0,0,0,1,9,6,43,38,47,2,1
instance_0,0,2,0,1,0,48,0,0,1,19,6,33,28,35,15,2,1
instance_0,0,10,1,2,0,72,0,0,1,13,1,41,14,83,44,2,1
instance_0,0,5,0,1,0,85,0,0,0,6,0,42,17,1,32,2,1
instance_0,0,10,0,0,0,44,0,0,0,24,4,18,44,41,51,2,1
instance_0,0,10,1,2,0,81,0,0,0,24,1,18,45,-1,15,2,1
instance_0,0,9,0,1,0,28,0,0,0,6,0,42,58,7,47,1,1
instance_0,0,11,1,2,0,83,0,0,0,18,0,36,37,27,6,1,1
instance_0,0,4,1,0,0,36,0,0,1,3,8,15,14,15,19,2,1
instance_0,0,3,1,2,0,17,0,0,1,19,5,42,49,18,41,2,1
instance_0,0,10,0,1,0,36,0,0,0,3,9,3,3,60,41,2,1
instance_0,0,2,0,2,0,12,0,0,0,12,1,38,5,3,24,2,1
instance_0,0,8,1,2,0,-9,0,0,1,21,0,32,17,9,26,2,1
instance_0,0,10,1,1,0,87,0,0,0,21,0,43,48,45,53,2,1
instance_0,0,1,1,1,0,78,0,0,0,22,7,8,27,23,17,2,1
instance_0,0,8,0,0,0,7,0,0,0,3,5,27,15,17,13,2,1
instance_0,0,4,1,1,0,22,0,0,0,20,1,30,31,44,15,2,1
instance_0,0,1,1,1,0,47,0,0,1,15,6,34,23,41,23,2,1
instance_0,0,10,0,0,0,24,0,0,0,25,4,11,29,18,33,2,1
instance_0,0,5,1,0,0,91,0,0,0,28,1,45,27,43,30,2,1
instance_0,0,10,1,0,0,9,0,0,0,18,2,37,54,31,33,2,1
instance_0,0,0,0,2,0,12,0,0,0,12,1,27,5,3,24,2,1
instance_0,0,2,0,1,0,68,0,0,0,16,0,32,51,21,28,2,1
instance_0,0,10,1,1,0,78,0,0,0,25,5,45,33,31,54,2,1
instance_0,0,1,1,0,0,72,0,0,0,10,1,13,48,29,12,2,1
instance_0,0,10,1,2,0,92,0,0,1,3,2,37,42,80,14,2,1
instance_0,0,1,0,0,0,89,0,0,1,25,5,36,48,21,26,2,1
instance_0,0,4,0,2,0,46,0,0,0,21,8,21,11,18,31,0,1
instance_0,0,2,1,2,0,31,0,0,0,19,2,35,18,23,32,2,1
instance_0,0,2,1,0,0,6,0,0,0,30,0,17,21,47,13,2,1
instance_0,0,6,1,0,0,11,0,0,1,11,3,13,32,41,47,2,1
instance_0,0,10,1,1,0,87,0,0,0,21,4,42,49,56,24,2,1
instance_0,0,6,1,1,0,61,0,0,0,9,7,20,11,0,51,0,1
instance_0,0,8,0,1,0,87,0,0,1,25,3,20,48,23,30,2,1
instance_0,0,10,0,0,0,-4,0,0,0,5,0,10,40,44,42,2,1
instance_0,0,10,0,1,0,68,0,0,1,2,9,20,60,17,21,2,1
instance_0,0,8,0,2,0,14,0,0,1,2,6,38,47,17,34,2,1
instance_0,0,4,1,2,0,52,0,0,1,8,0,28,41,9,22,2,1
instance_0,0,0,1,0,0,-8,0,0,0,24,4,25,32,19,5,2,1
instance_0,0,2,1,2,0,34,0,0,0,1,9,25,24,17,53,2,1
instance_0,0,6,0,0,0,50,0,0,1,26,0,35,10,4,8,2,1
instance_0,0,5,0,2,0,8,0,0,1,12,5,10,35,24,21,2,1
instance_0,0,2,1,0,0,1,0,0,1,29,1,32,50,9,1,2,1
instance_0,0,1,1,2,0,19,0,0,0,25,6,4,51,32,20,2,1
instance_0,0,6,1,2,0,22,0,0,0,17,1,33,56,20,55,2,1
instance_0,0,10,1,2,0,50,0,0,1,5,6,23,38,13,2,2,1
instance_0,0,10,0,0,0,76,0,0,0,17,3,41,10,71,57,2,1
instance_0,0,2,1,2,0,34,0,0,0,25,9,13,57,50,55,0,1
instance_0,0,10,1,1,0,7,0,0,0,15,1,30,25,85,26,2,1
instance_0,0,0,1,2,0,24,0,0,0,15,5,45,29,65,57,1,1
instance_0,0,10,0,2,0,33,0,0,1,30,2,33,43,0,41,2,1
instance_0,0,5,1,2,0,12,0,0,0,18,2,33,13,-1,25,2,1
instance_0,0,3,1,2,0,99,0,0,1,11,0,36,48,35,3,2,1
instance_0,0,4,0,2,0,8,0,0,0,21,0,44,19,64,6,2,1
instance_0,0,6,0,2,0,60,0,0,0,28,0,11,43,46,56,2,1
instance_0,0,10,1,1,0,64,0,0,1,27,7,3,3,60,15,1,1
instance_0,0,6,0,2,0,97,0,0,1,29,7,6,8,12,36,2,1
instance_0,0,4,0,0,0,59,0,0,0,20,8,13,34,1,16,2,1
instance_0,0,2,1,2,0,60,0,0,0,15,8,38,20,10,44,2,1
instance_0,0,11,0,2,0,-7,0,0,0,9,9,37,18,38,38,0,1
instance_0,0,9,0,0,0,63,0,0,0,17,8,11,51,41,16,1,1
instance_0,0,2,1,1,0,46,0,0,0,8,9,38,57,79,17,1,1
instance_0,0,1,0,2,0,44,0,0,1,7,2,18,62,18,3,0,1
instance_0,0,9,0,0,0,76,0,0,1,18,7,40,37,74,30,1,1
instance_0,0,2,1,2,0,19,0,0,0,10,5,41,9,41,3,0,1
instance_0,0,1,1,1,0,-1,0,0,0,23,0,9,34,16,30,2,1
instance_0,0,8,1,0,0,66,0,0,1,17,1,18,19,82,11,0,1
instance_0,0,3,0,0,0,29,0,0,0,19,4,39,33,31,51,2,1
instance_0,0,6,0,0,0,-4,0,0,0,5,0,26,16,18,24,2,1
instance_0,0,6,1,2,0,36,0,0,1,18,7,35,16,35,51,2,1
instance_0,0,2,1,0,0,30,0,0,0,6,6,22,26,28,55,2,1
instance_0,0,3,1,1,0,17,0,0,1,6,0,39,28,42,39,2,1
instance_0,0,10,1,0,0,45,0,0,0,24,4,28,58,49,0,2,1
instance_0,0,2,0,0,0,80,0,0,0,13,5,40,40,69,46,0,1
instance_0,0,1,1,2,0,19,0,0,0,10,8,17,7,11,13,2,1
instance_0,0,10,1,0,0,35,0,0,0,25,0,45,16,13,49,2,1
instance_0,0,9,0,2,0,79,0,0,0,25,7,37,27,1,28,2,1
instance_0,0,10,0,0,0,23,0,0,1,11,10,22,37,78,0,2,1
instance_0,0,9,0,0,0,82,0,0,1,18,7,10,18,9,49,2,1
instance_0,0,10,0,2,0,15,0,0,0,19,1,43,32,13,46,2,1
instance_0,0,2,0,1,0,10,0,0,1,18,0,20,32,9,43,2,1
instance_0,0,7,1,2,0,47,0,0,1,16,0,44,29,31,41,2,1
instance_0,0,0,0,2,0,65,0,0,1,19,1,20,24,81,53,2,1
instance_0,0,4,1,0,0,84,0,0,0,17,8,48,57,4,18,2,1
instance_0,0,1,0,2,0,24,0,0,1,23,0,33,25,0,41,2,1
instance_0,0,8,0,2,0,48,0,0,1,24,3,33,26,83,55,1,1
instance_0,0,10,1,1,0,27,0,0,1,25,2,4,44,11,22,2,1
instance_0,0,0,0,1,0,72,0,0,0,25,0,30,37,65,55,2,1
instance_0,0,1,0,0,0,49,0,0,1,25,5,23,31,17,11,3,1
instance_0,0,3,1,0,0,28,0,0,1,18,1,35,62,6,49,2,1
instance_0,0,1,1,1,0,-5,0,0,1,16,2,4,42,33,21,2,1
instance_0,0,1,0,0,0,5,0,0,1,22,9,44,43,37,13,1,1
instance_0,0,3,1,1,0,36,0,0,0,19,1,41,34,62,43,2,1
instance_0,0,1,0,0,0,37,0,0,1,29,4,31,24,41,25,2,1
instance_0,0,1,1,0,0,55,0,0,0,27,1,15,48,82,38,2,1
instance_0,0,0,1,2,0,34,0,0,1,11,0,41,36,50,24,1,1
instance_0,0,10,1,2,0,25,0,0,1,11,7,20,9,17,23,0,1
instance_0,0,8,0,2,0,71,0,0,0,9,0,11,39,21,42,2,1
instance_0,0,2,0,2,0,12,0,0,0,11,0,27,5,3,24,2,1
instance_0,0,9,1,2,0,95,0,0,1,18,7,29,35,5,27,0,1
instance_0,0,6,0,0,0,50,0,0,1,18,0,24,6,2,52,0,1
instance_0,0,6,0,2,0,-5,0,0,0,16,10,48,13,6,52,2,1
instance_0,0,0,1,0,0,99,0,0,1,19,4,17,45,12,52,2,1
instance_0,0,10,1,1,0,21,0,0,0,20,6,8,53,14,4,2,1
instance_0,0,4,1,2,0,87,0,0,1,6,0,42,29,1,49,2,1
instance_0,0,3,0,2,0,88,0,0,0,11,0,37,55,29,14,2,1
instance_0,0,0,1,2,0,19,0,0,0,7,3,41,44,85,43,2,1
instance_0,0,0,1,0,0,-4,0,0,0,5,0,38,10,45,56,2,1
instance_0,0,0,1,2,0,49,0,0,0,20,1,31,13,1,28,2,1
instance_0,0,10,0,1,0,-4,0,0,1,13,1,13,22,2,7,2,1
instance_0,0,2,0,2,0,60,0,0,0,15,1,18,34,45,52,2,1
instance_0,0,2,0,2,0,48,0,0,0,5,1,28,50,-1,50,2,1
instance_0,0,7,1,0,0,36,0,0,0,12,1,10,50,20,47,2,1
instance_0,0,1,0,1,0,37,0,0,1,6,5,28,32,75,57,2,1
instance_0,0,7,1,2,0,87,0,0,1,11,8,43,17,47,52,0,1
instance_0,0,7,0,2,0,34,0,0,0,22,7,40,32,15,39,2,1
instance_0,0,8,1,1,0,12,0,0,1,20,1,18,50,17,11,0,1
instance_0,0,0,1,2,0,17,0,0,0,5,2,15,49,74,49,2,1
instance_0,0,6,0,0,0,39,0,0,0,5,0,38,57,76,37,2,1
instance_0,0,4,0,2,0,36,0,0,0,19,0,39,12,9,37,2,1
instance_0,0,7,0,2,0,62,0,0,0,24,0,7,6,21,10,1,1
instance_0,0,10,0,2,0,34,0,0,0,14,0,22,31,0,53,2,1
instance_0,0,2,0,2,0,30,0,0,0,24,3,47,9,68,40,2,1
instance_0,0,1,1,1,0,87,0,0,1,17,7,24,43,21,25,2,1
instance_0,0,0,1,0,0,81,0,0,1,16,5,18,31,15,18,0,1
instance_0,0,1,1,2,0,21,0,0,1,14,2,12,31,34,47,2,1
instance_0,0,0,0,0,0,91,0,0,0,3,0,12,36,21,51,2,1
instance_0,0,0,1,0,0,29,0,0,0,18,0,30,37,65,31,2,1
instance_0,0,1,1,1,0,55,0,0,0,27,0,21,25,82,38,2,1
instance_0,0,1,0,2,0,58,0,0,0,14,6,47,34,43,9,0,1
instance_0,0,4,1,1,0,62,0,0,0,25,5,32,2,24,33,2,1
instance_0,0,0,0,1,0,-8,0,0,0,19,7,22,41,20,57,2,1
instance_0,0,2,0,2,0,12,0,0,1,20,5,48,19,36,6,1,1
instance_0,0,8,1,1,0,43,0,0,1,6,1,3,10,12,26,2,1
instance_0,0,5,0,0,0,50,0,0,1,3,8,15,55,28,7,1,1
instance_0,0,5,1,2,0,96,0,0,1,30,8,36,25,80,17,2,1
instance_0,0,9,0,0,0,85,0,0,0,15,8,46,32,9,40,2,1
instance_0,0,3,1,0,0,71,0,0,0,10,0,35,29,45,51,2,1
instance_0,0,10,1,0,0,42,0,0,0,10,7,4,18,31,1,2,1
instance_0,0,2,1,1,0,57,0,0,0,27,7,38,39,10,31,2,1
instance_0,0,2,0,2,0,66,0,0,0,12,9,33,37,17,56,2,1
instance_0,0,8,0,1,0,58,0,0,0,29,1,18,13,31,40,2,1
instance_0,0,6,0,2,0,60,0,0,0,20,7,14,41,27,57,0,1
instance_0,0,1,1,0,0,18,0,0,0,28,0,10,20,83,44,2,1
instance_0,0,1,0,2,0,17,0,0,0,13,6,20,47,50,49,2,1
instance_0,0,1,0,0,0,63,0,0,1,18,6,13,41,70,46,0,1
instance_0,0,2,0,0,0,85,0,0,0,15,2,16,27,50,37,2,1
instance_0,0,2,1,0,0,18,0,0,0,16,0,16,15,5,28,2,1
instance_0,0,1,1,0,0,31,0,0,1,19,2,42,25,35,3,2,1
instance_0,0,2,1,0,0,101,0,0,0,24,5,15,32,70,57,2,1
instance_0,0,10,1,2,0,51,0,0,0,19,0,25,60,36,48,2,1
instance_0,0,7,1,0,0,80,0,0,1,26,5,12,59,31,16,2,1
instance_0,0,10,0,1,0,39,0,0,1,20,8,9,49,84,12,2,1
instance_0,0,10,0,2,0,12,0,0,0,25,7,44,47,7,32,1,1
instance_0,0,5,1,2,0,84,0,0,0,29,7,16,8,35,47,2,1
instance_0,0,3,1,2,0,87,0,0,0,2,0,35,55,4,20,2,1
instance_0,0,2,0,0,0,46,0,0,0,20,1,29,22,18,9,2,1
instance_0,0,10,1,1,0,63,0,0,1,6,8,11,19,20,53,1,1
instance_0,0,2,1,0,0,81,0,0,0,28,9,47,60,23,28,2,1
instance_0,0,4,0,2,0,80,0,0,0,29,1,25,11,18,34,2,1
instance_0,0,10,1,2,0,83,0,0,0,12,0,30,13,83,44,2,1
instance_0,0,0,1,2,0,33,0,0,0,23,7,45,7,65,20,2,1
instance_0,0,4,1,2,0,9,0,0,1,20,0,13,38,35,19,2,1
instance_0,0,9,0,2,0,76,0,0,0,24,1,40,14,12,51,2,1
instance_0,0,10,0,1,0,-3,0,0,1,26,10,16,35,52,26,2,1
instance_0,0,0,1,1,0,89,0,0,0,22,3,35,43,37,47,0,1
instance_0,0,3,1,2,0,66,0,0,1,18,7,14,5,74,6,2,1
instance_0,0,5,0,1,0,1,0,0,1,16,8,4,3,24,21,2,1
instance_0,0,2,1,1,0,22,0,0,1,14,0,18,43,7,26,2,1
instance_0,0,2,1,1,0,33,0,0,0,12,0,13,32,13,40,2,1
instance_0,0,10,1,1,0,-4,0,0,0,19,5,33,20,51,56,2,1
instance_0,0,9,0,1,0,100,0,0,0,12,5,11,61,26,43,2,1
instance_0,0,0,0,1,0,37,0,0,1,17,8,37,54,45,28,1,1
instance_0,0,0,1,2,0,64,0,0,1,1,0,6,21,68,23,2,1
instance_0,0,0,1,1,0,14,0,0,0,18,0,13,12,35,9,2,1
instance_0,0,0,0,2,0,95,0,0,1,26,0,32,51,39,6,2,1
instance_0,0,9,1,0,0,-4,0,0,1,9,10,21,4,72,27,2,1
instance_0,0,2,1,0,0,22,0,0,0,23,7,37,8,39,6,0,1
instance_0,0,2,1,2,0,24,0,0,0,22,0,46,6,9,32,2,1
instance_0,0,5,0,1,0,6,0,0,0,9,10,15,13,79,26,2,1
instance_0,0,3,0,1,0,19,0,0,1,10,0,40,40,84,40,2,1
instance_0,0,9,0,2,0,32,0,0,0,2,2,27,35,15,43,2,1
instance_0,0,4,0,2,0,100,0,0,0,27,0,39,27,9,32,2,1
instance_0,0,7,0,0,0,73,0,0,1,11,1,39,15,2,24,2,1
instance_0,0,6,1,1,0,15,0,0,0,19,1,5,60,8,17,2,1
instance_0,0,1,1,1,0,16,0,0,1,2,0,15,38,59,51,2,1
instance_0,0,6,1,1,0,97,0,0,1,2,0,33,46,20,17,2,1
instance_0,0,1,0,1,0,66,0,0,0,29,1,4,25,57,12,2,1
instance_0,0,1,1,2,0,0,0,0,0,5,5,4,3,72,0,2,1
instance_0,0,1,0,1,0,13,0,0,1,27,0,37,24,1,42,2,1
instance_0,0,10,0,1,0,76,0,0,1,20,8,44,22,23,37,2,1
instance_0,0,1,1,0,0,87,0,0,1,18,8,22,22,56,51,2,1
instance_0,0,6,1,2,0,72,0,0,0,16,0,6,4,0,53,2,1
instance_0,0,10,1,0,0,36,0,0,1,30,5,38,17,2,9,2,1
instance_0,0,7,0,2,0,26,0,0,1,12,1,36,28,85,53,2,1
instance_0,0,2,0,2,0,73,0,0,1,18,1,19,15,60,34,2,1
instance_0,0,4,1,1,0,55,0,0,0,12,6,47,53,36,2,2,1
instance_0,0,9,0,0,0,34,0,0,0,23,7,11,33,8,47,0,1
instance_0,0,1,1,2,0,20,0,0,0,28,4,48,14,56,29,2,1
instance_0,0,9,0,2,0,40,0,0,1,18,0,20,41,67,25,2,1
instance_0,0,3,0,2,0,25,0,0,0,2,0,31,61,32,54,2,1
instance_0,0,1,1,1,0,21,0,0,1,17,4,23,10,23,16,2,1
instance_0,0,1,0,0,0,56,0,0,0,12,4,29,45,63,24,0,1
instance_0,0,8,0,0,0,81,0,0,0,24,1,18,50,78,11,1,1
instance_0,0,0,1,1,0,46,0,0,1,10,8,17,8,28,2,2,1
instance_0,0,10,1,0,0,98,0,0,1,10,0,41,20,25,9,2,1
instance_0,0,0,1,1,0,11,0,0,0,14,1,29,20,22,44,2,1
instance_0,0,1,1,2,0,69,0,0,0,17,8,13,25,31,45,2,1
instance_0,0,7,1,0,0,59,0,0,1,1,7,31,12,10,7,2,1
instance_0,0,1,1,0,0,63,0,0,1,5,7,29,35,9,42,2,1
instance_0,0,3,1,2,0,55,0,0,1,3,8,34,52,85,43,2,1
instance_0,0,10,1,2,0,46,0,0,0,9,9,38,59,82,31,2,1
instance_0,0,9,1,2,0,95,0,0,0,5,8,36,11,46,29,2,1
instance_0,0,1,0,1,0,78,0,0,1,14,5,8,20,50,31,1,1
instance_0,0,6,1,2,0,63,0,0,1,8,8,18,45,47,35,0,1
instance_0,0,1,0,0,0,59,0,0,0,13,1,20,19,78,52,2,1
instance_0,0,10,0,0,0,78,0,0,1,9,2,8,55,2,34,2,1
instance_0,0,2,1,2,0,21,0,0,0,6,6,33,44,49,25,1,1
instance_0,0,2,1,0,0,36,0,0,1,19,8,35,16,35,51,2,1
instance_0,0,1,1,2,0,17,0,0,0,29,6,20,42,32,5,2,1
instance_0,0,1,1,2,0,41,0,0,0,27,5,41,28,27,12,2,1
instance_0,0,6,1,2,0,11,0,0,1,11,3,13,32,13,47,2,1
instance_0,0,0,1,0,0,81,0,0,0,19,3,17,3,48,48,2,1
instance_0,0,2,0,2,0,-8,0,0,0,18,1,20,32,44,46,2,1
instance_0,0,2,0,0,0,73,0,0,1,18,7,20,20,9,43,2,1
instance_0,0,10,0,0,0,11,0,0,1,20,7,24,50,3,40,2,1
instance_0,0,1,1,1,0,17,0,0,0,12,7,43,32,78,12,0,1
instance_0,0,1,0,2,0,16,0,0,0,19,4,35,39,1,36,2,1
instance_0,0,10,1,2,0,66,0,0,0,15,7,41,45,7,50,2,1
instance_0,0,8,0,2,0,60,0,0,0,9,8,41,3,34,44,2,1
instance_0,0,8,0,2,0,15,0,0,0,22,3,33,1,7,22,2,1
instance_0,0,10,0,0,0,76,0,0,0,20,8,23,19,31,37,2,1
instance_0,0,7,0,1,0,45,0,0,1,11,5,18,61,9,3,0,1
instance_0,0,3,0,2,0,15,0,0,1,12,0,36,59,40,21,2,1
instance_0,0,3,0,1,0,63,0,0,1,18,7,19,29,35,23,2,1
instance_0,0,4,0,1,0,15,0,0,1,9,3,12,13,32,46,2,1
instance_0,0,6,1,2,0,-4,0,0,0,20,0,47,46,73,54,2,1
instance_0,0,5,1,2,0,63,0,0,0,7,3,23,54,17,21,2,1
instance_0,0,3,0,2,0,96,0,0,1,29,7,8,3,59,4,0,1
instance_0,0,10,0,1,0,101,0,0,1,1,5,15,10,35,15,2,1
instance_0,0,2,1,2,0,63,0,0,1,3,3,47,19,59,4,0,1
instance_0,0,5,2,0,0,68,0,0,1,11,3,45,48,48,4,0,1
instance_0,0,2,1,0,0,30,0,0,0,23,8,26,46,10,47,2,1
instance_0,0,10,1,0,0,21,0,0,1,5,0,13,25,46,54,2,1
instance_0,0,3,1,2,0,11,0,0,1,17,5,3,17,51,21,2,1
instance_0,0,9,0,1,0,100,0,0,1,27,5,11,61,26,29,2,1
instance_0,0,2,0,2,0,11,0,0,1,7,1,42,21,85,31,2,1
instance_0,0,10,1,0,0,32,0,0,1,11,8,35,5,41,53,2,1
instance_0,0,7,0,0,0,61,0,0,1,20,6,31,27,60,16,2,1
instance_0,0,10,1,2,0,24,0,0,1,24,6,29,42,6,34,2,1
instance_0,0,1,1,2,0,69,0,0,0,16,1,13,25,31,21,2,1
instance_0,0,2,0,1,0,82,0,0,0,7,8,11,52,17,4,1,1
instance_0,0,6,0,2,0,91,0,0,0,25,4,44,47,7,33,1,1
instance_0,0,0,0,0,0,97,0,0,0,3,4,15,16,50,21,2,1
instance_0,0,2,1,1,0,7,0,0,1,12,3,18,10,81,22,2,1
instance_0,0,3,0,2,0,90,0,0,0,20,8,33,15,36,13,1,1
instance_0,0,1,0,1,0,17,0,0,1,25,9,15,2,25,51,1,1
instance_0,0,3,0,0,0,67,0,0,1,20,5,25,47,32,49,0,1
instance_0,0,3,1,2,0,70,0,0,1,16,9,31,12,50,47,2,1
instance_0,0,2,0,0,0,84,0,0,0,29,1,32,60,2,3,2,1
instance_0,0,7,0,0,0,84,0,0,1,26,5,35,42,31,23,2,1
instance_0,0,4,0,0,0,100,0,0,1,19,4,33,27,9,40,2,1
instance_0,0,0,1,1,0,-3,0,0,0,9,0,34,26,43,39,2,1
instance_0,0,9,0,2,0,95,0,0,0,15,0,22,26,83,55,2,1
instance_0,0,10,1,0,0,23,0,0,1,30,5,38,17,2,9,2,1
instance_0,0,10,1,2,0,77,0,0,0,5,0,16,25,7,50,2,1
instance_0,0,4,1,0,0,24,0,0,1,25,8,37,35,55,0,2,1
instance_0,0,2,0,2,0,51,0,0,0,19,1,4,30,51,30,2,1
instance_0,0,6,0,0,0,10,0,0,1,7,3,7,19,29,39,2,1
instance_0,0,8,1,2,0,12,0,0,1,18,5,34,6,61,52,2,1
instance_0,0,0,0,1,0,53,0,0,1,8,0,10,57,15,30,2,1
instance_0,0,0,0,1,0,22,0,0,1,30,2,14,4,48,40,1,1
instance_0,0,4,1,0,0,2,0,0,0,30,0,17,21,58,3,2,1
instance_0,0,4,1,2,0,17,0,0,0,7,0,36,37,68,44,2,1
instance_0,0,8,1,2,0,72,0,0,0,17,8,11,51,41,16,2,1
instance_0,0,0,1,2,0,26,0,0,1,19,8,36,4,83,28,2,1
instance_0,0,6,0,2,0,2,0,0,1,2,0,23,50,36,27,2,1
instance_0,0,1,0,1,0,78,0,0,1,14,5,8,20,50,31,2,1
instance_0,0,1,0,1,0,60,0,0,0,18,0,21,25,61,12,2,1
instance_0,0,0,1,2,0,81,0,0,1,5,5,20,55,15,34,2,1
instance_0,0,1,0,0,0,13,0,0,1,9,4,45,44,76,16,2,1
instance_0,0,1,1,0,0,2,0,0,1,1,0,34,54,53,55,2,1
instance_0,0,5,0,2,0,91,0,0,1,3,3,18,26,82,46,1,1
instance_0,0,4,1,0,0,-2,0,0,0,12,0,45,43,58,32,2,1
instance_0,0,4,0,1,0,44,0,0,0,11,0,34,28,13,5,2,1
instance_0,0,7,1,2,0,-5,0,0,1,9,0,42,62,15,37,1,1
instance_0,0,0,1,1,0,48,0,0,1,18,7,21,59,5,27,2,1
instance_0,0,3,0,1,0,27,0,0,1,10,7,26,46,56,13,0,1
instance_0,0,10,1,0,0,32,0,0,1,21,3,3,52,35,50,2,1
instance_0,0,4,0,2,0,101,0,0,0,17,0,12,9,33,51,2,1
