Instances,feature_age,feature_workclass,feature_fnlwgt,feature_education,feature_marital_status,feature_occupation,feature_relationship,feature_race,feature_sex,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,algo_Random_Forest_standard_unfair
instance_0,1,0,27,11,3,9,4,3,0,69,28,70,28,1
instance_0,1,0,27,11,3,9,4,3,0,71,28,70,28,1
instance_0,1,0,27,11,3,9,4,3,0,70,27,70,28,1
instance_0,1,0,27,11,3,9,4,3,0,70,29,70,28,1
instance_0,1,0,27,11,3,9,4,3,0,70,28,69,28,1
instance_0,1,0,27,11,3,9,4,3,0,70,28,71,28,1
instance_0,1,0,27,11,3,9,4,3,0,70,28,70,27,1
instance_0,1,0,27,11,3,9,4,3,0,70,28,70,29,1
instance_0,1,0,27,11,6,9,4,3,0,70,28,70,28,1
instance_0,1,0,27,11,5,8,4,3,0,70,28,70,28,1
instance_0,1,0,27,11,5,10,4,3,0,70,28,70,28,1
instance_0,1,0,27,11,5,9,3,3,0,70,28,70,28,1
instance_0,1,0,27,11,5,9,5,3,0,70,28,70,28,1
instance_0,1,0,27,11,5,9,4,2,0,70,28,70,28,1
instance_0,1,0,27,11,5,9,4,3,0,69,28,70,28,1
instance_0,1,0,27,11,5,9,4,3,0,71,28,70,28,1
instance_0,1,0,27,11,5,9,4,3,0,70,27,70,28,1
instance_0,1,0,27,11,5,9,4,3,0,70,29,70,28,1
instance_0,1,0,27,11,5,9,4,3,0,70,28,69,28,1
instance_0,1,0,27,11,5,9,4,3,0,70,28,71,28,1
instance_0,1,0,27,11,5,9,4,3,0,70,28,70,27,1
instance_0,1,0,27,11,5,9,4,3,0,70,28,70,29,1
instance_0,1,0,27,11,4,8,3,3,0,70,28,70,28,1
instance_0,1,0,27,11,4,8,5,3,0,70,28,70,28,1
instance_0,1,0,27,11,4,8,4,2,0,70,28,70,28,1
instance_0,1,0,27,11,4,8,4,3,0,69,28,70,28,1
instance_0,1,0,27,11,4,8,4,3,0,71,28,70,28,1
instance_0,1,0,27,11,4,8,4,3,0,70,27,70,28,1
instance_0,1,0,27,11,4,8,4,3,0,70,29,70,28,1
instance_0,1,0,27,11,4,8,4,3,0,70,28,69,28,1
instance_0,1,0,27,11,4,8,4,3,0,70,28,71,28,1
instance_0,1,0,27,11,4,8,4,3,0,70,28,70,27,1
instance_0,1,0,27,11,4,8,4,3,0,70,28,70,29,1
instance_0,1,0,27,11,4,11,4,3,0,70,28,70,28,1
instance_0,1,0,27,11,4,10,3,3,0,70,28,70,28,1
instance_0,1,0,27,11,4,10,5,3,0,70,28,70,28,1
instance_0,1,0,27,11,4,10,4,2,0,70,28,70,28,1
instance_0,1,0,27,11,4,10,4,3,0,69,28,70,28,1
instance_0,1,0,27,11,4,10,4,3,0,71,28,70,28,1
instance_0,1,0,27,11,4,10,4,3,0,70,27,70,28,1
instance_0,1,0,27,11,4,10,4,3,0,70,29,70,28,1
instance_0,1,0,27,11,4,10,4,3,0,70,28,69,28,1
instance_0,1,0,27,11,4,10,4,3,0,70,28,71,28,1
instance_0,1,0,27,11,4,10,4,3,0,70,28,70,27,1
instance_0,1,0,27,11,4,10,4,3,0,70,28,70,29,1
instance_0,1,0,27,11,4,9,2,3,0,70,28,70,28,1
instance_0,1,0,27,11,4,9,3,2,0,70,28,70,28,1
instance_0,1,0,27,11,4,9,3,3,0,69,28,70,28,1
instance_0,1,0,27,11,4,9,3,3,0,71,28,70,28,1
instance_0,1,0,27,11,4,9,3,3,0,70,27,70,28,1
instance_0,1,0,27,11,4,9,3,3,0,70,29,70,28,1
instance_0,1,0,27,11,4,9,3,3,0,70,28,69,28,1
instance_0,1,0,27,11,4,9,3,3,0,70,28,71,28,1
instance_0,1,0,27,11,4,9,3,3,0,70,28,70,27,1
instance_0,1,0,27,11,4,9,3,3,0,70,28,70,29,1
instance_0,1,0,27,11,4,9,5,2,0,70,28,70,28,1
instance_0,1,0,27,11,4,9,5,3,0,69,28,70,28,1
instance_0,1,0,27,11,4,9,5,3,0,71,28,70,28,1
instance_0,1,0,27,11,4,9,5,3,0,70,27,70,28,1
instance_0,1,0,27,11,4,9,5,3,0,70,29,70,28,1
instance_0,1,0,27,11,4,9,5,3,0,70,28,69,28,1
instance_0,1,0,27,11,4,9,5,3,0,70,28,71,28,1
instance_0,1,0,27,11,4,9,5,3,0,70,28,70,27,1
instance_0,1,0,27,11,4,9,5,3,0,70,28,70,29,1
instance_0,1,0,27,11,4,9,4,1,0,70,28,70,28,1
instance_0,1,0,27,11,4,9,4,2,0,69,28,70,28,1
instance_0,1,0,27,11,4,9,4,2,0,71,28,70,28,1
instance_0,1,0,27,11,4,9,4,2,0,70,27,70,28,1
instance_0,1,0,27,11,4,9,4,2,0,70,29,70,28,1
instance_0,1,0,27,11,4,9,4,2,0,70,28,69,28,1
instance_0,1,0,27,11,4,9,4,2,0,70,28,71,28,1
instance_0,1,0,27,11,4,9,4,2,0,70,28,70,27,1
instance_0,1,0,27,11,4,9,4,2,0,70,28,70,29,1
instance_0,1,0,27,11,4,9,4,3,0,68,28,70,28,1
instance_0,1,0,27,11,4,9,4,3,0,69,27,70,28,1
instance_0,1,0,27,11,4,9,4,3,0,69,29,70,28,1
instance_0,1,0,27,11,4,9,4,3,0,69,28,69,28,1
instance_0,1,0,27,11,4,9,4,3,0,69,28,71,28,1
instance_0,1,0,27,11,4,9,4,3,0,69,28,70,27,1
instance_0,1,0,27,11,4,9,4,3,0,69,28,70,29,1
instance_0,1,0,27,11,4,9,4,3,0,72,28,70,28,1
instance_0,1,0,27,11,4,9,4,3,0,71,27,70,28,1
instance_0,1,0,27,11,4,9,4,3,0,71,29,70,28,1
instance_0,1,0,27,11,4,9,4,3,0,71,28,69,28,1
instance_0,1,0,27,11,4,9,4,3,0,71,28,71,28,1
instance_0,1,0,27,11,4,9,4,3,0,71,28,70,27,1
instance_0,1,0,27,11,4,9,4,3,0,71,28,70,29,1
instance_0,1,0,27,11,4,9,4,3,0,70,26,70,28,1
instance_0,1,0,27,11,4,9,4,3,0,70,27,69,28,1
instance_0,1,0,27,11,4,9,4,3,0,70,27,71,28,1
instance_0,1,0,27,11,4,9,4,3,0,70,27,70,27,1
instance_0,1,0,27,11,4,9,4,3,0,70,27,70,29,1
instance_0,1,0,27,11,4,9,4,3,0,70,30,70,28,1
instance_0,1,0,27,11,4,9,4,3,0,70,29,69,28,1
instance_0,1,0,27,11,4,9,4,3,0,70,29,71,28,1
instance_0,1,0,27,11,4,9,4,3,0,70,29,70,27,1
instance_0,1,0,27,11,4,9,4,3,0,70,29,70,29,1
instance_0,1,0,27,11,4,9,4,3,0,70,28,68,28,1
instance_0,1,0,27,11,4,9,4,3,0,70,28,69,27,1
instance_0,1,0,27,11,4,9,4,3,0,70,28,69,29,1
instance_0,1,0,27,11,4,9,4,3,0,70,28,72,28,1
instance_0,1,0,27,11,4,9,4,3,0,70,28,71,27,1
instance_0,1,0,27,11,4,9,4,3,0,70,28,71,29,1
instance_0,1,0,27,11,4,9,4,3,0,70,28,70,26,1
instance_0,1,0,27,11,4,9,4,3,0,70,28,70,30,1
instance_0,1,0,31,11,4,9,4,3,0,70,28,70,28,1
instance_0,1,0,30,10,4,9,4,3,0,70,28,70,28,1
instance_0,1,0,30,12,4,9,4,3,0,70,28,70,28,1
instance_0,1,0,30,11,3,9,4,3,0,70,28,70,28,1
instance_0,1,0,30,11,5,9,4,3,0,70,28,70,28,1
instance_0,1,0,30,11,4,8,4,3,0,70,28,70,28,1
instance_0,1,0,30,11,4,10,4,3,0,70,28,70,28,1
instance_0,1,0,30,11,4,9,3,3,0,70,28,70,28,1
instance_0,1,0,30,11,4,9,5,3,0,70,28,70,28,1
instance_0,1,0,30,11,4,9,4,2,0,70,28,70,28,1
instance_0,1,0,30,11,4,9,4,3,0,69,28,70,28,1
instance_0,1,0,30,11,4,9,4,3,0,71,28,70,28,1
instance_0,1,0,30,11,4,9,4,3,0,70,27,70,28,1
instance_0,1,0,30,11,4,9,4,3,0,70,29,70,28,1
instance_0,1,0,30,11,4,9,4,3,0,70,28,69,28,1
instance_0,1,0,30,11,4,9,4,3,0,70,28,71,28,1
instance_0,1,0,30,11,4,9,4,3,0,70,28,70,27,1
instance_0,1,0,30,11,4,9,4,3,0,70,28,70,29,1
instance_0,1,0,29,9,4,9,4,3,0,70,28,70,28,1
instance_0,1,0,29,10,3,9,4,3,0,70,28,70,28,1
instance_0,1,0,29,10,5,9,4,3,0,70,28,70,28,1
instance_0,1,0,29,10,4,8,4,3,0,70,28,70,28,1
instance_0,1,0,29,10,4,10,4,3,0,70,28,70,28,1
instance_0,1,0,29,10,4,9,3,3,0,70,28,70,28,1
instance_0,1,0,29,10,4,9,5,3,0,70,28,70,28,1
instance_0,1,0,29,10,4,9,4,2,0,70,28,70,28,1
instance_0,1,0,29,10,4,9,4,3,0,69,28,70,28,1
instance_0,1,0,29,10,4,9,4,3,0,71,28,70,28,1
instance_0,1,0,29,10,4,9,4,3,0,70,27,70,28,1
instance_0,1,0,29,10,4,9,4,3,0,70,29,70,28,1
instance_0,1,0,29,10,4,9,4,3,0,70,28,69,28,1
instance_0,1,0,29,10,4,9,4,3,0,70,28,71,28,1
instance_0,1,0,29,10,4,9,4,3,0,70,28,70,27,1
instance_0,1,0,29,10,4,9,4,3,0,70,28,70,29,1
instance_0,1,0,29,13,4,9,4,3,0,70,28,70,28,1
instance_0,1,0,29,12,3,9,4,3,0,70,28,70,28,1
instance_0,1,0,29,12,5,9,4,3,0,70,28,70,28,1
instance_0,1,0,29,12,4,8,4,3,0,70,28,70,28,1
instance_0,1,0,29,12,4,10,4,3,0,70,28,70,28,1
instance_0,1,0,29,12,4,9,3,3,0,70,28,70,28,1
instance_0,1,0,29,12,4,9,5,3,0,70,28,70,28,1
instance_0,1,0,29,12,4,9,4,2,0,70,28,70,28,1
instance_0,1,0,29,12,4,9,4,3,0,69,28,70,28,1
instance_0,1,0,29,12,4,9,4,3,0,71,28,70,28,1
instance_0,1,0,29,12,4,9,4,3,0,70,27,70,28,1
instance_0,1,0,29,12,4,9,4,3,0,70,29,70,28,1
instance_0,1,0,29,12,4,9,4,3,0,70,28,69,28,1
instance_0,1,0,29,12,4,9,4,3,0,70,28,71,28,1
instance_0,1,0,29,12,4,9,4,3,0,70,28,70,27,1
instance_0,1,0,29,12,4,9,4,3,0,70,28,70,29,1
instance_0,1,0,29,11,2,9,4,3,0,70,28,70,28,1
instance_0,1,0,29,11,3,8,4,3,0,70,28,70,28,1
instance_0,1,0,29,11,3,10,4,3,0,70,28,70,28,1
instance_0,1,0,29,11,3,9,3,3,0,70,28,70,28,1
instance_0,1,0,29,11,3,9,5,3,0,70,28,70,28,1
instance_0,1,0,29,11,3,9,4,2,0,70,28,70,28,1
instance_0,1,0,29,11,3,9,4,3,0,69,28,70,28,1
instance_0,1,0,29,11,3,9,4,3,0,71,28,70,28,1
instance_0,1,0,29,11,3,9,4,3,0,70,27,70,28,1
instance_0,1,0,29,11,3,9,4,3,0,70,29,70,28,1
instance_0,1,0,29,11,3,9,4,3,0,70,28,69,28,1
instance_0,1,0,29,11,3,9,4,3,0,70,28,71,28,1
instance_0,1,0,29,11,3,9,4,3,0,70,28,70,27,1
instance_0,1,0,29,11,3,9,4,3,0,70,28,70,29,1
instance_0,1,0,29,11,6,9,4,3,0,70,28,70,28,1
instance_0,1,0,29,11,5,8,4,3,0,70,28,70,28,1
instance_0,1,0,29,11,5,10,4,3,0,70,28,70,28,1
instance_0,1,0,29,11,5,9,3,3,0,70,28,70,28,1
instance_0,1,0,29,11,5,9,5,3,0,70,28,70,28,1
instance_0,1,0,29,11,5,9,4,2,0,70,28,70,28,1
instance_0,1,0,29,11,5,9,4,3,0,69,28,70,28,1
instance_0,1,0,29,11,5,9,4,3,0,71,28,70,28,1
instance_0,1,0,29,11,5,9,4,3,0,70,27,70,28,1
instance_0,1,0,29,11,5,9,4,3,0,70,29,70,28,1
instance_0,1,0,29,11,5,9,4,3,0,70,28,69,28,1
instance_0,1,0,29,11,5,9,4,3,0,70,28,71,28,1
instance_0,1,0,29,11,5,9,4,3,0,70,28,70,27,1
instance_0,1,0,29,11,5,9,4,3,0,70,28,70,29,1
instance_0,1,0,29,11,4,8,3,3,0,70,28,70,28,1
instance_0,1,0,29,11,4,8,5,3,0,70,28,70,28,1
instance_0,1,0,29,11,4,8,4,2,0,70,28,70,28,1
instance_0,1,0,29,11,4,8,4,3,0,69,28,70,28,1
instance_0,1,0,29,11,4,8,4,3,0,71,28,70,28,1
instance_0,1,0,29,11,4,8,4,3,0,70,27,70,28,1
instance_0,1,0,29,11,4,8,4,3,0,70,29,70,28,1
instance_0,1,0,29,11,4,8,4,3,0,70,28,69,28,1
instance_0,1,0,29,11,4,8,4,3,0,70,28,71,28,1
instance_0,1,0,29,11,4,8,4,3,0,70,28,70,27,1
instance_0,1,0,29,11,4,8,4,3,0,70,28,70,29,1
instance_0,1,0,29,11,4,11,4,3,0,70,28,70,28,1
instance_0,1,0,29,11,4,10,3,3,0,70,28,70,28,1
instance_0,1,0,29,11,4,10,5,3,0,70,28,70,28,1
instance_0,1,0,29,11,4,10,4,2,0,70,28,70,28,1
instance_0,1,0,29,11,4,10,4,3,0,69,28,70,28,1
instance_0,1,0,29,11,4,10,4,3,0,71,28,70,28,1
instance_0,1,0,29,11,4,10,4,3,0,70,27,70,28,1
instance_0,1,0,29,11,4,10,4,3,0,70,29,70,28,1
instance_0,1,0,29,11,4,10,4,3,0,70,28,69,28,1
instance_0,1,0,29,11,4,10,4,3,0,70,28,71,28,1
instance_0,1,0,29,11,4,10,4,3,0,70,28,70,27,1
instance_0,1,0,29,11,4,10,4,3,0,70,28,70,29,1
instance_0,1,0,29,11,4,9,2,3,0,70,28,70,28,1
instance_0,1,0,29,11,4,9,3,2,0,70,28,70,28,1
instance_0,1,0,29,11,4,9,3,3,0,69,28,70,28,1
instance_0,1,0,29,11,4,9,3,3,0,71,28,70,28,1
instance_0,1,0,29,11,4,9,3,3,0,70,27,70,28,1
instance_0,1,0,29,11,4,9,3,3,0,70,29,70,28,1
instance_0,1,0,29,11,4,9,3,3,0,70,28,69,28,1
instance_0,1,0,29,11,4,9,3,3,0,70,28,71,28,1
instance_0,1,0,29,11,4,9,3,3,0,70,28,70,27,1
instance_0,1,0,29,11,4,9,3,3,0,70,28,70,29,1
instance_0,1,0,29,11,4,9,5,2,0,70,28,70,28,1
instance_0,1,0,29,11,4,9,5,3,0,69,28,70,28,1
instance_0,1,0,29,11,4,9,5,3,0,71,28,70,28,1
instance_0,1,0,29,11,4,9,5,3,0,70,27,70,28,1
instance_0,1,0,29,11,4,9,5,3,0,70,29,70,28,1
instance_0,1,0,29,11,4,9,5,3,0,70,28,69,28,1
instance_0,1,0,29,11,4,9,5,3,0,70,28,71,28,1
instance_0,1,0,29,11,4,9,5,3,0,70,28,70,27,1
instance_0,1,0,29,11,4,9,5,3,0,70,28,70,29,1
instance_0,1,0,29,11,4,9,4,1,0,70,28,70,28,1
instance_0,1,0,29,11,4,9,4,2,0,69,28,70,28,1
instance_0,1,0,29,11,4,9,4,2,0,71,28,70,28,1
instance_0,1,0,29,11,4,9,4,2,0,70,27,70,28,1
instance_0,1,0,29,11,4,9,4,2,0,70,29,70,28,1
instance_0,1,0,29,11,4,9,4,2,0,70,28,69,28,1
instance_0,1,0,29,11,4,9,4,2,0,70,28,71,28,1
instance_0,1,0,29,11,4,9,4,2,0,70,28,70,27,1
instance_0,1,0,29,11,4,9,4,2,0,70,28,70,29,1
instance_0,1,0,29,11,4,9,4,3,0,68,28,70,28,1
instance_0,1,0,29,11,4,9,4,3,0,69,27,70,28,1
instance_0,1,0,29,11,4,9,4,3,0,69,29,70,28,1
instance_0,1,0,29,11,4,9,4,3,0,69,28,69,28,1
instance_0,1,0,29,11,4,9,4,3,0,69,28,71,28,1
instance_0,1,0,29,11,4,9,4,3,0,69,28,70,27,1
instance_0,1,0,29,11,4,9,4,3,0,69,28,70,29,1
instance_0,1,0,29,11,4,9,4,3,0,72,28,70,28,1
instance_0,1,0,29,11,4,9,4,3,0,71,27,70,28,1
instance_0,1,0,29,11,4,9,4,3,0,71,29,70,28,1
instance_0,1,0,29,11,4,9,4,3,0,71,28,69,28,1
instance_0,1,0,29,11,4,9,4,3,0,71,28,71,28,1
instance_0,1,0,29,11,4,9,4,3,0,71,28,70,27,1
instance_0,1,0,29,11,4,9,4,3,0,71,28,70,29,1
instance_0,1,0,29,11,4,9,4,3,0,70,26,70,28,1
instance_0,1,0,29,11,4,9,4,3,0,70,27,69,28,1
instance_0,1,0,29,11,4,9,4,3,0,70,27,71,28,1
instance_0,1,0,29,11,4,9,4,3,0,70,27,70,27,1
instance_0,1,0,29,11,4,9,4,3,0,70,27,70,29,1
instance_0,1,0,29,11,4,9,4,3,0,70,30,70,28,1
instance_0,1,0,29,11,4,9,4,3,0,70,29,69,28,1
instance_0,1,0,29,11,4,9,4,3,0,70,29,71,28,1
instance_0,1,0,29,11,4,9,4,3,0,70,29,70,27,1
instance_0,1,0,29,11,4,9,4,3,0,70,29,70,29,1
instance_0,1,0,29,11,4,9,4,3,0,70,28,68,28,1
instance_0,1,0,29,11,4,9,4,3,0,70,28,69,27,1
instance_0,1,0,29,11,4,9,4,3,0,70,28,69,29,1
instance_0,1,0,29,11,4,9,4,3,0,70,28,72,28,1
instance_0,1,0,29,11,4,9,4,3,0,70,28,71,27,1
instance_0,1,0,29,11,4,9,4,3,0,70,28,71,29,1
instance_0,1,0,29,11,4,9,4,3,0,70,28,70,26,1
instance_0,1,0,29,11,4,9,4,3,0,70,28,70,30,1
instance_0,1,0,28,8,4,9,4,3,0,70,28,70,28,1
instance_0,1,0,28,9,3,9,4,3,0,70,28,70,28,1
instance_0,1,0,28,9,5,9,4,3,0,70,28,70,28,1
instance_0,1,0,28,9,4,8,4,3,0,70,28,70,28,1
instance_0,1,0,28,9,4,10,4,3,0,70,28,70,28,1
instance_0,1,0,28,9,4,9,3,3,0,70,28,70,28,1
instance_0,1,0,28,9,4,9,5,3,0,70,28,70,28,1
instance_0,1,0,28,9,4,9,4,2,0,70,28,70,28,1
instance_0,1,0,28,9,4,9,4,3,0,69,28,70,28,1
instance_0,1,0,28,9,4,9,4,3,0,71,28,70,28,1
instance_0,1,0,28,9,4,9,4,3,0,70,27,70,28,1
instance_0,1,0,28,9,4,9,4,3,0,70,29,70,28,1
instance_0,1,0,28,9,4,9,4,3,0,70,28,69,28,1
instance_0,1,0,28,9,4,9,4,3,0,70,28,71,28,1
instance_0,1,0,28,9,4,9,4,3,0,70,28,70,27,1
instance_0,1,0,28,9,4,9,4,3,0,70,28,70,29,1
instance_0,1,0,28,10,2,9,4,3,0,70,28,70,28,1
instance_0,1,0,28,10,3,8,4,3,0,70,28,70,28,1
instance_0,1,0,28,10,3,10,4,3,0,70,28,70,28,1
instance_0,1,0,28,10,3,9,3,3,0,70,28,70,28,1
instance_0,1,0,28,10,3,9,5,3,0,70,28,70,28,1
instance_0,1,0,28,10,3,9,4,2,0,70,28,70,28,1
instance_0,1,0,28,10,3,9,4,3,0,69,28,70,28,1
instance_0,1,0,28,10,3,9,4,3,0,71,28,70,28,1
instance_0,1,0,28,10,3,9,4,3,0,70,27,70,28,1
instance_0,1,0,28,10,3,9,4,3,0,70,29,70,28,1
instance_0,1,0,28,10,3,9,4,3,0,70,28,69,28,1
instance_0,1,0,28,10,3,9,4,3,0,70,28,71,28,1
instance_0,1,0,28,10,3,9,4,3,0,70,28,70,27,1
instance_0,1,0,28,10,3,9,4,3,0,70,28,70,29,1
instance_0,1,0,28,10,6,9,4,3,0,70,28,70,28,1
instance_0,1,0,28,10,5,8,4,3,0,70,28,70,28,1
instance_0,1,0,28,10,5,10,4,3,0,70,28,70,28,1
instance_0,1,0,28,10,5,9,3,3,0,70,28,70,28,1
instance_0,1,0,28,10,5,9,5,3,0,70,28,70,28,1
instance_0,1,0,28,10,5,9,4,2,0,70,28,70,28,1
instance_0,1,0,28,10,5,9,4,3,0,69,28,70,28,1
instance_0,1,0,28,10,5,9,4,3,0,71,28,70,28,1
instance_0,1,0,28,10,5,9,4,3,0,70,27,70,28,1
instance_0,1,0,28,10,5,9,4,3,0,70,29,70,28,1
instance_0,1,0,28,10,5,9,4,3,0,70,28,69,28,1
instance_0,1,0,28,10,5,9,4,3,0,70,28,71,28,1
instance_0,1,0,28,10,5,9,4,3,0,70,28,70,27,1
instance_0,1,0,28,10,5,9,4,3,0,70,28,70,29,1
instance_0,1,0,28,10,4,8,3,3,0,70,28,70,28,1
instance_0,1,0,28,10,4,8,5,3,0,70,28,70,28,1
instance_0,1,0,28,10,4,8,4,2,0,70,28,70,28,1
instance_0,1,0,28,10,4,8,4,3,0,69,28,70,28,1
instance_0,1,0,28,10,4,8,4,3,0,71,28,70,28,1
instance_0,1,0,28,10,4,8,4,3,0,70,27,70,28,1
instance_0,1,0,28,10,4,8,4,3,0,70,29,70,28,1
instance_0,1,0,28,10,4,8,4,3,0,70,28,69,28,1
instance_0,1,0,28,10,4,8,4,3,0,70,28,71,28,1
instance_0,1,0,28,10,4,8,4,3,0,70,28,70,27,1
instance_0,1,0,28,10,4,8,4,3,0,70,28,70,29,1
instance_0,1,0,28,10,4,11,4,3,0,70,28,70,28,1
instance_0,1,0,28,10,4,10,3,3,0,70,28,70,28,1
instance_0,1,0,28,10,4,10,5,3,0,70,28,70,28,1
instance_0,1,0,28,10,4,10,4,2,0,70,28,70,28,1
instance_0,1,0,28,10,4,10,4,3,0,69,28,70,28,1
instance_0,1,0,28,10,4,10,4,3,0,71,28,70,28,1
instance_0,1,0,28,10,4,10,4,3,0,70,27,70,28,1
instance_0,1,0,28,10,4,10,4,3,0,70,29,70,28,1
instance_0,1,0,28,10,4,10,4,3,0,70,28,69,28,1
instance_0,1,0,28,10,4,10,4,3,0,70,28,71,28,1
instance_0,1,0,28,10,4,10,4,3,0,70,28,70,27,1
instance_0,1,0,28,10,4,10,4,3,0,70,28,70,29,1
instance_0,1,0,28,10,4,9,2,3,0,70,28,70,28,1
instance_0,1,0,28,10,4,9,3,2,0,70,28,70,28,1
instance_0,1,0,28,10,4,9,3,3,0,69,28,70,28,1
instance_0,1,0,28,10,4,9,3,3,0,71,28,70,28,1
instance_0,1,0,28,10,4,9,3,3,0,70,27,70,28,1
instance_0,1,0,28,10,4,9,3,3,0,70,29,70,28,1
instance_0,1,0,28,10,4,9,3,3,0,70,28,69,28,1
instance_0,1,0,28,10,4,9,3,3,0,70,28,71,28,1
instance_0,1,0,28,10,4,9,3,3,0,70,28,70,27,1
instance_0,1,0,28,10,4,9,3,3,0,70,28,70,29,1
instance_0,1,0,28,10,4,9,5,2,0,70,28,70,28,1
instance_0,1,0,28,10,4,9,5,3,0,69,28,70,28,1
instance_0,1,0,28,10,4,9,5,3,0,71,28,70,28,1
instance_0,1,0,28,10,4,9,5,3,0,70,27,70,28,1
instance_0,1,0,28,10,4,9,5,3,0,70,29,70,28,1
instance_0,1,0,28,10,4,9,5,3,0,70,28,69,28,1
instance_0,1,0,28,10,4,9,5,3,0,70,28,71,28,1
instance_0,1,0,28,10,4,9,5,3,0,70,28,70,27,1
instance_0,1,0,28,10,4,9,5,3,0,70,28,70,29,1
instance_0,1,0,28,10,4,9,4,1,0,70,28,70,28,1
instance_0,1,0,28,10,4,9,4,2,0,69,28,70,28,1
instance_0,1,0,28,10,4,9,4,2,0,71,28,70,28,1
instance_0,1,0,28,10,4,9,4,2,0,70,27,70,28,1
instance_0,1,0,28,10,4,9,4,2,0,70,29,70,28,1
instance_0,1,0,28,10,4,9,4,2,0,70,28,69,28,1
instance_0,1,0,28,10,4,9,4,2,0,70,28,71,28,1
instance_0,1,0,28,10,4,9,4,2,0,70,28,70,27,1
instance_0,1,0,28,10,4,9,4,2,0,70,28,70,29,1
instance_0,1,0,28,10,4,9,4,3,0,68,28,70,28,1
instance_0,1,0,28,10,4,9,4,3,0,69,27,70,28,1
instance_0,1,0,28,10,4,9,4,3,0,69,29,70,28,1
instance_0,1,0,28,10,4,9,4,3,0,69,28,69,28,1
instance_0,1,0,28,10,4,9,4,3,0,69,28,71,28,1
instance_0,1,0,28,10,4,9,4,3,0,69,28,70,27,1
instance_0,1,0,28,10,4,9,4,3,0,69,28,70,29,1
instance_0,1,0,28,10,4,9,4,3,0,72,28,70,28,1
instance_0,1,0,28,10,4,9,4,3,0,71,27,70,28,1
instance_0,1,0,28,10,4,9,4,3,0,71,29,70,28,1
instance_0,1,0,28,10,4,9,4,3,0,71,28,69,28,1
instance_0,1,0,28,10,4,9,4,3,0,71,28,71,28,1
instance_0,1,0,28,10,4,9,4,3,0,71,28,70,27,1
instance_0,1,0,28,10,4,9,4,3,0,71,28,70,29,1
instance_0,1,0,28,10,4,9,4,3,0,70,26,70,28,1
instance_0,1,0,28,10,4,9,4,3,0,70,27,69,28,1
instance_0,1,0,28,10,4,9,4,3,0,70,27,71,28,1
instance_0,1,0,28,10,4,9,4,3,0,70,27,70,27,1
instance_0,1,0,28,10,4,9,4,3,0,70,27,70,29,1
instance_0,1,0,28,10,4,9,4,3,0,70,30,70,28,1
instance_0,1,0,28,10,4,9,4,3,0,70,29,69,28,1
instance_0,1,0,28,10,4,9,4,3,0,70,29,71,28,1
instance_0,1,0,28,10,4,9,4,3,0,70,29,70,27,1
instance_0,1,0,28,10,4,9,4,3,0,70,29,70,29,1
instance_0,1,0,28,10,4,9,4,3,0,70,28,68,28,1
instance_0,1,0,28,10,4,9,4,3,0,70,28,69,27,1
instance_0,1,0,28,10,4,9,4,3,0,70,28,69,29,1
instance_0,1,0,28,10,4,9,4,3,0,70,28,72,28,1
instance_0,1,0,28,10,4,9,4,3,0,70,28,71,27,1
instance_0,1,0,28,10,4,9,4,3,0,70,28,71,29,1
instance_0,1,0,28,10,4,9,4,3,0,70,28,70,26,1
instance_0,1,0,28,10,4,9,4,3,0,70,28,70,30,1
instance_0,1,0,28,14,4,9,4,3,0,70,28,70,28,1
instance_0,1,0,28,13,3,9,4,3,0,70,28,70,28,1
instance_0,1,0,28,13,5,9,4,3,0,70,28,70,28,1
instance_0,1,0,28,13,4,8,4,3,0,70,28,70,28,1
instance_0,1,0,28,13,4,10,4,3,0,70,28,70,28,1
instance_0,1,0,28,13,4,9,3,3,0,70,28,70,28,1
instance_0,1,0,28,13,4,9,5,3,0,70,28,70,28,1
instance_0,1,0,28,13,4,9,4,2,0,70,28,70,28,1
instance_0,1,0,28,13,4,9,4,3,0,69,28,70,28,1
instance_0,1,0,28,13,4,9,4,3,0,71,28,70,28,1
instance_0,1,0,28,13,4,9,4,3,0,70,27,70,28,1
instance_0,1,0,28,13,4,9,4,3,0,70,29,70,28,1
instance_0,1,0,28,13,4,9,4,3,0,70,28,69,28,1
instance_0,1,0,28,13,4,9,4,3,0,70,28,71,28,1
instance_0,1,0,28,13,4,9,4,3,0,70,28,70,27,1
instance_0,1,0,28,13,4,9,4,3,0,70,28,70,29,1
instance_0,1,0,28,12,2,9,4,3,0,70,28,70,28,1
instance_0,1,0,28,12,3,8,4,3,0,70,28,70,28,1
instance_0,1,0,28,12,3,10,4,3,0,70,28,70,28,1
instance_0,1,0,28,12,3,9,3,3,0,70,28,70,28,1
instance_0,1,0,28,12,3,9,5,3,0,70,28,70,28,1
instance_0,1,0,28,12,3,9,4,2,0,70,28,70,28,1
instance_0,1,0,28,12,3,9,4,3,0,69,28,70,28,1
instance_0,1,0,28,12,3,9,4,3,0,71,28,70,28,1
instance_0,1,0,28,12,3,9,4,3,0,70,27,70,28,1
instance_0,1,0,28,12,3,9,4,3,0,70,29,70,28,1
instance_0,1,0,28,12,3,9,4,3,0,70,28,69,28,1
