Instances,feature_age,feature_workclass,feature_fnlwgt,feature_education,feature_marital_status,feature_occupation,feature_relationship,feature_race,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,algo_RF
local,1,4,32,7,1,1,2,3,86,36,2,28,1
local,1,0,31,3,2,1,3,1,51,29,2,18,1
local,2,4,9,7,5,8,3,1,22,36,2,3,1
local,1,2,14,4,1,1,4,3,39,20,22,30,1
local,1,3,22,7,4,3,3,2,57,36,29,27,1
local,1,4,25,1,1,10,3,1,51,29,2,18,1
local,1,3,15,3,2,3,0,2,86,36,2,4,1
local,1,6,30,1,1,10,4,2,15,34,2,10,1
local,1,4,9,4,4,10,2,1,93,30,2,10,1
local,1,4,19,3,4,3,2,0,21,25,6,22,1
local,2,4,22,10,4,2,3,0,31,30,2,10,1
local,1,3,33,3,3,1,1,2,46,36,23,10,1
local,2,6,26,13,4,7,4,3,69,37,2,9,1
local,1,4,0,7,2,8,1,2,73,25,2,13,1
local,1,5,1,10,2,10,3,1,28,30,39,10,1
local,1,1,17,4,2,0,1,3,15,30,2,22,1
local,1,4,30,7,5,8,3,1,28,33,2,34,1
local,1,4,25,1,5,7,3,1,51,3,2,4,1
local,2,4,9,7,5,8,4,1,22,36,2,3,1
local,1,3,12,10,2,6,3,2,28,36,2,4,1
local,1,4,25,1,1,9,3,1,65,20,22,6,1
local,1,0,31,3,2,1,3,1,98,29,2,18,1
local,1,4,23,3,4,1,3,1,51,29,2,18,1
local,1,4,23,9,1,1,3,1,10,36,23,10,1
local,1,3,8,7,4,3,2,3,57,36,2,23,1
local,1,1,12,10,2,1,4,2,28,30,2,1,1
local,1,6,1,10,2,10,3,1,28,30,2,10,1
local,2,1,26,13,4,2,4,3,69,37,2,38,1
local,1,2,20,3,2,8,4,2,73,20,25,34,1
local,1,2,17,4,2,0,4,3,15,30,2,22,1
local,1,5,9,8,4,1,4,0,31,32,13,8,1
local,1,6,27,1,1,2,3,1,65,20,22,34,1
local,1,3,31,11,2,10,3,2,86,15,2,4,1
local,1,1,12,10,2,10,4,1,28,30,2,10,1
local,1,5,9,7,2,0,4,2,56,26,13,14,1
local,1,0,26,4,4,6,4,0,28,36,13,8,1
local,1,0,2,7,4,2,4,2,73,38,22,34,1
local,1,1,1,6,2,10,3,0,28,30,2,34,1
local,1,4,29,7,2,11,3,0,51,8,9,18,1
local,1,6,1,5,2,6,1,0,82,31,26,10,1
local,1,4,9,10,4,10,2,1,28,30,2,10,1
local,1,3,22,7,4,2,3,2,57,36,2,27,1
local,1,5,26,7,4,4,4,2,37,28,2,31,1
local,1,5,31,3,2,10,3,3,69,37,2,9,1
local,1,6,9,4,4,10,2,1,21,25,2,14,1
local,1,3,12,10,2,10,2,3,74,31,23,16,1
local,1,5,9,1,1,1,3,0,56,36,13,8,1
local,1,6,1,3,4,2,4,0,82,34,23,10,1
local,1,6,1,10,0,10,0,0,82,31,23,10,1
local,1,3,8,7,4,3,0,2,57,36,2,0,1
local,1,2,28,6,1,7,3,1,53,1,22,7,1
local,1,6,18,1,1,10,4,2,15,26,2,10,1
local,1,4,33,11,4,3,2,3,74,31,23,16,1
local,1,4,25,1,1,5,3,1,51,29,2,18,1
local,1,2,14,4,1,1,4,3,39,18,22,30,1
local,1,4,25,1,1,2,2,1,77,36,2,23,1
local,1,5,5,10,2,10,3,0,28,30,39,10,1
local,2,0,26,4,4,2,4,3,28,37,2,9,1
local,2,0,26,11,4,2,4,3,69,37,2,9,1
local,1,6,36,6,5,6,3,3,21,25,2,14,1
local,1,4,32,11,4,9,4,0,82,16,2,25,1
local,1,4,23,12,3,1,3,1,82,25,2,25,1
local,1,4,31,11,1,1,2,0,86,17,2,28,1
local,1,4,0,5,2,8,1,2,69,25,2,13,1
local,1,2,25,4,2,0,1,2,51,30,2,22,1
local,1,4,6,3,4,1,3,2,51,29,2,18,1
local,1,4,0,7,2,8,1,2,73,25,2,22,1
local,1,4,0,7,2,8,1,2,73,16,2,13,1
local,1,4,22,3,4,3,2,2,21,25,6,22,1
local,1,2,17,4,2,0,1,2,97,30,2,22,1
local,1,4,37,10,4,10,2,1,28,30,2,36,1
local,1,3,33,3,1,10,1,2,15,26,2,10,1
local,1,2,14,4,1,1,4,3,53,20,22,30,1
local,1,4,0,7,2,11,3,0,51,31,9,18,1
local,1,4,18,1,1,10,4,3,82,2,2,9,1
local,1,2,28,6,1,2,3,1,53,1,22,7,1
local,2,6,26,13,4,7,4,0,69,37,2,9,1
local,1,3,12,10,4,10,2,3,74,31,23,16,1
local,1,0,9,7,1,5,4,1,53,29,38,18,1
local,1,4,23,1,1,1,3,1,10,36,23,25,1
local,1,5,12,10,2,10,4,0,37,28,2,31,1
local,1,4,25,4,2,0,1,2,51,30,2,22,1
local,1,1,12,10,1,9,3,1,65,20,22,16,1
local,1,4,13,1,1,5,3,1,51,29,2,18,1
local,1,1,25,1,1,1,3,1,62,20,22,34,1
local,1,2,20,3,2,8,4,2,15,26,2,10,1
local,1,1,33,1,1,7,4,2,15,26,2,10,1
local,2,4,22,10,4,2,4,0,31,30,2,10,1
local,1,3,31,1,1,10,4,2,28,20,2,4,1
local,1,3,22,7,4,2,1,2,57,36,2,27,1
local,1,1,25,1,1,1,2,1,74,30,22,34,1
local,1,6,23,14,3,7,1,3,28,30,2,10,1
local,1,3,9,8,4,1,4,2,31,32,13,8,1
local,1,4,2,7,1,2,2,3,73,20,22,34,1
local,1,3,22,7,4,2,3,2,57,0,2,27,1
local,1,5,27,7,3,1,4,1,56,36,13,19,1
local,1,5,12,10,1,9,3,1,69,37,2,9,1
local,1,5,26,8,2,1,4,0,37,28,2,31,1
local,1,4,18,1,1,10,4,2,15,34,2,10,1
local,1,5,1,10,2,10,3,2,28,30,39,10,1
local,1,4,19,11,1,1,2,0,86,17,2,28,1
local,1,5,9,1,1,1,3,0,96,36,13,8,1
local,1,3,31,11,2,10,3,2,51,29,2,18,1
local,1,6,18,1,1,1,1,1,46,36,23,10,1
local,1,5,36,10,2,10,4,0,28,30,39,10,1
local,1,0,9,10,3,10,3,1,51,30,2,10,1
local,1,4,28,6,1,7,3,1,75,36,23,10,1
local,1,4,25,7,5,10,2,1,77,36,2,23,1
local,1,6,18,7,5,10,3,2,15,10,2,10,1
local,1,0,8,4,4,6,1,0,28,36,2,10,1
local,1,2,14,4,3,9,1,2,46,36,23,10,1
local,1,2,20,3,2,8,3,2,56,26,13,14,1
local,1,4,0,7,2,8,1,2,88,25,2,13,1
local,1,0,26,4,4,6,2,3,74,31,23,28,1
local,1,0,31,3,2,1,3,2,98,29,2,18,1
local,1,5,12,10,2,10,4,3,37,28,2,31,1
local,2,4,9,7,5,0,4,1,22,36,2,3,1
local,1,3,33,3,3,3,1,2,46,36,23,10,1
local,1,2,20,3,2,8,4,0,58,26,2,10,1
local,1,3,12,7,2,10,0,3,74,31,23,25,1
local,1,3,22,7,4,2,1,2,15,26,2,10,1
local,1,3,20,7,4,2,3,2,57,0,2,25,1
local,1,4,0,3,4,1,3,2,51,29,2,18,1
local,1,5,26,8,2,1,4,0,37,28,2,37,1
local,1,5,36,10,2,10,4,3,28,30,39,10,1
local,1,5,12,3,2,8,4,2,69,37,2,9,1
local,1,4,30,10,5,8,3,1,28,33,2,34,1
local,1,6,26,4,4,6,4,0,28,36,13,8,1
local,1,1,25,1,1,9,3,1,62,20,22,34,1
local,1,4,9,1,1,10,4,2,15,34,2,10,1
local,1,2,1,10,0,10,1,0,82,31,23,10,1
local,1,3,22,7,4,2,1,1,57,36,6,14,1
local,1,2,20,3,2,0,1,2,15,30,2,22,1
local,1,6,2,7,5,8,0,3,84,20,22,34,1
local,1,1,25,1,1,1,3,1,46,20,22,34,1
local,1,5,12,0,2,3,4,0,37,28,2,31,1
local,1,4,25,7,5,10,2,1,73,25,2,22,1
local,1,1,25,7,5,10,2,1,77,36,2,23,1
local,1,6,18,7,5,10,3,2,15,10,16,10,1
local,1,4,2,7,5,8,3,3,73,25,22,34,1
local,1,1,25,1,5,1,2,1,75,30,22,34,1
local,1,1,9,4,2,0,1,3,15,30,2,22,1
local,1,4,0,7,5,8,3,3,73,25,2,13,1
local,1,4,9,7,5,8,4,1,22,36,2,3,1
local,1,1,25,1,1,7,2,1,74,30,22,34,1
local,1,2,9,7,1,1,4,0,53,20,22,30,1
local,1,0,9,7,1,5,4,1,53,29,38,15,1
local,1,4,32,1,1,1,3,3,71,36,23,25,1
local,1,4,23,1,1,1,3,2,15,31,2,22,1
local,1,3,22,7,4,2,1,3,57,36,2,27,1
local,1,4,31,3,2,1,3,1,98,29,2,18,1
local,1,0,31,3,2,1,2,1,74,30,22,34,1
local,1,3,22,7,1,1,4,3,39,35,22,30,1
local,1,6,26,13,4,7,1,0,69,28,2,31,1
local,1,3,11,7,5,10,2,1,77,36,2,23,1
local,1,6,23,14,3,7,1,3,28,31,2,10,1
local,1,2,14,5,1,1,4,3,86,20,22,30,1
local,1,5,27,1,3,1,4,1,56,36,13,19,1
local,1,3,0,7,2,8,1,2,77,12,2,23,1
local,1,5,36,10,2,10,4,3,28,35,39,10,1
local,1,1,25,1,1,1,3,1,88,20,22,34,1
local,1,1,33,1,1,6,4,2,15,26,2,0,1
local,1,1,15,1,5,1,2,1,75,30,22,34,1
local,2,4,9,7,4,2,1,3,68,36,2,27,1
local,1,4,26,13,4,7,1,0,69,28,2,31,1
local,1,1,25,1,1,10,4,3,67,30,39,10,1
local,1,6,23,14,5,1,1,3,28,31,2,10,1
local,1,5,36,10,2,10,4,0,28,6,39,10,1
local,1,4,0,7,2,8,1,1,88,25,2,13,1
local,1,5,12,3,2,10,4,3,37,28,2,31,1
local,1,3,22,7,1,1,4,3,39,35,22,8,1
local,1,4,12,1,1,10,4,2,15,34,2,10,1
local,1,5,36,10,2,10,3,0,28,30,39,10,1
local,1,4,25,7,5,10,0,0,73,25,2,22,1
local,1,1,33,10,2,10,4,3,28,30,39,10,1
local,1,3,2,7,2,10,4,3,37,28,2,31,1
local,1,3,0,7,2,11,3,3,51,31,9,18,1
local,1,6,2,7,5,1,0,3,84,20,22,34,1
local,1,1,25,1,1,7,2,1,89,30,22,34,1
local,1,1,9,4,2,0,1,3,96,29,2,22,1
local,2,4,6,3,4,1,3,2,35,29,2,18,1
local,1,4,27,7,2,4,3,0,51,29,9,18,1
local,1,4,0,8,2,11,3,0,51,31,9,18,1
local,1,1,0,7,2,8,1,1,19,20,22,34,1
local,1,4,20,3,2,8,4,2,73,20,25,34,1
local,1,0,9,8,4,1,4,2,31,32,13,8,1
local,1,6,2,7,5,9,0,3,84,20,22,34,1
local,1,4,22,7,5,8,4,1,22,36,2,3,1
local,1,6,2,7,2,7,4,2,15,26,2,10,1
local,1,3,11,7,5,10,2,1,77,8,2,23,1
local,1,0,23,3,2,1,3,0,98,29,2,18,1
local,1,2,9,1,1,1,1,0,96,36,13,8,1
local,1,0,31,1,1,1,3,1,69,29,2,18,1
local,1,4,30,7,5,8,3,1,36,33,2,34,1
local,1,1,9,7,4,3,4,2,15,34,2,10,1
local,1,4,2,7,5,8,0,3,84,34,2,37,1
local,1,6,9,1,1,10,4,2,15,34,2,10,1
local,1,1,25,7,5,10,3,2,77,36,2,23,1
local,1,2,20,3,2,0,1,2,73,25,2,22,1
local,1,0,0,7,5,11,3,0,98,29,2,18,1
local,2,4,9,7,5,8,4,3,22,36,2,3,1
local,1,4,0,10,3,8,1,2,73,25,2,22,1
local,2,2,9,7,5,0,4,1,78,34,2,3,1
local,1,4,6,3,2,1,3,2,51,29,2,18,1
local,1,4,0,7,2,8,1,1,10,18,23,25,1
local,1,5,32,7,3,1,4,1,56,36,13,19,1
local,1,1,25,1,1,1,3,1,98,20,22,34,1
local,2,4,2,7,5,8,2,1,22,36,2,3,1
local,1,6,2,7,5,1,0,1,84,20,22,34,1
local,1,3,2,7,2,10,4,0,37,28,2,31,1
local,1,3,35,3,2,3,0,2,46,36,23,10,1
local,1,4,6,7,5,11,3,2,51,29,2,18,1
local,2,3,2,7,5,8,2,2,22,36,2,3,1
local,1,4,25,8,2,8,3,0,98,28,2,18,1
local,1,5,22,10,2,10,3,0,87,30,39,10,1
local,1,2,20,3,2,7,1,3,15,30,2,4,1
local,1,1,25,1,1,1,2,1,75,30,22,34,1
local,1,4,0,10,3,8,4,2,73,25,9,11,1
local,1,3,33,3,3,3,1,1,46,36,23,10,1
local,2,4,7,3,4,1,3,2,35,29,2,18,1
local,1,6,20,1,1,10,4,2,71,34,2,10,1
local,1,3,33,3,3,3,1,2,46,31,23,10,1
local,1,4,0,7,2,8,1,1,10,31,23,25,1
local,1,4,9,7,5,3,4,1,22,36,2,3,1
local,1,0,31,3,2,8,3,2,98,29,2,18,1
local,1,0,12,7,5,11,3,0,98,29,2,18,1
local,1,5,32,10,3,1,4,1,56,36,13,19,1
local,1,4,27,7,4,8,3,2,56,26,13,14,1
local,1,4,6,3,2,1,1,2,51,29,2,19,1
local,1,0,31,3,4,1,3,2,98,29,2,18,1
local,1,3,2,7,2,10,4,3,56,26,13,14,1
local,2,4,3,10,3,0,4,3,68,36,2,27,1
local,1,5,26,8,2,1,4,0,37,28,2,30,1
local,1,4,36,8,1,11,3,1,51,31,9,18,1
local,1,3,11,7,1,10,2,1,77,8,2,23,1
local,2,2,20,3,2,0,1,2,54,30,2,22,1
local,1,4,6,3,2,10,3,2,51,29,2,18,1
local,1,6,31,3,5,11,3,0,46,36,23,10,1
local,1,5,27,1,3,1,3,1,56,18,13,19,1
local,1,5,15,8,1,9,0,3,67,30,39,10,1
local,1,3,8,11,2,1,3,2,51,29,2,18,1
local,1,2,31,1,1,1,3,0,69,29,2,18,1
local,2,6,35,13,4,7,4,0,69,37,2,9,1
local,1,5,22,7,4,2,1,1,57,36,2,27,1
local,2,6,26,13,4,7,1,0,8,37,21,33,1
local,1,6,36,10,3,1,4,2,15,34,2,10,1
local,1,6,7,7,5,10,3,2,15,32,16,10,1
local,1,4,0,8,3,11,3,0,51,31,9,18,1
local,1,1,25,1,2,8,2,3,74,11,22,34,1
local,1,3,22,7,4,9,1,2,57,36,2,27,1
local,1,5,36,10,2,10,3,0,28,26,39,10,1
local,1,4,6,7,5,4,3,2,51,29,2,18,1
local,1,1,25,1,1,8,4,3,73,20,25,34,1
local,1,1,17,4,2,0,1,2,97,30,2,22,1
local,1,2,17,1,2,0,1,2,97,30,2,22,1
local,1,2,20,3,2,8,3,2,51,31,9,18,1
local,1,4,38,10,3,8,4,2,73,25,9,11,1
local,1,4,9,7,5,8,4,3,22,36,2,3,1
local,1,3,31,3,5,11,3,3,46,36,23,10,1
local,1,5,32,3,3,7,4,1,56,36,13,19,1
local,1,1,33,1,1,10,4,3,67,30,39,10,1
local,1,4,2,7,5,8,4,3,56,26,13,14,1
local,1,4,12,7,5,8,0,3,84,34,2,37,1
local,1,2,20,3,2,8,3,2,56,26,13,21,1
local,1,4,20,3,2,8,4,1,73,20,25,34,1
local,2,6,2,7,5,8,2,1,22,36,2,3,1
local,1,5,26,8,3,1,4,3,37,28,2,30,1
local,1,4,31,3,1,10,4,2,15,34,2,10,1
local,1,3,31,11,2,10,3,2,51,29,2,8,1
local,1,1,35,1,5,1,2,1,75,30,22,34,1
local,1,6,23,14,5,1,4,2,15,34,2,10,1
local,1,4,20,1,2,8,4,2,73,20,25,34,1
local,1,4,36,7,2,11,4,1,51,31,9,18,1
local,2,4,3,10,3,0,0,3,68,36,2,24,1
local,1,6,23,14,5,1,4,2,84,20,22,34,1
local,1,1,36,8,1,11,3,1,51,31,9,18,1
local,1,4,0,7,2,8,1,1,39,31,23,25,1
local,1,2,20,3,2,7,1,3,15,30,2,16,1
local,1,4,12,1,5,8,2,2,32,34,2,10,1
local,1,4,27,7,2,4,3,0,20,29,9,18,1
local,1,4,20,3,2,8,4,2,76,20,25,34,1
local,1,1,15,1,5,8,4,1,75,28,22,25,1
local,1,1,25,1,1,10,4,3,67,30,2,34,1
local,2,4,9,6,5,8,4,3,15,36,2,3,1
local,1,3,2,7,2,10,4,3,25,26,13,14,1
local,2,2,20,3,2,0,1,2,58,30,2,22,1
local,1,1,25,1,1,10,4,3,67,7,39,10,1
local,1,4,0,8,3,11,3,0,51,31,2,3,1
local,2,4,7,3,4,1,0,2,35,29,2,18,1
local,1,4,20,3,2,8,2,0,69,28,2,31,1
local,1,3,33,3,3,3,2,1,46,36,23,10,1
local,2,6,32,13,4,7,1,0,8,37,21,33,1
local,1,2,17,4,2,0,1,2,97,30,20,22,1
local,1,4,9,13,5,3,4,1,22,36,2,3,1
local,1,1,33,7,2,4,3,0,51,29,9,18,1
local,1,3,2,7,2,10,4,0,37,32,2,31,1
local,1,0,25,1,1,1,3,1,46,20,22,34,1
local,1,4,2,7,5,8,3,0,84,37,2,37,1
local,1,5,32,7,3,1,4,3,56,0,13,19,1
local,1,4,6,10,2,10,3,2,51,29,2,18,1
local,1,5,32,3,3,7,4,1,28,36,13,19,1
local,1,2,31,1,1,1,3,0,69,29,2,4,1
local,1,2,12,7,5,12,0,3,84,34,2,37,1
local,1,1,33,7,3,7,4,1,51,29,9,8,1
local,1,4,35,1,5,12,2,3,75,30,22,34,1
local,1,1,0,7,2,10,4,3,67,30,39,10,1
local,1,1,17,4,2,0,1,2,97,30,2,2,1
local,1,2,31,1,1,1,3,0,69,16,2,18,1
local,1,1,35,1,5,1,2,1,75,30,22,13,1
local,2,6,32,13,4,7,1,0,8,37,13,14,1
local,1,4,20,3,2,8,4,2,50,20,25,13,1
local,1,1,17,1,1,10,4,3,67,30,39,10,1
local,1,4,2,7,4,8,3,0,84,37,2,37,1
local,1,4,27,7,4,8,3,0,56,26,13,14,1
local,1,4,12,7,5,8,3,0,98,28,2,18,1
local,1,3,2,7,2,1,3,0,81,32,2,31,1
local,1,4,25,1,3,11,3,2,51,31,9,18,1
local,1,4,2,7,5,8,3,0,13,37,2,37,1
local,1,5,22,10,2,10,3,0,87,8,39,10,1
local,1,4,2,7,5,8,3,3,84,37,2,37,1
local,1,5,6,7,5,11,3,2,51,29,2,18,1
local,1,1,33,10,2,10,4,3,28,30,42,15,1
local,1,4,0,8,3,11,3,0,80,31,9,18,1
local,1,2,5,2,5,1,4,2,69,29,2,18,1
local,1,2,20,3,2,1,1,3,15,30,2,16,1
local,1,1,7,1,1,8,4,1,73,20,25,34,1
local,1,1,25,1,1,8,2,3,73,20,25,34,1
local,1,5,37,8,1,9,0,3,67,30,39,10,1
local,1,4,31,3,1,1,4,2,15,34,2,10,1
local,1,4,20,2,2,8,0,2,73,20,25,34,1
local,2,5,0,7,2,11,3,0,51,31,2,3,1
local,1,4,25,8,2,8,3,0,18,28,2,18,1
local,1,4,3,8,2,8,3,0,98,28,2,18,1
local,1,4,12,1,5,8,2,2,45,34,9,10,1
local,1,4,12,1,5,0,2,2,32,34,2,10,1
local,1,4,6,11,5,4,3,2,51,29,2,18,1
local,2,4,35,1,5,8,4,3,91,36,2,3,1
local,1,4,38,10,3,12,4,2,72,25,9,11,1
local,1,2,25,1,2,0,1,2,11,24,20,22,1
local,1,4,6,8,3,11,3,1,95,29,2,13,1
local,1,1,8,1,1,10,4,3,67,22,39,10,1
local,1,1,26,1,1,6,4,2,15,26,2,0,1
local,2,4,0,7,2,8,1,1,83,31,23,34,1
local,1,4,9,10,3,8,4,2,76,37,25,34,1
local,2,2,20,3,5,0,1,2,58,30,2,22,1
local,1,1,20,3,2,0,3,0,69,29,2,18,1
local,1,6,32,7,5,1,0,1,84,20,22,34,1
local,1,4,27,7,2,4,3,3,20,29,9,18,1
local,2,2,20,3,3,0,1,2,58,30,2,22,1
local,1,5,36,10,2,10,3,1,28,32,39,10,1
local,1,1,36,8,1,11,3,1,33,31,9,18,1
local,1,6,32,14,5,1,4,2,84,20,22,2,1
local,1,6,2,7,5,1,0,1,84,30,22,34,1
local,1,1,0,7,2,10,4,2,67,20,78,20,1
local,1,4,0,8,3,11,3,0,51,37,2,3,1
local,1,5,32,3,3,7,1,3,56,36,13,19,1
local,1,4,6,8,3,11,0,1,62,37,2,13,1
local,2,4,0,10,3,8,4,2,73,37,21,33,1
local,1,0,4,1,5,1,3,1,28,20,22,34,1
local,1,1,2,7,5,8,3,0,13,37,2,37,1
local,1,4,2,7,5,8,4,3,56,26,13,20,1
local,2,2,20,3,4,11,1,0,58,30,2,22,1
local,1,1,25,1,2,0,1,2,13,24,20,22,1
local,2,6,3,13,4,7,0,0,8,37,13,14,1
local,1,3,38,10,3,12,3,2,72,25,9,11,1
local,1,4,12,1,5,0,0,2,32,7,39,10,1
local,2,6,31,13,4,7,1,0,8,37,21,33,1
local,1,4,32,13,4,7,1,0,8,37,21,33,1
local,1,4,2,7,4,1,3,0,81,32,2,31,1
local,2,2,0,7,2,11,3,0,51,31,22,11,1
local,1,6,25,1,1,8,2,3,73,20,25,34,1
local,1,4,0,7,2,8,1,1,83,31,23,34,1
local,1,1,0,7,1,10,4,3,67,30,39,10,1
local,1,6,32,7,5,1,0,1,84,24,22,34,1
local,1,5,32,3,1,7,1,1,56,28,2,31,1
local,1,4,10,1,5,5,2,3,75,30,22,34,1
local,1,3,2,7,5,8,4,3,56,26,13,14,1
local,1,1,1,1,4,7,2,3,74,34,9,10,1
local,2,2,20,3,5,10,1,2,58,30,2,22,1
local,1,1,12,1,5,0,2,1,75,34,9,10,1
local,1,2,33,10,2,10,4,3,28,30,39,10,1
local,1,4,5,7,5,8,3,3,84,37,2,37,1
local,1,5,32,3,3,7,1,3,56,31,13,19,1
local,1,6,23,14,5,1,4,3,15,34,2,10,1
local,1,1,26,1,1,6,4,1,15,26,2,0,1
local,1,1,20,3,1,1,4,2,15,34,2,10,1
local,1,4,0,8,3,11,3,0,23,37,37,30,1
local,1,4,12,1,5,0,2,2,52,34,2,10,1
local,1,2,20,3,3,1,2,3,36,30,2,16,1
local,1,4,12,7,5,8,1,0,98,28,2,18,1
local,1,1,33,7,2,8,3,0,51,29,9,18,1
local,1,2,31,3,2,1,3,0,69,29,2,4,1
local,1,4,9,10,3,8,4,2,39,37,25,34,1
local,2,6,29,13,4,7,2,0,8,35,13,19,1
local,1,4,0,8,3,11,0,0,80,31,9,18,1
local,1,4,2,7,5,12,1,0,84,37,2,37,1
local,1,1,35,1,5,1,0,1,75,30,22,13,1
local,1,5,37,8,3,9,0,3,67,30,39,10,1
local,2,4,3,10,4,0,0,3,68,36,2,24,1
local,1,4,25,1,3,11,3,3,51,31,9,18,1
local,1,6,32,8,2,8,3,0,18,28,2,18,1
local,1,1,0,7,1,10,2,3,67,30,39,25,1
local,1,1,0,7,3,11,4,3,67,30,39,10,1
local,1,1,25,8,4,1,3,1,46,20,22,34,1
local,1,6,32,7,4,7,1,0,8,37,21,18,1
local,1,2,0,7,2,11,3,1,46,20,7,34,1
local,1,5,32,3,2,8,4,3,56,31,70,19,1
local,1,1,25,1,2,0,1,2,15,24,20,22,1
local,1,4,0,8,3,11,3,0,51,37,39,10,1
local,1,5,10,1,5,5,2,3,75,37,21,33,1
local,1,4,31,3,1,1,3,2,15,34,2,10,1
local,1,6,2,7,5,1,0,1,84,30,22,27,1
local,2,6,29,13,4,7,2,0,8,38,13,19,1
local,1,4,37,7,2,11,3,0,51,31,2,3,1
local,2,2,20,3,5,10,1,2,41,30,2,22,1
local,1,1,35,1,5,1,0,1,75,30,22,16,1
local,1,4,31,3,1,2,4,2,15,34,2,10,1
local,1,2,0,7,1,10,4,1,67,30,70,10,1
local,1,4,32,13,3,7,1,0,8,35,21,15,1
local,1,0,33,7,2,8,3,0,51,3,9,18,1
local,1,0,4,7,1,1,3,1,28,20,1,34,1
local,1,1,2,2,5,8,3,0,13,37,2,37,1
local,1,1,12,7,1,10,4,3,67,30,39,10,1
local,1,1,26,7,4,8,3,0,15,26,2,0,1
local,1,6,34,7,4,1,3,0,81,32,2,31,1
local,1,1,26,8,3,11,3,1,37,29,2,13,1
local,1,4,20,1,5,0,2,2,52,34,2,10,1
local,1,4,0,7,3,11,4,3,98,28,2,18,1
local,1,5,35,8,3,9,0,3,67,30,39,15,1
local,1,2,20,1,3,11,3,3,51,31,9,18,1
local,2,4,0,8,2,10,1,1,83,31,23,34,1
local,1,5,36,3,5,10,1,2,58,31,23,34,1
local,1,1,0,7,1,10,4,3,51,30,39,10,1
local,1,4,34,1,3,11,3,3,51,31,9,18,1
local,1,0,23,1,5,1,2,1,28,20,22,34,1
local,1,5,32,7,3,7,1,3,56,31,13,36,1
local,1,4,36,10,2,10,3,2,52,34,2,10,1
local,1,4,5,7,5,8,3,3,78,37,2,37,1
local,1,4,0,8,3,11,3,0,15,37,37,30,1
local,1,6,32,7,4,0,2,2,52,34,2,10,1
local,2,2,20,3,5,10,1,2,58,37,2,22,1
local,1,1,1,1,4,3,1,3,78,33,9,10,1
local,1,1,0,7,3,11,4,3,67,30,77,10,1
local,1,1,26,1,1,6,4,1,15,29,2,0,1
local,1,4,27,7,2,4,1,0,20,29,9,20,1
local,1,6,32,7,4,8,3,0,51,29,9,18,1
local,1,0,32,8,3,11,1,0,8,37,21,18,1
local,1,2,20,3,3,1,3,3,36,30,2,16,1
local,1,0,2,7,4,1,3,0,81,32,2,31,1
local,2,2,20,3,3,11,0,2,41,30,2,22,1
local,1,4,32,13,3,1,1,0,8,35,21,15,1
local,1,4,37,7,2,11,3,0,51,31,2,15,1
local,1,3,0,8,3,11,3,0,23,9,37,30,1
local,1,5,10,1,5,5,3,3,81,32,2,31,1
local,1,5,27,8,3,9,0,1,67,30,39,15,1
local,1,1,23,2,5,8,3,0,13,37,2,37,1
local,1,1,28,1,5,0,0,2,32,7,39,10,1
local,1,6,32,7,4,7,1,1,8,37,21,3,1
local,1,6,22,7,4,0,2,2,52,34,2,20,1
local,1,0,4,13,5,8,3,1,42,20,22,34,1
local,1,4,10,1,5,5,2,3,75,34,22,34,1
local,1,4,36,10,2,10,3,0,52,34,2,10,1
local,1,5,4,1,5,5,3,0,92,37,21,33,1
local,1,6,9,8,2,8,3,0,18,28,2,18,1
local,1,5,36,10,2,10,3,1,28,32,39,32,1
local,1,4,2,7,5,6,4,3,56,26,13,20,1
local,1,2,20,3,2,10,4,2,41,30,22,34,1
local,1,1,33,7,2,8,3,3,67,30,39,18,1
local,1,4,0,8,3,11,3,0,51,37,2,22,1
local,1,6,0,5,2,10,2,3,67,30,39,25,1
local,1,4,0,7,1,10,4,1,63,30,70,19,1
local,1,4,33,7,2,8,4,2,15,34,2,10,1
local,1,0,23,3,1,2,4,2,15,34,2,10,1
local,1,4,20,1,4,0,2,2,52,34,2,10,1
local,1,1,18,7,1,8,3,0,15,26,2,0,1
local,1,1,33,7,2,8,3,0,51,29,9,0,1
local,1,1,33,7,2,8,3,0,80,31,9,18,1
local,1,4,0,7,2,7,1,1,83,31,23,34,1
local,1,0,4,1,5,1,3,2,28,20,22,34,1
local,2,6,32,7,4,0,2,2,52,34,2,10,1
local,1,0,2,7,5,8,4,3,28,20,1,34,1
local,1,4,37,7,4,1,3,0,81,32,2,31,1
local,1,4,0,8,3,11,3,3,80,3,22,34,1
local,1,2,33,7,2,11,3,0,15,37,37,18,1
local,1,4,0,8,3,11,3,0,51,26,39,10,1
local,1,4,0,8,3,11,3,0,15,19,37,30,1
local,1,1,1,1,1,3,1,3,66,33,9,10,1
local,1,4,2,7,5,10,3,1,37,29,2,13,1
local,1,4,2,7,5,8,4,3,98,26,2,10,1
local,1,4,2,7,4,2,3,0,81,32,2,31,1
local,1,4,19,8,5,11,3,0,15,19,2,30,1
local,1,4,21,7,2,8,1,1,83,0,23,34,1
local,1,3,32,7,3,7,1,3,56,31,13,36,1
local,1,4,0,8,3,11,0,0,51,37,2,3,1
local,1,6,0,5,2,10,2,0,67,30,39,25,1
local,1,6,2,7,4,1,3,0,81,32,2,31,1
