Instances,feature_age_range,feature_workclass,feature_age_workclass,feature_fnlwgt,feature_wgt_group,feature_wgtgroup_age,feature_education,feature_education_workclass,feature_marital_status,feature_age_marital_status,feature_occupation,feature_occupation_race,feature_relationship,feature_race,feature_relationship_race,feature_race_capital_loss,feature_capital_gain,feature_age_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,feature_native_country_race,algo_RF
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,2,0,2,6,18,20,6,18,7,9,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,3,1,1,2,7,18,20,6,18,7,9,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,1,0,1,5,18,20,5,18,7,8,1
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,1,0,1,6,18,20,6,17,7,8,1
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,1,0,1,6,18,20,6,19,7,8,1
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,1,0,1,6,18,20,6,18,6,7,1
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,1,0,1,6,18,20,6,18,8,9,1
instance_0,3,1,4,7,0,3,2,3,1,4,2,2,1,0,1,8,18,21,8,18,7,8,0
instance_0,2,1,3,7,0,2,3,4,1,3,2,2,1,0,1,8,18,20,8,18,7,8,0
instance_0,2,1,3,7,0,2,2,3,0,2,2,2,1,0,1,8,18,20,8,18,7,8,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,0,0,0,8,18,20,8,18,7,7,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,2,0,2,8,18,20,8,18,7,9,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,3,1,1,2,9,18,20,8,18,7,9,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,1,0,1,9,18,20,9,18,7,8,1
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,1,0,1,8,18,20,8,17,7,8,1
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,1,0,1,8,18,20,8,19,7,8,1
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,1,0,1,8,18,20,8,18,6,7,1
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,1,0,1,8,18,20,8,18,8,9,1
instance_0,3,1,4,7,0,3,2,3,1,4,2,2,1,0,1,7,18,21,7,17,7,8,0
instance_0,2,1,3,7,0,2,3,4,1,3,2,2,1,0,1,7,18,20,7,17,7,8,0
instance_0,2,1,3,7,0,2,2,3,0,2,2,2,1,0,1,7,18,20,7,17,7,8,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,0,0,0,7,18,20,7,17,7,7,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,2,0,2,7,18,20,7,17,7,9,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,3,1,1,2,8,18,20,7,17,7,9,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,1,0,1,7,18,20,7,16,7,8,1
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,1,0,1,7,18,20,7,17,6,7,1
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,1,0,1,7,18,20,7,17,8,9,1
instance_0,3,1,4,7,0,3,2,3,1,4,2,2,1,0,1,7,18,21,7,19,7,8,0
instance_0,2,1,3,7,0,2,3,4,1,3,2,2,1,0,1,7,18,20,7,19,7,8,0
instance_0,2,1,3,7,0,2,2,3,0,2,2,2,1,0,1,7,18,20,7,19,7,8,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,0,0,0,7,18,20,7,19,7,7,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,2,0,2,7,18,20,7,19,7,9,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,3,1,1,2,8,18,20,7,19,7,9,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,1,0,1,7,18,20,7,20,7,8,1
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,1,0,1,7,18,20,7,19,6,7,1
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,1,0,1,7,18,20,7,19,8,9,1
instance_0,3,1,4,7,0,3,2,3,1,4,2,2,1,0,1,7,18,21,7,18,6,7,0
instance_0,2,1,3,7,0,2,3,4,1,3,2,2,1,0,1,7,18,20,7,18,6,7,0
instance_0,2,1,3,7,0,2,2,3,0,2,2,2,1,0,1,7,18,20,7,18,6,7,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,0,0,0,7,18,20,7,18,6,6,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,2,0,2,7,18,20,7,18,6,8,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,3,1,1,2,8,18,20,7,18,6,8,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,1,0,1,7,18,20,7,18,5,6,1
instance_0,3,1,4,7,0,3,2,3,1,4,2,2,1,0,1,7,18,21,7,18,8,9,0
instance_0,2,1,3,7,0,2,3,4,1,3,2,2,1,0,1,7,18,20,7,18,8,9,0
instance_0,2,1,3,7,0,2,2,3,0,2,2,2,1,0,1,7,18,20,7,18,8,9,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,0,0,0,7,18,20,7,18,8,8,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,2,0,2,7,18,20,7,18,8,10,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,3,1,1,2,8,18,20,7,18,8,10,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,2,1,0,1,7,18,20,7,18,9,10,1
instance_0,3,3,6,18,1,4,7,10,3,6,1,1,0,0,0,4,10,13,4,10,4,4,1
instance_0,4,2,6,18,1,5,7,9,3,7,1,1,0,0,0,4,10,14,4,10,4,4,1
instance_0,4,4,8,18,1,5,7,11,3,7,1,1,0,0,0,4,10,14,4,10,4,4,1
instance_0,4,3,7,17,1,5,7,10,3,7,1,1,0,0,0,4,10,14,4,10,4,4,1
instance_0,4,3,7,19,1,5,7,10,3,7,1,1,0,0,0,4,10,14,4,10,4,4,1
instance_0,4,3,7,18,1,5,6,9,3,7,1,1,0,0,0,4,10,14,4,10,4,4,1
instance_0,4,3,7,18,1,5,8,11,3,7,1,1,0,0,0,4,10,14,4,10,4,4,1
instance_0,4,3,7,18,1,5,7,10,2,6,1,1,0,0,0,4,10,14,4,10,4,4,1
instance_0,4,3,7,18,1,5,7,10,4,8,1,1,0,0,0,4,10,14,4,10,4,4,1
instance_0,4,3,7,18,1,5,7,10,3,7,0,0,0,0,0,4,10,14,4,10,4,4,0
instance_0,4,3,7,18,1,5,7,10,3,7,2,2,0,0,0,4,10,14,4,10,4,4,1
instance_0,4,3,7,18,1,5,7,10,3,7,1,1,1,0,1,4,10,14,4,10,4,5,1
instance_0,4,3,7,18,1,5,7,10,3,7,1,2,0,1,1,5,10,14,4,10,4,5,1
instance_0,4,3,7,18,1,5,7,10,3,7,1,1,0,0,0,4,9,13,4,10,4,4,1
instance_0,4,3,7,18,1,5,7,10,3,7,1,1,0,0,0,4,11,15,4,10,4,4,1
instance_0,4,3,7,18,1,5,7,10,3,7,1,1,0,0,0,3,10,14,3,10,4,4,1
instance_0,4,3,7,18,1,5,7,10,3,7,1,1,0,0,0,5,10,14,5,10,4,4,1
instance_0,4,3,7,18,1,5,7,10,3,7,1,1,0,0,0,4,10,14,4,9,4,4,1
instance_0,4,3,7,18,1,5,7,10,3,7,1,1,0,0,0,4,10,14,4,11,4,4,1
instance_0,4,3,7,18,1,5,7,10,3,7,1,1,0,0,0,4,10,14,4,10,3,3,1
instance_0,4,3,7,18,1,5,7,10,3,7,1,1,0,0,0,4,10,14,4,10,5,5,1
instance_0,7,3,10,18,1,8,7,10,3,10,1,1,0,0,0,4,10,17,4,10,4,4,1
instance_0,6,2,8,18,1,7,7,9,3,9,1,1,0,0,0,4,10,16,4,10,4,4,1
instance_0,6,4,10,18,1,7,7,11,3,9,1,1,0,0,0,4,10,16,4,10,4,4,1
instance_0,6,3,9,17,1,7,7,10,3,9,1,1,0,0,0,4,10,16,4,10,4,4,1
instance_0,6,3,9,19,1,7,7,10,3,9,1,1,0,0,0,4,10,16,4,10,4,4,1
instance_0,6,3,9,18,1,7,6,9,3,9,1,1,0,0,0,4,10,16,4,10,4,4,1
instance_0,6,3,9,18,1,7,8,11,3,9,1,1,0,0,0,4,10,16,4,10,4,4,1
instance_0,6,3,9,18,1,7,7,10,2,8,1,1,0,0,0,4,10,16,4,10,4,4,1
instance_0,6,3,9,18,1,7,7,10,4,10,1,1,0,0,0,4,10,16,4,10,4,4,1
instance_0,6,3,9,18,1,7,7,10,3,9,0,0,0,0,0,4,10,16,4,10,4,4,1
instance_0,6,3,9,18,1,7,7,10,3,9,2,2,0,0,0,4,10,16,4,10,4,4,1
instance_0,6,3,9,18,1,7,7,10,3,9,1,1,1,0,1,4,10,16,4,10,4,5,1
instance_0,6,3,9,18,1,7,7,10,3,9,1,2,0,1,1,5,10,16,4,10,4,5,1
instance_0,6,3,9,18,1,7,7,10,3,9,1,1,0,0,0,4,9,15,4,10,4,4,1
instance_0,6,3,9,18,1,7,7,10,3,9,1,1,0,0,0,4,11,17,4,10,4,4,1
instance_0,6,3,9,18,1,7,7,10,3,9,1,1,0,0,0,3,10,16,3,10,4,4,1
instance_0,6,3,9,18,1,7,7,10,3,9,1,1,0,0,0,5,10,16,5,10,4,4,1
instance_0,6,3,9,18,1,7,7,10,3,9,1,1,0,0,0,4,10,16,4,9,4,4,1
instance_0,6,3,9,18,1,7,7,10,3,9,1,1,0,0,0,4,10,16,4,11,4,4,1
instance_0,6,3,9,18,1,7,7,10,3,9,1,1,0,0,0,4,10,16,4,10,3,3,1
instance_0,6,3,9,18,1,7,7,10,3,9,1,1,0,0,0,4,10,16,4,10,5,5,1
instance_0,5,1,6,18,1,6,7,8,3,8,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,2,7,17,1,6,7,9,3,8,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,2,7,19,1,6,7,9,3,8,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,2,7,18,1,6,6,8,3,8,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,2,7,18,1,6,8,10,3,8,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,2,7,18,1,6,7,9,2,7,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,2,7,18,1,6,7,9,4,9,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,2,7,18,1,6,7,9,3,8,0,0,0,0,0,4,10,15,4,10,4,4,0
instance_0,5,2,7,18,1,6,7,9,3,8,2,2,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,2,7,18,1,6,7,9,3,8,1,1,1,0,1,4,10,15,4,10,4,5,1
instance_0,5,2,7,18,1,6,7,9,3,8,1,2,0,1,1,5,10,15,4,10,4,5,1
instance_0,5,2,7,18,1,6,7,9,3,8,1,1,0,0,0,4,9,14,4,10,4,4,1
instance_0,5,2,7,18,1,6,7,9,3,8,1,1,0,0,0,4,11,16,4,10,4,4,1
instance_0,5,2,7,18,1,6,7,9,3,8,1,1,0,0,0,3,10,15,3,10,4,4,1
instance_0,5,2,7,18,1,6,7,9,3,8,1,1,0,0,0,5,10,15,5,10,4,4,1
instance_0,5,2,7,18,1,6,7,9,3,8,1,1,0,0,0,4,10,15,4,9,4,4,1
instance_0,5,2,7,18,1,6,7,9,3,8,1,1,0,0,0,4,10,15,4,11,4,4,1
instance_0,5,2,7,18,1,6,7,9,3,8,1,1,0,0,0,4,10,15,4,10,3,3,1
instance_0,5,2,7,18,1,6,7,9,3,8,1,1,0,0,0,4,10,15,4,10,5,5,1
instance_0,5,5,10,18,1,6,7,12,3,8,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,4,9,17,1,6,7,11,3,8,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,4,9,19,1,6,7,11,3,8,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,4,9,18,1,6,6,10,3,8,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,4,9,18,1,6,8,12,3,8,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,4,9,18,1,6,7,11,2,7,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,4,9,18,1,6,7,11,4,9,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,4,9,18,1,6,7,11,3,8,0,0,0,0,0,4,10,15,4,10,4,4,0
instance_0,5,4,9,18,1,6,7,11,3,8,2,2,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,4,9,18,1,6,7,11,3,8,1,1,1,0,1,4,10,15,4,10,4,5,1
instance_0,5,4,9,18,1,6,7,11,3,8,1,2,0,1,1,5,10,15,4,10,4,5,1
instance_0,5,4,9,18,1,6,7,11,3,8,1,1,0,0,0,4,9,14,4,10,4,4,1
instance_0,5,4,9,18,1,6,7,11,3,8,1,1,0,0,0,4,11,16,4,10,4,4,1
instance_0,5,4,9,18,1,6,7,11,3,8,1,1,0,0,0,3,10,15,3,10,4,4,1
instance_0,5,4,9,18,1,6,7,11,3,8,1,1,0,0,0,5,10,15,5,10,4,4,1
instance_0,5,4,9,18,1,6,7,11,3,8,1,1,0,0,0,4,10,15,4,9,4,4,1
instance_0,5,4,9,18,1,6,7,11,3,8,1,1,0,0,0,4,10,15,4,11,4,4,1
instance_0,5,4,9,18,1,6,7,11,3,8,1,1,0,0,0,4,10,15,4,10,3,3,1
instance_0,5,4,9,18,1,6,7,11,3,8,1,1,0,0,0,4,10,15,4,10,5,5,1
instance_0,5,3,8,16,1,6,7,10,3,8,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,3,8,17,1,6,6,9,3,8,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,3,8,17,1,6,8,11,3,8,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,3,8,17,1,6,7,10,2,7,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,3,8,17,1,6,7,10,4,9,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,3,8,17,1,6,7,10,3,8,0,0,0,0,0,4,10,15,4,10,4,4,0
instance_0,5,3,8,17,1,6,7,10,3,8,2,2,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,3,8,17,1,6,7,10,3,8,1,1,1,0,1,4,10,15,4,10,4,5,1
instance_0,5,3,8,17,1,6,7,10,3,8,1,2,0,1,1,5,10,15,4,10,4,5,1
instance_0,5,3,8,17,1,6,7,10,3,8,1,1,0,0,0,4,9,14,4,10,4,4,1
instance_0,5,3,8,17,1,6,7,10,3,8,1,1,0,0,0,4,11,16,4,10,4,4,1
instance_0,5,3,8,17,1,6,7,10,3,8,1,1,0,0,0,3,10,15,3,10,4,4,1
instance_0,5,3,8,17,1,6,7,10,3,8,1,1,0,0,0,5,10,15,5,10,4,4,1
instance_0,5,3,8,17,1,6,7,10,3,8,1,1,0,0,0,4,10,15,4,9,4,4,1
instance_0,5,3,8,17,1,6,7,10,3,8,1,1,0,0,0,4,10,15,4,11,4,4,1
instance_0,5,3,8,17,1,6,7,10,3,8,1,1,0,0,0,4,10,15,4,10,3,3,1
instance_0,5,3,8,17,1,6,7,10,3,8,1,1,0,0,0,4,10,15,4,10,5,5,1
instance_0,5,3,8,20,2,7,7,10,3,8,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,3,8,19,1,6,6,9,3,8,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,3,8,19,1,6,8,11,3,8,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,3,8,19,1,6,7,10,2,7,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,3,8,19,1,6,7,10,4,9,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,3,8,19,1,6,7,10,3,8,0,0,0,0,0,4,10,15,4,10,4,4,0
instance_0,5,3,8,19,1,6,7,10,3,8,2,2,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,3,8,19,1,6,7,10,3,8,1,1,1,0,1,4,10,15,4,10,4,5,1
instance_0,5,3,8,19,1,6,7,10,3,8,1,2,0,1,1,5,10,15,4,10,4,5,1
instance_0,5,3,8,19,1,6,7,10,3,8,1,1,0,0,0,4,9,14,4,10,4,4,1
instance_0,5,3,8,19,1,6,7,10,3,8,1,1,0,0,0,4,11,16,4,10,4,4,1
instance_0,5,3,8,19,1,6,7,10,3,8,1,1,0,0,0,3,10,15,3,10,4,4,1
instance_0,5,3,8,19,1,6,7,10,3,8,1,1,0,0,0,5,10,15,5,10,4,4,1
instance_0,5,3,8,19,1,6,7,10,3,8,1,1,0,0,0,4,10,15,4,9,4,4,1
instance_0,5,3,8,19,1,6,7,10,3,8,1,1,0,0,0,4,10,15,4,11,4,4,1
instance_0,5,3,8,19,1,6,7,10,3,8,1,1,0,0,0,4,10,15,4,10,3,3,1
instance_0,5,3,8,19,1,6,7,10,3,8,1,1,0,0,0,4,10,15,4,10,5,5,1
instance_0,5,3,8,18,1,6,5,8,3,8,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,3,8,18,1,6,6,9,2,7,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,3,8,18,1,6,6,9,4,9,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,3,8,18,1,6,6,9,3,8,0,0,0,0,0,4,10,15,4,10,4,4,0
instance_0,5,3,8,18,1,6,6,9,3,8,2,2,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,3,8,18,1,6,6,9,3,8,1,1,1,0,1,4,10,15,4,10,4,5,1
instance_0,5,3,8,18,1,6,6,9,3,8,1,2,0,1,1,5,10,15,4,10,4,5,1
instance_0,5,3,8,18,1,6,6,9,3,8,1,1,0,0,0,4,9,14,4,10,4,4,1
instance_0,5,3,8,18,1,6,6,9,3,8,1,1,0,0,0,4,11,16,4,10,4,4,1
instance_0,5,3,8,18,1,6,6,9,3,8,1,1,0,0,0,3,10,15,3,10,4,4,1
instance_0,5,3,8,18,1,6,6,9,3,8,1,1,0,0,0,5,10,15,5,10,4,4,1
instance_0,5,3,8,18,1,6,6,9,3,8,1,1,0,0,0,4,10,15,4,9,4,4,1
instance_0,5,3,8,18,1,6,6,9,3,8,1,1,0,0,0,4,10,15,4,11,4,4,1
instance_0,5,3,8,18,1,6,6,9,3,8,1,1,0,0,0,4,10,15,4,10,3,3,1
instance_0,5,3,8,18,1,6,6,9,3,8,1,1,0,0,0,4,10,15,4,10,5,5,1
instance_0,5,3,8,18,1,6,9,12,3,8,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,3,8,18,1,6,8,11,2,7,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,3,8,18,1,6,8,11,4,9,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,3,8,18,1,6,8,11,3,8,0,0,0,0,0,4,10,15,4,10,4,4,0
instance_0,5,3,8,18,1,6,8,11,3,8,2,2,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,3,8,18,1,6,8,11,3,8,1,1,1,0,1,4,10,15,4,10,4,5,1
instance_0,5,3,8,18,1,6,8,11,3,8,1,2,0,1,1,5,10,15,4,10,4,5,1
instance_0,5,3,8,18,1,6,8,11,3,8,1,1,0,0,0,4,9,14,4,10,4,4,1
instance_0,5,3,8,18,1,6,8,11,3,8,1,1,0,0,0,4,11,16,4,10,4,4,1
instance_0,5,3,8,18,1,6,8,11,3,8,1,1,0,0,0,3,10,15,3,10,4,4,1
instance_0,5,3,8,18,1,6,8,11,3,8,1,1,0,0,0,5,10,15,5,10,4,4,1
instance_0,5,3,8,18,1,6,8,11,3,8,1,1,0,0,0,4,10,15,4,9,4,4,1
instance_0,5,3,8,18,1,6,8,11,3,8,1,1,0,0,0,4,10,15,4,11,4,4,1
instance_0,5,3,8,18,1,6,8,11,3,8,1,1,0,0,0,4,10,15,4,10,3,3,1
instance_0,5,3,8,18,1,6,8,11,3,8,1,1,0,0,0,4,10,15,4,10,5,5,1
instance_0,5,3,8,18,1,6,7,10,1,6,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,3,8,18,1,6,7,10,2,7,0,0,0,0,0,4,10,15,4,10,4,4,0
instance_0,5,3,8,18,1,6,7,10,2,7,2,2,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,3,8,18,1,6,7,10,2,7,1,1,1,0,1,4,10,15,4,10,4,5,1
instance_0,5,3,8,18,1,6,7,10,2,7,1,2,0,1,1,5,10,15,4,10,4,5,1
instance_0,5,3,8,18,1,6,7,10,2,7,1,1,0,0,0,4,9,14,4,10,4,4,1
instance_0,5,3,8,18,1,6,7,10,2,7,1,1,0,0,0,4,11,16,4,10,4,4,1
instance_0,5,3,8,18,1,6,7,10,2,7,1,1,0,0,0,3,10,15,3,10,4,4,1
instance_0,5,3,8,18,1,6,7,10,2,7,1,1,0,0,0,5,10,15,5,10,4,4,1
instance_0,5,3,8,18,1,6,7,10,2,7,1,1,0,0,0,4,10,15,4,9,4,4,1
instance_0,5,3,8,18,1,6,7,10,2,7,1,1,0,0,0,4,10,15,4,11,4,4,1
instance_0,5,3,8,18,1,6,7,10,2,7,1,1,0,0,0,4,10,15,4,10,3,3,1
instance_0,5,3,8,18,1,6,7,10,2,7,1,1,0,0,0,4,10,15,4,10,5,5,1
instance_0,5,3,8,18,1,6,7,10,5,10,1,1,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,3,8,18,1,6,7,10,4,9,0,0,0,0,0,4,10,15,4,10,4,4,0
instance_0,5,3,8,18,1,6,7,10,4,9,2,2,0,0,0,4,10,15,4,10,4,4,1
instance_0,5,3,8,18,1,6,7,10,4,9,1,1,1,0,1,4,10,15,4,10,4,5,1
instance_0,5,3,8,18,1,6,7,10,4,9,1,2,0,1,1,5,10,15,4,10,4,5,1
instance_0,5,3,8,18,1,6,7,10,4,9,1,1,0,0,0,4,9,14,4,10,4,4,1
instance_0,5,3,8,18,1,6,7,10,4,9,1,1,0,0,0,4,11,16,4,10,4,4,1
instance_0,5,3,8,18,1,6,7,10,4,9,1,1,0,0,0,3,10,15,3,10,4,4,1
instance_0,5,3,8,18,1,6,7,10,4,9,1,1,0,0,0,5,10,15,5,10,4,4,1
instance_0,5,3,8,18,1,6,7,10,4,9,1,1,0,0,0,4,10,15,4,9,4,4,1
instance_0,5,3,8,18,1,6,7,10,4,9,1,1,0,0,0,4,10,15,4,11,4,4,1
instance_0,5,3,8,18,1,6,7,10,4,9,1,1,0,0,0,4,10,15,4,10,3,3,1
instance_0,5,3,8,18,1,6,7,10,4,9,1,1,0,0,0,4,10,15,4,10,5,5,1
instance_0,5,3,8,18,1,6,7,10,3,8,3,3,0,0,0,4,10,15,4,10,4,4,0
instance_0,5,3,8,18,1,6,7,10,3,8,2,2,1,0,1,4,10,15,4,10,4,5,1
instance_0,5,3,8,18,1,6,7,10,3,8,2,3,0,1,1,5,10,15,4,10,4,5,1
instance_0,5,3,8,18,1,6,7,10,3,8,2,2,0,0,0,4,9,14,4,10,4,4,1
instance_0,5,3,8,18,1,6,7,10,3,8,2,2,0,0,0,4,11,16,4,10,4,4,1
instance_0,5,3,8,18,1,6,7,10,3,8,2,2,0,0,0,3,10,15,3,10,4,4,1
instance_0,5,3,8,18,1,6,7,10,3,8,2,2,0,0,0,5,10,15,5,10,4,4,1
instance_0,5,3,8,18,1,6,7,10,3,8,2,2,0,0,0,4,10,15,4,9,4,4,1
instance_0,5,3,8,18,1,6,7,10,3,8,2,2,0,0,0,4,10,15,4,11,4,4,1
instance_0,5,3,8,18,1,6,7,10,3,8,2,2,0,0,0,4,10,15,4,10,3,3,1
instance_0,5,3,8,18,1,6,7,10,3,8,2,2,0,0,0,4,10,15,4,10,5,5,1
instance_0,5,3,8,18,1,6,7,10,3,8,0,0,1,0,1,4,10,15,4,10,4,5,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,1,2,0,2,4,10,15,4,10,4,6,0
instance_0,5,3,8,18,1,6,7,10,3,8,1,2,1,1,2,5,10,15,4,10,4,6,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,1,1,0,1,4,9,14,4,10,4,5,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,1,1,0,1,4,11,16,4,10,4,5,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,1,1,0,1,3,10,15,3,10,4,5,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,1,1,0,1,5,10,15,5,10,4,5,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,1,1,0,1,4,10,15,4,9,4,5,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,1,1,0,1,4,10,15,4,11,4,5,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,1,1,0,1,4,10,15,4,10,3,4,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,1,1,0,1,4,10,15,4,10,5,6,1
instance_0,5,3,8,18,1,6,7,10,3,8,0,1,0,1,1,5,10,15,4,10,4,5,0
instance_0,5,3,8,18,1,6,7,10,3,8,1,3,0,2,2,6,10,15,4,10,4,6,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,2,0,1,1,5,9,14,4,10,4,5,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,2,0,1,1,5,11,16,4,10,4,5,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,2,0,1,1,4,10,15,3,10,4,5,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,2,0,1,1,6,10,15,5,10,4,5,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,2,0,1,1,5,10,15,4,9,4,5,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,2,0,1,1,5,10,15,4,11,4,5,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,2,0,1,1,5,10,15,4,10,3,4,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,2,0,1,1,5,10,15,4,10,5,6,1
instance_0,5,3,8,18,1,6,7,10,3,8,0,0,0,0,0,4,9,14,4,10,4,4,0
instance_0,5,3,8,18,1,6,7,10,3,8,1,1,0,0,0,4,8,13,4,10,4,4,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,1,0,0,0,3,9,14,3,10,4,4,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,1,0,0,0,5,9,14,5,10,4,4,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,1,0,0,0,4,9,14,4,9,4,4,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,1,0,0,0,4,9,14,4,11,4,4,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,1,0,0,0,4,9,14,4,10,3,3,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,1,0,0,0,4,9,14,4,10,5,5,1
instance_0,5,3,8,18,1,6,7,10,3,8,0,0,0,0,0,4,11,16,4,10,4,4,0
instance_0,5,3,8,18,1,6,7,10,3,8,1,1,0,0,0,4,12,17,4,10,4,4,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,1,0,0,0,3,11,16,3,10,4,4,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,1,0,0,0,5,11,16,5,10,4,4,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,1,0,0,0,4,11,16,4,9,4,4,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,1,0,0,0,4,11,16,4,11,4,4,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,1,0,0,0,4,11,16,4,10,3,3,1
instance_0,5,3,8,18,1,6,7,10,3,8,1,1,0,0,0,4,11,16,4,10,5,5,1
instance_0,5,3,8,18,1,6,7,10,3,8,0,0,0,0,0,3,10,15,3,10,4,4,0
instance_0,5,3,8,18,1,6,7,10,3,8,1,1,0,0,0,2,10,15,2,10,4,4,1
