Instances,feature_age,feature_job,feature_marital,feature_education,feature_default,feature_balance,feature_housing,feature_loan,feature_contact,feature_day,feature_month,feature_duration,feature_campaign,feature_pdays,feature_previous,feature_poutcome,algo_MLPC_bank
instance_0,0,4,0,1,0,21,0,0,0,9,3,11,17,22,15,1,1
instance_0,0,4,0,1,0,21,0,0,0,9,3,12,16,22,15,1,1
instance_0,0,4,0,1,0,21,0,0,0,9,3,12,17,21,15,1,1
instance_0,0,4,0,1,0,21,0,0,0,9,3,12,17,22,14,1,1
instance_0,0,4,0,1,0,21,0,0,0,9,3,12,17,22,16,1,1
instance_0,0,4,0,1,0,21,0,0,0,9,3,13,17,20,15,1,1
instance_0,0,4,0,1,0,21,0,0,0,9,3,13,17,21,14,1,1
instance_0,0,4,0,1,0,21,0,0,0,9,3,13,17,21,16,1,1
instance_0,0,4,0,1,0,21,0,0,0,9,3,13,17,22,13,1,1
instance_0,0,4,0,1,0,21,0,0,0,9,3,13,17,22,16,0,1
instance_0,0,3,1,0,1,21,0,0,0,9,3,13,17,22,15,1,1
instance_0,0,3,1,0,0,22,0,0,0,9,3,13,17,22,15,1,1
instance_0,0,3,1,0,0,21,1,0,0,9,3,13,17,22,15,1,1
instance_0,0,3,1,0,0,21,0,1,0,9,3,13,17,22,15,1,1
instance_0,0,3,1,0,0,21,0,0,1,9,3,13,17,22,15,1,1
instance_0,0,3,1,0,0,21,0,0,0,8,3,13,17,22,15,1,1
instance_0,0,3,1,0,0,21,0,0,0,10,3,13,17,22,15,1,1
instance_0,0,3,1,0,0,21,0,0,0,9,2,13,17,22,15,1,1
instance_0,0,3,1,0,0,21,0,0,0,9,4,13,17,22,15,1,1
instance_0,0,3,1,0,0,21,0,0,0,9,3,12,17,22,15,1,1
instance_0,0,3,1,0,0,21,0,0,0,9,3,13,17,21,15,1,1
instance_0,0,3,1,0,0,21,0,0,0,9,3,13,17,22,14,1,1
instance_0,0,3,1,0,0,21,0,0,0,9,3,13,17,22,16,1,1
instance_0,0,3,0,0,1,22,0,0,0,9,3,13,17,22,15,1,1
instance_0,0,3,0,0,1,21,0,1,0,9,3,13,17,22,15,1,1
instance_0,0,3,0,0,1,21,0,0,1,9,3,13,17,22,15,1,1
instance_0,0,3,0,0,1,21,0,0,0,8,3,13,17,22,15,1,1
instance_0,0,3,0,0,1,21,0,0,0,10,3,13,17,22,15,1,1
instance_0,0,3,0,0,1,21,0,0,0,9,2,13,17,22,15,1,1
instance_0,0,3,0,0,1,21,0,0,0,9,4,13,17,22,15,1,1
instance_0,0,3,0,0,1,21,0,0,0,9,3,12,17,22,15,1,1
instance_0,0,3,0,0,1,21,0,0,0,9,3,14,17,22,15,1,1
instance_0,0,3,0,0,1,21,0,0,0,9,3,13,16,22,15,1,1
instance_0,0,3,0,0,1,21,0,0,0,9,3,13,17,21,15,1,1
instance_0,0,3,0,0,1,21,0,0,0,9,3,13,17,22,14,1,1
instance_0,0,3,0,0,1,21,0,0,0,9,3,13,17,22,16,1,1
instance_0,0,3,0,0,0,23,0,0,0,9,3,13,17,22,15,1,1
instance_0,0,3,0,0,0,22,0,1,0,9,3,13,17,22,15,1,1
instance_0,0,3,0,0,0,22,0,0,1,9,3,13,17,22,15,1,1
instance_0,0,3,0,0,0,22,0,0,0,8,3,13,17,22,15,1,1
instance_0,0,3,0,0,0,22,0,0,0,10,3,13,17,22,15,1,1
instance_0,0,3,0,0,0,22,0,0,0,9,2,13,17,22,15,1,1
instance_0,0,3,0,0,0,22,0,0,0,9,4,13,17,22,15,1,1
instance_0,0,3,0,0,0,22,0,0,0,9,3,12,17,22,15,1,1
instance_0,0,3,0,0,0,22,0,0,0,9,3,14,17,22,15,1,1
instance_0,0,3,0,0,0,22,0,0,0,9,3,13,16,22,15,1,1
instance_0,0,3,0,0,0,22,0,0,0,9,3,13,17,21,15,1,1
instance_0,0,3,0,0,0,22,0,0,0,9,3,13,17,22,14,1,1
instance_0,0,3,0,0,0,21,0,1,0,8,3,13,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,1,0,10,3,13,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,1,0,9,2,13,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,1,0,9,4,13,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,1,0,9,3,14,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,1,0,9,3,13,16,22,15,1,1
instance_0,0,3,0,0,0,21,0,1,0,9,3,13,17,21,15,1,1
instance_0,0,3,0,0,0,21,0,1,0,9,3,13,17,22,14,1,1
instance_0,0,3,0,0,0,21,0,1,0,9,3,13,17,22,16,1,1
instance_0,0,3,0,0,0,21,0,0,1,8,3,13,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,1,10,3,13,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,1,9,2,13,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,1,9,4,13,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,1,9,3,12,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,1,9,3,14,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,1,9,3,13,16,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,1,9,3,13,17,21,15,1,1
instance_0,0,3,0,0,0,21,0,0,1,9,3,13,17,22,14,1,1
instance_0,0,3,0,0,0,21,0,0,1,9,3,13,17,22,16,1,1
instance_0,0,3,0,0,0,21,0,0,0,7,3,13,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,8,2,13,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,8,4,13,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,8,3,12,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,8,3,14,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,8,3,13,16,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,8,3,13,17,21,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,8,3,13,17,22,14,1,1
instance_0,0,3,0,0,0,21,0,0,0,8,3,13,17,22,16,1,1
instance_0,0,3,0,0,0,21,0,0,0,11,3,13,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,10,2,13,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,10,4,13,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,10,3,12,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,10,3,14,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,10,3,13,16,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,10,3,13,17,21,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,10,3,13,17,22,14,1,1
instance_0,0,3,0,0,0,21,0,0,0,10,3,13,17,22,16,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,1,13,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,2,12,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,2,14,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,2,13,16,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,2,13,17,21,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,2,13,17,22,14,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,2,13,17,22,16,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,5,13,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,4,12,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,4,14,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,4,13,16,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,4,13,17,21,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,4,13,17,22,14,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,4,13,17,22,16,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,3,11,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,3,12,16,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,3,12,17,21,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,3,12,17,22,14,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,3,12,17,22,16,1,1
instance_0,0,3,0,0,0,21,1,0,0,9,3,14,17,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,3,14,17,21,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,3,14,17,22,14,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,3,14,17,22,16,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,3,13,15,22,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,3,13,16,21,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,3,13,16,22,14,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,3,13,16,22,16,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,3,13,17,20,15,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,3,13,17,21,14,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,3,13,17,21,16,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,3,13,17,22,13,1,1
instance_0,0,3,0,0,0,21,0,0,0,9,3,13,17,22,17,1,1
instance_0,0,3,0,1,1,22,1,0,0,9,3,13,17,22,15,1,1
instance_0,0,3,0,1,1,22,0,1,0,9,3,13,17,22,15,1,1
instance_0,0,3,0,1,1,22,0,0,1,9,3,13,17,22,15,1,1
instance_0,0,3,0,1,1,22,0,0,0,10,3,13,17,22,15,1,1
instance_0,0,3,0,1,1,22,0,0,0,9,4,13,17,22,15,1,1
instance_0,0,3,0,1,1,22,0,0,0,9,3,12,17,22,15,1,1
instance_0,0,3,0,1,1,22,0,0,0,9,3,13,17,21,15,1,1
instance_0,0,3,0,1,1,22,0,0,0,9,3,13,17,22,14,1,1
instance_0,0,3,0,1,1,22,0,0,0,9,3,13,17,22,15,0,1
instance_0,0,3,1,1,1,21,1,0,0,9,3,13,17,22,15,1,1
instance_0,0,3,0,2,1,21,1,0,0,9,3,13,17,22,15,1,1
instance_0,0,3,0,1,1,21,1,0,0,8,3,13,17,22,15,1,1
instance_0,0,3,0,1,1,21,1,0,0,10,3,13,17,22,15,1,1
instance_0,0,3,0,1,1,21,1,0,0,9,2,13,17,22,15,1,1
instance_0,0,3,0,1,1,21,1,0,0,9,4,13,17,22,15,1,1
instance_0,0,3,0,1,1,21,1,0,0,9,3,14,17,22,15,1,1
instance_0,0,3,0,1,1,21,1,0,0,9,3,13,16,22,15,1,1
instance_0,0,3,0,1,1,21,1,0,0,9,3,13,17,21,15,1,1
instance_0,0,3,0,1,1,21,1,0,0,9,3,13,17,22,14,1,1
instance_0,0,3,0,1,1,21,1,0,0,9,3,13,17,22,16,1,1
instance_0,0,3,1,1,1,21,0,1,0,9,3,13,17,22,15,1,1
instance_0,0,3,0,2,1,21,0,1,0,9,3,13,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,1,0,8,3,13,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,1,0,10,3,13,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,1,0,9,2,13,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,1,0,9,4,13,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,1,0,9,3,12,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,1,0,9,3,14,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,1,0,9,3,13,16,22,15,1,1
instance_0,0,3,0,1,1,21,0,1,0,9,3,13,17,21,15,1,1
instance_0,0,3,0,1,1,21,0,1,0,9,3,13,17,22,14,1,1
instance_0,0,3,0,1,1,21,0,1,0,9,3,13,17,22,16,1,1
instance_0,0,3,1,1,1,21,0,0,1,9,3,13,17,22,15,1,1
instance_0,0,3,0,2,1,21,0,0,1,9,3,13,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,0,2,9,3,13,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,0,1,8,3,13,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,0,1,10,3,13,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,0,1,9,2,13,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,0,1,9,4,13,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,0,1,9,3,12,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,0,1,9,3,14,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,0,1,9,3,13,16,22,15,1,1
instance_0,0,3,0,1,1,21,0,0,1,9,3,13,17,21,15,1,1
instance_0,0,3,0,1,1,21,0,0,1,9,3,13,17,22,14,1,1
instance_0,0,3,0,1,1,21,0,0,1,9,3,13,17,22,16,1,1
instance_0,0,3,0,1,1,21,0,0,0,11,3,13,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,0,0,10,2,13,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,0,0,10,4,13,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,0,0,10,3,12,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,0,0,10,3,13,17,21,15,1,1
instance_0,0,3,0,1,1,21,0,0,0,10,3,13,17,22,14,1,1
instance_0,0,3,0,1,1,21,0,0,0,9,2,12,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,0,0,9,2,13,17,21,15,1,1
instance_0,0,3,0,1,1,21,0,0,0,9,2,13,17,22,14,1,1
instance_0,0,3,0,1,1,21,0,0,0,9,2,13,17,22,15,0,1
instance_0,0,3,0,1,1,21,0,0,0,8,4,13,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,0,0,9,5,13,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,0,0,9,4,12,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,0,0,9,4,13,17,21,15,1,1
instance_0,0,3,0,1,1,21,0,0,0,9,4,13,17,22,14,1,1
instance_0,0,3,1,1,1,21,0,0,0,9,3,12,17,22,15,1,1
instance_0,0,3,0,2,1,21,0,0,0,9,3,12,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,0,0,8,3,12,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,0,0,9,3,11,17,22,15,1,1
instance_0,0,3,0,1,1,21,0,0,0,9,3,12,16,22,15,1,1
instance_0,0,3,0,1,1,21,0,0,0,9,3,12,17,21,15,1,1
instance_0,0,3,0,1,1,21,0,0,0,9,3,12,17,22,14,1,1
instance_0,0,3,0,1,1,21,0,0,0,9,3,12,17,22,16,1,1
instance_0,0,3,0,1,1,21,0,0,0,8,3,13,17,21,15,1,1
instance_0,0,3,0,1,1,21,0,0,0,9,3,13,17,20,15,1,1
instance_0,0,3,0,1,1,21,0,0,0,9,3,13,17,21,14,1,1
instance_0,0,3,0,1,1,21,0,0,0,9,3,13,17,21,16,1,1
instance_0,0,3,0,1,1,21,0,0,0,8,3,13,17,22,14,1,1
instance_0,0,3,0,1,1,21,0,0,0,9,3,13,17,22,13,1,1
instance_0,0,3,0,1,0,24,0,0,0,9,3,13,17,22,15,1,1
instance_0,0,3,0,1,0,23,1,0,0,9,3,13,17,22,15,1,1
instance_0,0,3,0,1,0,23,0,1,0,9,3,13,17,22,15,1,1
instance_0,0,3,0,1,0,23,0,0,1,9,3,13,17,22,15,1,1
instance_0,0,3,0,1,0,23,0,0,0,8,3,13,17,22,15,1,1
instance_0,0,3,0,1,0,23,0,0,0,10,3,13,17,22,15,1,1
instance_0,0,3,0,1,0,23,0,0,0,9,2,13,17,22,15,1,1
instance_0,0,3,0,1,0,23,0,0,0,9,4,13,17,22,15,1,1
instance_0,0,3,0,1,0,23,0,0,0,9,3,12,17,22,15,1,1
instance_0,0,3,0,1,0,23,0,0,0,9,3,13,17,21,15,1,1
instance_0,0,3,0,1,0,23,0,0,0,9,3,13,17,22,14,1,1
instance_0,0,3,1,1,0,22,1,0,0,9,3,13,17,22,15,1,1
instance_0,0,3,0,2,0,22,1,0,0,9,3,13,17,22,15,1,1
instance_0,0,3,0,1,0,22,1,0,0,8,3,13,17,22,15,1,1
instance_0,0,3,0,1,0,22,1,0,0,9,2,13,17,22,15,1,1
instance_0,0,3,0,1,0,22,1,0,0,9,4,13,17,22,15,1,1
instance_0,0,3,0,1,0,22,1,0,0,9,3,14,17,22,15,1,1
instance_0,0,3,0,1,0,22,1,0,0,9,3,13,16,22,15,1,1
instance_0,0,3,1,1,0,22,0,1,0,9,3,13,17,22,15,1,1
instance_0,0,3,0,2,0,22,0,1,0,9,3,13,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,1,0,8,3,13,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,1,0,10,3,13,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,1,0,9,2,13,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,1,0,9,4,13,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,1,0,9,3,12,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,1,0,9,3,14,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,1,0,9,3,13,16,22,15,1,1
instance_0,0,3,0,1,0,22,0,1,0,9,3,13,17,21,15,1,1
instance_0,0,3,0,1,0,22,0,1,0,9,3,13,17,22,14,1,1
instance_0,0,3,1,1,0,22,0,0,1,9,3,13,17,22,15,1,1
instance_0,0,3,0,2,0,22,0,0,1,9,3,13,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,0,2,9,3,13,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,0,1,8,3,13,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,0,1,10,3,13,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,0,1,9,2,13,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,0,1,9,4,13,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,0,1,9,3,12,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,0,1,9,3,14,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,0,1,9,3,13,16,22,15,1,1
instance_0,0,3,0,1,0,22,0,0,1,9,3,13,17,21,15,1,1
instance_0,0,3,0,1,0,22,0,0,1,9,3,13,17,22,14,1,1
instance_0,0,3,0,1,0,22,0,0,0,7,3,13,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,0,0,8,2,13,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,0,0,8,4,13,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,0,0,8,3,12,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,0,0,8,3,13,17,21,15,1,1
instance_0,0,3,0,1,0,22,0,0,0,8,3,13,17,22,14,1,1
instance_0,0,3,0,1,0,22,0,0,0,11,3,13,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,0,0,10,2,13,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,0,0,10,4,13,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,0,0,10,3,12,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,0,0,10,3,13,17,21,15,1,1
instance_0,0,3,0,1,0,22,0,0,0,10,3,13,17,22,14,1,1
instance_0,0,3,0,1,0,22,0,0,0,9,1,13,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,0,0,9,2,12,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,0,0,9,2,13,17,21,15,1,1
instance_0,0,3,0,1,0,22,0,0,0,9,2,13,17,22,14,1,1
instance_0,0,3,0,1,0,22,0,0,0,9,5,13,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,0,0,9,4,12,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,0,0,9,4,13,17,21,15,1,1
instance_0,0,3,0,1,0,22,0,0,0,9,4,13,17,22,14,1,1
instance_0,0,3,1,1,0,22,0,0,0,9,3,12,17,22,15,1,1
instance_0,0,3,0,2,0,22,0,0,0,9,3,12,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,0,0,9,3,11,17,22,15,1,1
instance_0,0,3,0,1,0,22,0,0,0,9,3,12,16,22,15,1,1
instance_0,0,3,0,1,0,22,0,0,0,9,3,12,17,21,15,1,1
instance_0,0,3,0,1,0,22,0,0,0,9,3,12,17,22,14,1,1
instance_0,0,3,0,1,0,22,0,0,0,9,3,13,17,20,15,1,1
instance_0,0,3,0,1,0,22,0,0,0,9,3,13,17,21,14,1,1
instance_0,0,3,0,1,0,22,0,0,0,9,3,13,17,22,13,1,1
instance_0,0,2,1,1,0,21,1,0,0,9,3,13,17,22,15,1,1
instance_0,0,3,2,1,0,21,1,0,0,9,3,13,17,22,15,1,1
instance_0,0,3,1,2,0,21,1,0,0,9,3,13,17,22,15,1,1
instance_0,0,3,1,1,0,20,1,0,0,9,3,13,17,22,15,1,1
instance_0,0,3,1,1,0,21,1,0,0,8,3,13,17,22,15,1,1
instance_0,0,3,1,1,0,21,1,0,0,10,3,13,17,22,15,1,1
instance_0,0,3,1,1,0,21,1,0,0,9,2,13,17,22,15,1,1
instance_0,0,3,1,1,0,21,1,0,0,9,4,13,17,22,15,1,1
instance_0,0,3,1,1,0,21,1,0,0,9,3,14,17,22,15,1,1
instance_0,0,3,1,1,0,21,1,0,0,9,3,13,16,22,15,1,1
instance_0,0,3,1,1,0,21,1,0,0,9,3,13,17,21,15,1,1
instance_0,0,3,1,1,0,21,1,0,0,9,3,13,17,22,14,1,1
instance_0,0,3,1,1,0,21,1,0,0,9,3,13,17,22,16,1,1
instance_0,0,2,0,2,0,21,1,0,0,9,3,13,17,22,15,1,1
instance_0,0,3,0,3,0,21,1,0,0,9,3,13,17,22,15,1,1
instance_0,0,3,0,2,0,20,1,0,0,9,3,13,17,22,15,1,1
instance_0,0,3,0,2,0,21,1,0,0,8,3,13,17,22,15,1,1
instance_0,0,3,0,2,0,21,1,0,0,10,3,13,17,22,15,1,1
instance_0,0,3,0,2,0,21,1,0,0,9,2,13,17,22,15,1,1
instance_0,0,3,0,2,0,21,1,0,0,9,4,13,17,22,15,1,1
instance_0,0,3,0,2,0,21,1,0,0,9,3,14,17,22,15,1,1
instance_0,0,3,0,2,0,21,1,0,0,9,3,13,16,22,15,1,1
instance_0,0,3,0,2,0,21,1,0,0,9,3,13,17,21,15,1,1
instance_0,0,3,0,2,0,21,1,0,0,9,3,13,17,22,14,1,1
instance_0,0,3,0,2,0,21,1,0,0,9,3,13,17,22,16,1,1
instance_0,0,3,0,1,0,21,1,0,0,7,3,13,17,22,15,1,1
instance_0,0,3,0,1,0,21,1,0,0,8,2,13,17,22,15,1,1
instance_0,0,3,0,1,0,21,1,0,0,8,4,13,17,22,15,1,1
instance_0,0,3,0,1,0,21,1,0,0,8,3,14,17,22,15,1,1
instance_0,0,3,0,1,0,21,1,0,0,8,3,13,16,22,15,1,1
instance_0,0,3,0,1,0,21,1,0,0,8,3,13,17,22,16,1,1
instance_0,0,3,0,1,0,21,1,0,0,9,1,13,17,22,15,1,1
instance_0,0,3,0,1,0,21,1,0,0,9,2,14,17,22,15,1,1
instance_0,0,3,0,1,0,21,1,0,0,9,2,13,16,22,15,1,1
instance_0,0,3,0,1,0,21,1,0,0,9,2,13,17,22,16,1,1
instance_0,0,3,0,1,0,21,1,0,0,9,2,13,17,22,15,2,1
instance_0,0,2,0,1,0,21,1,0,0,9,3,14,17,22,15,1,1
instance_0,0,3,0,1,0,20,1,0,0,9,3,14,17,22,15,1,1
instance_0,0,3,0,1,0,21,1,0,0,10,3,14,17,22,15,1,1
instance_0,0,3,0,1,0,21,1,0,0,9,4,14,17,22,15,1,1
instance_0,0,3,0,1,0,21,1,0,0,9,3,15,17,22,15,1,1
instance_0,0,3,0,1,0,21,1,0,0,9,3,14,16,22,15,1,1
instance_0,0,3,0,1,0,21,1,0,0,9,3,14,18,22,15,1,1
instance_0,0,3,0,1,0,21,1,0,0,9,3,14,17,21,15,1,1
instance_0,0,3,0,1,0,21,1,0,0,9,3,14,17,22,14,1,1
instance_0,0,3,0,1,0,21,1,0,0,9,3,14,17,22,16,1,1
instance_0,0,2,0,1,0,21,1,0,0,9,3,13,16,22,15,1,1
instance_0,0,3,0,1,0,20,1,0,0,9,3,13,16,22,15,1,1
instance_0,0,3,0,1,0,21,1,0,0,10,3,13,16,22,15,1,1
instance_0,0,3,0,1,0,21,1,0,0,9,4,13,16,22,15,1,1
instance_0,0,3,0,1,0,21,1,0,0,9,3,13,15,22,15,1,1
instance_0,0,3,0,1,0,21,1,0,0,9,3,13,16,21,15,1,1
instance_0,0,3,0,1,0,21,1,0,0,9,3,13,16,22,14,1,1
instance_0,0,3,0,1,0,21,1,0,0,9,3,13,16,22,16,1,1
instance_0,0,3,0,1,0,21,1,0,0,10,3,13,17,22,16,1,1
instance_0,0,3,0,1,0,21,1,0,0,9,4,13,17,22,16,1,1
instance_0,0,3,0,1,0,21,1,0,0,9,3,13,17,21,16,1,1
instance_0,0,3,0,1,0,21,1,0,0,9,3,13,17,22,17,1,1
instance_0,0,2,0,1,0,21,1,0,0,9,3,13,17,22,15,2,1
instance_0,0,3,0,0,0,21,1,0,0,9,3,13,17,22,15,2,1
instance_0,0,3,0,1,0,20,1,0,0,9,3,13,17,22,15,2,1
instance_0,0,3,0,1,0,21,1,1,0,9,3,13,17,22,15,2,1
instance_0,0,3,0,1,0,21,1,0,1,9,3,13,17,22,15,2,1
instance_0,0,3,0,1,0,21,1,0,0,10,3,13,17,22,15,2,1
instance_0,0,3,0,1,0,21,1,0,0,9,4,13,17,22,15,2,1
instance_0,0,3,0,1,0,21,1,0,0,9,3,12,17,22,15,2,1
instance_0,0,3,0,1,0,21,1,0,0,9,3,13,18,22,15,2,1
instance_0,0,3,0,1,0,21,1,0,0,9,3,13,17,21,15,2,1
instance_0,0,3,0,1,0,21,1,0,0,9,3,13,17,22,14,2,1
instance_0,0,3,2,1,0,21,0,1,0,9,3,13,17,22,15,1,1
instance_0,0,3,1,2,0,21,0,1,0,9,3,13,17,22,15,1,1
instance_0,0,3,1,1,0,21,0,1,1,9,3,13,17,22,15,1,1
instance_0,0,3,1,1,0,21,0,1,0,8,3,13,17,22,15,1,1
instance_0,0,3,1,1,0,21,0,1,0,10,3,13,17,22,15,1,1
instance_0,0,3,1,1,0,21,0,1,0,9,2,13,17,22,15,1,1
instance_0,0,3,1,1,0,21,0,1,0,9,4,13,17,22,15,1,1
instance_0,0,3,1,1,0,21,0,1,0,9,3,12,17,22,15,1,1
instance_0,0,3,1,1,0,21,0,1,0,9,3,14,17,22,15,1,1
instance_0,0,3,1,1,0,21,0,1,0,9,3,13,16,22,15,1,1
instance_0,0,3,1,1,0,21,0,1,0,9,3,13,17,21,15,1,1
instance_0,0,3,1,1,0,21,0,1,0,9,3,13,17,22,14,1,1
instance_0,0,3,1,1,0,21,0,1,0,9,3,13,17,22,16,1,1
instance_0,0,3,0,3,0,21,0,1,0,9,3,13,17,22,15,1,1
instance_0,0,3,0,2,0,21,0,1,1,9,3,13,17,22,15,1,1
instance_0,0,3,0,2,0,21,0,1,0,8,3,13,17,22,15,1,1
instance_0,0,3,0,2,0,21,0,1,0,10,3,13,17,22,15,1,1
instance_0,0,3,0,2,0,21,0,1,0,9,2,13,17,22,15,1,1
instance_0,0,3,0,2,0,21,0,1,0,9,4,13,17,22,15,1,1
instance_0,0,3,0,2,0,21,0,1,0,9,3,12,17,22,15,1,1
instance_0,0,3,0,2,0,21,0,1,0,9,3,14,17,22,15,1,1
instance_0,0,3,0,2,0,21,0,1,0,9,3,13,16,22,15,1,1
instance_0,0,3,0,2,0,21,0,1,0,9,3,13,17,21,15,1,1
instance_0,0,3,0,2,0,21,0,1,0,9,3,13,17,22,14,1,1
instance_0,0,3,0,2,0,21,0,1,0,9,3,13,17,22,16,1,1
instance_0,0,3,0,1,0,21,0,1,0,7,3,13,17,22,15,1,1
