Instances,sensitive_age,feature_job,feature_marital,feature_education,feature_default,feature_balance,feature_housing,feature_loan,feature_contact,feature_day_of_week,feature_month,feature_duration,feature_campaign,feature_pdays,feature_previous,feature_poutcome,algo_RF
instance_0,0,4,0,2,0,24,0,0,0,10,3,15,20,25,17,1,1
instance_0,0,3,0,3,0,24,0,0,0,10,3,15,20,25,17,1,1
instance_0,0,3,0,2,1,24,0,0,0,10,3,15,20,25,17,1,1
instance_0,0,3,0,2,0,23,0,0,0,10,3,15,20,25,17,1,1
instance_0,0,3,0,2,0,25,0,0,0,10,3,15,20,25,17,1,1
instance_0,0,3,0,2,0,24,1,0,0,10,3,15,20,25,17,1,1
instance_0,0,3,0,2,0,24,0,1,0,10,3,15,20,25,17,1,1
instance_0,0,3,0,2,0,24,0,0,1,10,3,15,20,25,17,1,1
instance_0,0,3,0,2,0,24,0,0,0,11,3,15,20,25,17,1,1
instance_0,0,3,0,2,0,24,0,0,0,10,2,15,20,25,17,1,1
instance_0,0,3,0,2,0,24,0,0,0,10,3,14,20,25,17,1,1
instance_0,0,3,0,2,0,24,0,0,0,10,3,16,20,25,17,1,1
instance_0,0,3,0,2,0,24,0,0,0,10,3,15,21,25,17,1,1
instance_0,0,3,0,2,0,24,0,0,0,10,3,15,20,24,17,1,1
instance_0,0,3,0,2,0,24,0,0,0,10,3,15,20,26,17,1,1
instance_0,0,3,0,2,0,24,0,0,0,10,3,15,20,25,16,1,1
instance_0,0,3,0,2,0,24,0,0,0,10,3,15,20,25,18,1,1
instance_0,0,3,0,2,0,24,0,0,0,10,3,15,20,25,17,0,1
instance_0,0,3,0,2,0,24,0,0,0,10,3,15,20,25,17,2,1
instance_0,0,3,0,1,0,22,0,0,0,10,3,15,20,25,17,1,1
instance_0,0,3,0,1,0,23,1,0,0,10,3,15,20,25,17,1,1
instance_0,0,3,0,1,0,23,0,1,0,10,3,15,20,25,17,1,1
instance_0,0,3,0,1,0,23,0,0,0,9,3,15,20,25,17,1,1
instance_0,0,3,0,1,0,23,0,0,0,11,3,15,20,25,17,1,1
instance_0,0,3,0,1,0,23,0,0,0,10,2,15,20,25,17,1,1
instance_0,0,3,0,1,0,23,0,0,0,10,4,15,20,25,17,1,1
instance_0,0,3,0,1,0,23,0,0,0,10,3,16,20,25,17,1,1
instance_0,0,3,0,1,0,23,0,0,0,10,3,15,21,25,17,1,1
instance_0,0,3,0,1,0,23,0,0,0,10,3,15,20,26,17,1,1
instance_0,0,3,0,1,0,23,0,0,0,10,3,15,20,25,16,1,1
instance_0,0,3,0,1,0,23,0,0,0,10,3,15,20,25,18,1,1
instance_0,0,3,0,1,0,23,0,0,0,10,3,15,20,25,17,0,1
instance_0,0,3,0,1,0,23,0,0,0,10,3,15,20,25,17,2,1
instance_0,0,3,0,1,0,26,0,0,0,10,3,15,20,25,17,1,1
instance_0,0,3,0,1,0,25,1,0,0,10,3,15,20,25,17,1,1
instance_0,0,3,0,1,0,25,0,1,0,10,3,15,20,25,17,1,1
instance_0,0,3,0,1,0,25,0,0,0,9,3,15,20,25,17,1,1
instance_0,0,3,0,1,0,25,0,0,0,11,3,15,20,25,17,1,1
instance_0,0,3,0,1,0,25,0,0,0,10,2,15,20,25,17,1,1
instance_0,0,3,0,1,0,25,0,0,0,10,4,15,20,25,17,1,1
instance_0,0,3,0,1,0,25,0,0,0,10,3,14,20,25,17,1,1
instance_0,0,3,0,1,0,25,0,0,0,10,3,16,20,25,17,1,1
instance_0,0,3,0,1,0,25,0,0,0,10,3,15,21,25,17,1,1
instance_0,0,3,0,1,0,25,0,0,0,10,3,15,20,24,17,1,1
instance_0,0,3,0,1,0,25,0,0,0,10,3,15,20,25,16,1,1
instance_0,0,3,0,1,0,25,0,0,0,10,3,15,20,25,17,0,1
instance_0,0,3,0,1,0,25,0,0,0,10,3,15,20,25,17,2,1
instance_0,0,4,0,1,0,24,1,0,0,10,3,15,20,25,17,1,1
instance_0,0,3,0,0,0,24,1,0,0,10,3,15,20,25,17,1,1
instance_0,0,3,0,1,1,24,1,0,0,10,3,15,20,25,17,1,1
instance_0,0,3,0,1,0,24,1,1,0,10,3,15,20,25,17,1,1
instance_0,0,3,0,1,0,24,1,0,0,9,3,15,20,25,17,1,1
instance_0,0,3,0,1,0,24,1,0,0,11,3,15,20,25,17,1,1
instance_0,0,3,0,1,0,24,1,0,0,10,2,15,20,25,17,1,1
instance_0,0,3,0,1,0,24,1,0,0,10,4,15,20,25,17,1,1
instance_0,0,3,0,1,0,24,1,0,0,10,3,14,20,25,17,1,1
instance_0,0,3,0,1,0,24,1,0,0,10,3,16,20,25,17,1,1
instance_0,0,3,0,1,0,24,1,0,0,10,3,15,21,25,17,1,1
instance_0,0,3,0,1,0,24,1,0,0,10,3,15,20,24,17,1,1
instance_0,0,3,0,1,0,24,1,0,0,10,3,15,20,26,17,1,1
instance_0,0,3,0,1,0,24,1,0,0,10,3,15,20,25,16,1,1
instance_0,0,3,0,1,0,24,1,0,0,10,3,15,20,25,18,1,1
instance_0,0,3,0,1,0,24,1,0,0,10,3,15,20,25,17,0,1
instance_0,0,3,0,1,0,24,1,0,0,10,3,15,20,25,17,2,1
instance_0,0,3,0,1,0,24,0,1,0,9,3,15,20,25,17,1,1
instance_0,0,3,0,1,0,24,0,1,0,11,3,15,20,25,17,1,1
instance_0,0,3,0,1,0,24,0,1,0,10,2,15,20,25,17,1,1
instance_0,0,3,0,1,0,24,0,1,0,10,4,15,20,25,17,1,1
instance_0,0,3,0,1,0,24,0,1,0,10,3,14,20,25,17,1,1
instance_0,0,3,0,1,0,24,0,1,0,10,3,16,20,25,17,1,1
instance_0,0,3,0,1,0,24,0,1,0,10,3,15,21,25,17,1,1
instance_0,0,3,0,1,0,24,0,1,0,10,3,15,20,24,17,1,1
instance_0,0,3,0,1,0,24,0,1,0,10,3,15,20,26,17,1,1
instance_0,0,3,0,1,0,24,0,1,0,10,3,15,20,25,16,1,1
instance_0,0,3,0,1,0,24,0,1,0,10,3,15,20,25,18,1,1
instance_0,0,3,0,1,0,24,0,1,0,10,3,15,20,25,17,0,1
instance_0,0,3,0,1,0,24,0,1,0,10,3,15,20,25,17,2,1
instance_0,0,3,0,1,0,24,0,0,0,8,3,15,20,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,9,2,15,20,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,9,4,15,20,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,9,3,14,20,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,9,3,16,20,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,9,3,15,21,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,9,3,15,20,24,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,9,3,15,20,26,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,9,3,15,20,25,16,1,1
instance_0,0,3,0,1,0,24,0,0,0,9,3,15,20,25,18,1,1
instance_0,0,3,0,1,0,24,0,0,0,9,3,15,20,25,17,0,1
instance_0,0,3,0,1,0,24,0,0,0,9,3,15,20,25,17,2,1
instance_0,0,3,0,1,0,24,0,0,0,12,3,15,20,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,11,2,15,20,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,11,4,15,20,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,11,3,14,20,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,11,3,16,20,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,11,3,15,21,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,11,3,15,20,24,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,11,3,15,20,26,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,11,3,15,20,25,16,1,1
instance_0,0,3,0,1,0,24,0,0,0,11,3,15,20,25,18,1,1
instance_0,0,3,0,1,0,24,0,0,0,11,3,15,20,25,17,0,1
instance_0,0,3,0,1,0,24,0,0,0,11,3,15,20,25,17,2,1
instance_0,0,3,0,1,0,24,0,0,0,10,2,14,20,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,2,16,20,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,2,15,21,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,2,15,20,24,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,2,15,20,26,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,2,15,20,25,16,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,2,15,20,25,18,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,2,15,20,25,17,0,1
instance_0,0,3,0,1,0,24,0,0,0,10,2,15,20,25,17,2,1
instance_0,0,3,0,1,0,24,0,0,1,10,4,15,20,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,5,15,20,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,4,14,20,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,4,16,20,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,4,15,21,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,4,15,20,24,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,4,15,20,25,16,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,4,15,20,25,18,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,4,15,20,25,17,0,1
instance_0,0,3,0,1,0,24,0,0,0,10,4,15,20,25,17,2,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,13,20,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,14,21,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,14,20,26,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,14,20,25,16,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,14,20,25,18,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,14,20,25,17,0,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,14,20,25,17,2,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,17,20,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,16,21,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,16,20,24,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,16,20,26,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,16,20,25,16,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,16,20,25,18,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,16,20,25,17,0,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,16,20,25,17,2,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,15,22,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,15,21,24,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,15,21,26,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,15,21,25,16,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,15,21,25,18,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,15,21,25,17,0,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,15,21,25,17,2,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,15,20,23,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,15,20,24,16,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,15,20,24,18,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,15,20,24,17,0,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,15,20,24,17,2,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,15,20,27,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,15,20,26,16,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,15,20,26,17,0,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,15,20,25,15,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,15,20,25,16,0,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,15,20,25,16,2,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,15,20,25,19,1,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,15,20,25,18,0,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,15,20,25,18,2,1
instance_0,0,4,0,1,0,24,0,0,0,10,3,15,20,25,17,2,1
instance_0,0,3,0,0,0,24,0,0,0,10,3,15,20,25,17,2,1
instance_0,0,3,0,1,1,24,0,0,0,10,3,15,20,25,17,2,1
instance_0,0,3,0,1,0,24,0,0,1,10,3,15,20,25,17,2,1
instance_0,0,3,0,1,0,24,0,0,0,10,3,15,20,25,17,3,1
instance_0,0,1,1,0,0,0,0,0,0,3,0,4,6,6,4,0,1
instance_0,0,0,1,0,1,0,0,0,0,3,0,4,6,6,4,0,1
instance_0,0,0,1,0,0,0,0,0,1,3,0,4,6,6,4,0,1
instance_0,0,0,1,0,0,0,0,0,0,2,0,4,6,6,4,0,1
instance_0,0,0,1,0,0,0,0,0,0,4,0,4,6,6,4,0,1
instance_0,0,0,1,0,0,0,0,0,0,3,1,4,6,6,4,0,1
instance_0,0,0,1,0,0,0,0,0,0,3,0,4,5,6,4,0,1
instance_0,0,0,1,0,0,0,0,0,0,3,0,4,7,6,4,0,1
instance_0,0,0,1,0,0,0,0,0,0,3,0,4,6,5,4,0,1
instance_0,0,0,1,0,0,0,0,0,0,3,0,4,6,7,4,0,1
instance_0,0,0,1,0,0,0,0,0,0,3,0,4,6,6,3,0,1
instance_0,0,0,0,1,1,0,0,0,0,3,0,4,6,6,4,0,1
instance_0,0,0,0,1,0,-1,0,0,0,3,0,4,6,6,4,0,1
instance_0,0,0,0,1,0,0,0,0,1,3,0,4,6,6,4,0,1
instance_0,0,0,0,1,0,0,0,0,0,2,0,4,6,6,4,0,1
instance_0,0,0,0,1,0,0,0,0,0,4,0,4,6,6,4,0,1
instance_0,0,0,0,1,0,0,0,0,0,3,1,4,6,6,4,0,1
instance_0,0,0,0,1,0,0,0,0,0,3,0,5,6,6,4,0,1
instance_0,0,0,0,1,0,0,0,0,0,3,0,4,5,6,4,0,1
instance_0,0,0,0,1,0,0,0,0,0,3,0,4,7,6,4,0,1
instance_0,0,0,0,1,0,0,0,0,0,3,0,4,6,5,4,0,1
instance_0,0,0,0,1,0,0,0,0,0,3,0,4,6,7,4,0,1
instance_0,0,0,0,1,0,0,0,0,0,3,0,4,6,6,3,0,1
instance_0,0,0,0,1,0,0,0,0,0,3,0,4,6,6,4,1,1
instance_0,0,1,0,0,1,0,0,0,0,3,0,4,6,6,4,0,1
instance_0,0,0,0,0,1,-1,0,0,0,3,0,4,6,6,4,0,1
instance_0,0,0,0,0,1,0,1,0,0,3,0,4,6,6,4,0,1
instance_0,0,0,0,0,1,0,0,0,1,3,0,4,6,6,4,0,1
instance_0,0,0,0,0,1,0,0,0,0,2,0,4,6,6,4,0,1
instance_0,0,0,0,0,1,0,0,0,0,4,0,4,6,6,4,0,1
instance_0,0,0,0,0,1,0,0,0,0,3,1,4,6,6,4,0,1
instance_0,0,0,0,0,1,0,0,0,0,3,0,5,6,6,4,0,1
instance_0,0,0,0,0,1,0,0,0,0,3,0,4,5,6,4,0,1
instance_0,0,0,0,0,1,0,0,0,0,3,0,4,7,6,4,0,1
instance_0,0,0,0,0,1,0,0,0,0,3,0,4,6,5,4,0,1
instance_0,0,0,0,0,1,0,0,0,0,3,0,4,6,7,4,0,1
instance_0,0,0,0,0,1,0,0,0,0,3,0,4,6,6,3,0,1
instance_0,0,0,0,0,0,-2,0,0,0,3,0,4,6,6,4,0,1
instance_0,0,0,0,0,0,-1,0,0,1,3,0,4,6,6,4,0,1
instance_0,0,0,0,0,0,-1,0,0,0,2,0,4,6,6,4,0,1
instance_0,0,0,0,0,0,-1,0,0,0,4,0,4,6,6,4,0,1
instance_0,0,0,0,0,0,-1,0,0,0,3,1,4,6,6,4,0,1
instance_0,0,0,0,0,0,-1,0,0,0,3,0,5,6,6,4,0,1
instance_0,0,0,0,0,0,-1,0,0,0,3,0,4,5,6,4,0,1
instance_0,0,0,0,0,0,-1,0,0,0,3,0,4,7,6,4,0,1
instance_0,0,0,0,0,0,-1,0,0,0,3,0,4,6,5,4,0,1
instance_0,0,0,0,0,0,-1,0,0,0,3,0,4,6,7,4,0,1
instance_0,0,0,0,0,0,-1,0,0,0,3,0,4,6,6,3,0,1
instance_0,0,0,0,0,0,0,0,0,1,2,0,4,6,6,4,0,1
instance_0,0,0,0,0,0,0,0,0,1,4,0,4,6,6,4,0,1
instance_0,0,0,0,0,0,0,0,0,1,3,1,4,6,6,4,0,1
instance_0,0,0,0,0,0,0,0,0,1,3,0,5,6,6,4,0,1
instance_0,0,0,0,0,0,0,0,0,1,3,0,4,5,6,4,0,1
instance_0,0,0,0,0,0,0,0,0,1,3,0,4,7,6,4,0,1
instance_0,0,0,0,0,0,0,0,0,1,3,0,4,6,5,4,0,1
instance_0,0,0,0,0,0,0,0,0,1,3,0,4,6,7,4,0,1
instance_0,0,0,0,0,0,0,0,0,1,3,0,4,6,6,3,0,1
instance_0,0,0,0,0,0,0,0,0,0,1,0,4,6,6,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,2,1,4,6,6,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,2,0,5,6,6,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,2,0,4,5,6,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,2,0,4,7,6,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,2,0,4,6,5,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,2,0,4,6,7,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,2,0,4,6,6,3,0,1
instance_0,0,0,0,0,0,0,0,0,0,2,0,4,6,6,4,1,1
instance_0,0,0,0,0,0,0,0,0,0,4,1,4,6,6,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,4,0,5,6,6,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,4,0,4,5,6,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,4,0,4,7,6,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,4,0,4,6,5,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,4,0,4,6,7,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,4,0,4,6,6,3,0,1
instance_0,0,0,0,0,0,0,0,1,0,3,1,4,6,6,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,3,2,4,6,6,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,3,1,5,6,6,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,3,1,4,5,6,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,3,1,4,7,6,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,3,1,4,6,5,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,3,1,4,6,7,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,3,1,4,6,6,3,0,1
instance_0,0,0,0,0,0,0,0,0,0,3,1,4,6,6,4,1,1
instance_0,0,0,0,0,0,0,0,0,0,3,0,5,5,6,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,3,0,5,7,6,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,3,0,5,6,5,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,3,0,5,6,7,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,3,0,5,6,6,3,0,1
instance_0,0,0,0,0,0,0,0,0,0,3,0,4,5,5,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,3,0,4,5,7,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,3,0,4,5,6,3,0,1
instance_0,0,0,0,0,0,0,0,0,0,3,0,4,8,6,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,3,0,4,7,5,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,3,0,4,7,7,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,3,0,4,7,6,3,0,1
instance_0,0,0,0,0,0,0,0,0,0,3,0,4,6,4,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,3,0,4,6,5,3,0,1
instance_0,0,0,0,0,0,0,0,0,0,3,0,4,6,8,4,0,1
instance_0,0,0,0,0,0,0,0,0,0,3,0,4,6,7,3,0,1
instance_0,0,0,0,0,0,0,0,0,0,3,0,4,6,6,2,0,1
instance_0,0,0,0,0,0,0,0,0,0,3,0,4,6,6,3,1,1
instance_0,0,1,0,1,0,24,0,0,0,10,3,14,19,25,17,1,1
instance_0,0,2,1,1,0,24,0,0,0,10,3,14,19,25,17,1,1
instance_0,0,2,0,2,0,24,0,0,0,10,3,14,19,25,17,1,1
instance_0,0,2,0,1,0,25,0,0,0,10,3,14,19,25,17,1,1
instance_0,0,2,0,1,0,24,1,0,0,10,3,14,19,25,17,1,1
instance_0,0,2,0,1,0,24,0,1,0,10,3,14,19,25,17,1,1
instance_0,0,2,0,1,0,24,0,0,0,9,3,14,19,25,17,1,1
instance_0,0,2,0,1,0,24,0,0,0,11,3,14,19,25,17,1,1
instance_0,0,2,0,1,0,24,0,0,0,10,4,14,19,25,17,1,1
instance_0,0,2,0,1,0,24,0,0,0,10,3,13,19,25,17,1,1
instance_0,0,2,0,1,0,24,0,0,0,10,3,14,18,25,17,1,1
instance_0,0,2,0,1,0,24,0,0,0,10,3,14,19,26,17,1,1
instance_0,0,2,0,1,0,24,0,0,0,10,3,14,19,25,16,1,1
instance_0,0,2,0,1,0,24,0,0,0,10,3,14,19,25,18,1,1
instance_0,0,2,0,1,0,24,0,0,0,10,3,14,19,25,17,0,1
instance_0,0,2,0,1,0,24,0,0,0,10,3,14,19,25,17,2,1
instance_0,0,3,2,1,0,24,0,0,0,10,3,14,19,25,17,1,1
instance_0,0,3,1,2,0,24,0,0,0,10,3,14,19,25,17,1,1
instance_0,0,3,1,1,0,25,0,0,0,10,3,14,19,25,17,1,1
instance_0,0,3,1,1,0,24,0,1,0,10,3,14,19,25,17,1,1
instance_0,0,3,1,1,0,24,0,0,0,9,3,14,19,25,17,1,1
instance_0,0,3,1,1,0,24,0,0,0,11,3,14,19,25,17,1,1
instance_0,0,3,1,1,0,24,0,0,0,10,2,14,19,25,17,1,1
instance_0,0,3,1,1,0,24,0,0,0,10,3,13,19,25,17,1,1
instance_0,0,3,1,1,0,24,0,0,0,10,3,14,18,25,17,1,1
instance_0,0,3,1,1,0,24,0,0,0,10,3,14,19,26,17,1,1
instance_0,0,3,1,1,0,24,0,0,0,10,3,14,19,25,16,1,1
instance_0,0,3,1,1,0,24,0,0,0,10,3,14,19,25,18,1,1
instance_0,0,3,1,1,0,24,0,0,0,10,3,14,19,25,17,0,1
instance_0,0,3,1,1,0,24,0,0,0,10,3,14,19,25,17,2,1
instance_0,0,4,0,2,0,24,0,0,0,10,3,14,19,25,17,1,1
instance_0,0,3,0,3,0,24,0,0,0,10,3,14,19,25,17,1,1
instance_0,0,3,0,2,1,24,0,0,0,10,3,14,19,25,17,1,1
instance_0,0,3,0,2,0,25,0,0,0,10,3,14,19,25,17,1,1
instance_0,0,3,0,2,0,24,1,0,0,10,3,14,19,25,17,1,1
instance_0,0,3,0,2,0,24,0,1,0,10,3,14,19,25,17,1,1
instance_0,0,3,0,2,0,24,0,0,1,10,3,14,19,25,17,1,1
instance_0,0,3,0,2,0,24,0,0,0,11,3,14,19,25,17,1,1
instance_0,0,3,0,2,0,24,0,0,0,10,2,14,19,25,17,1,1
instance_0,0,3,0,2,0,24,0,0,0,10,3,13,19,25,17,1,1
instance_0,0,3,0,2,0,24,0,0,0,10,3,14,18,25,17,1,1
instance_0,0,3,0,2,0,24,0,0,0,10,3,14,19,26,17,1,1
instance_0,0,3,0,2,0,24,0,0,0,10,3,14,19,25,16,1,1
instance_0,0,3,0,2,0,24,0,0,0,10,3,14,19,25,18,1,1
instance_0,0,3,0,2,0,24,0,0,0,10,3,14,19,25,17,0,1
instance_0,0,3,0,2,0,24,0,0,0,10,3,14,19,25,17,2,1
instance_0,0,3,0,1,0,26,0,0,0,10,3,14,19,25,17,1,1
instance_0,0,3,0,1,0,25,1,0,0,10,3,14,19,25,17,1,1
instance_0,0,3,0,1,0,25,0,1,0,10,3,14,19,25,17,1,1
instance_0,0,3,0,1,0,25,0,0,0,9,3,14,19,25,17,1,1
instance_0,0,3,0,1,0,25,0,0,0,11,3,14,19,25,17,1,1
instance_0,0,3,0,1,0,25,0,0,0,10,2,14,19,25,17,1,1
instance_0,0,3,0,1,0,25,0,0,0,10,4,14,19,25,17,1,1
instance_0,0,3,0,1,0,25,0,0,0,10,3,13,19,25,17,1,1
instance_0,0,3,0,1,0,25,0,0,0,10,3,14,18,25,17,1,1
instance_0,0,3,0,1,0,25,0,0,0,10,3,14,19,26,17,1,1
instance_0,0,3,0,1,0,25,0,0,0,10,3,14,19,25,16,1,1
instance_0,0,3,0,1,0,25,0,0,0,10,3,14,19,25,18,1,1
instance_0,0,3,0,1,0,25,0,0,0,10,3,14,19,25,17,0,1
instance_0,0,3,0,1,0,25,0,0,0,10,3,14,19,25,17,2,1
instance_0,0,4,0,1,0,24,1,0,0,10,3,14,19,25,17,1,1
instance_0,0,3,0,0,0,24,1,0,0,10,3,14,19,25,17,1,1
instance_0,0,3,0,1,1,24,1,0,0,10,3,14,19,25,17,1,1
instance_0,0,3,0,1,0,24,1,1,0,10,3,14,19,25,17,1,1
instance_0,0,3,0,1,0,24,1,0,0,9,3,14,19,25,17,1,1
instance_0,0,3,0,1,0,24,1,0,0,11,3,14,19,25,17,1,1
instance_0,0,3,0,1,0,24,1,0,0,10,2,14,19,25,17,1,1
instance_0,0,3,0,1,0,24,1,0,0,10,4,14,19,25,17,1,1
instance_0,0,3,0,1,0,24,1,0,0,10,3,13,19,25,17,1,1
instance_0,0,3,0,1,0,24,1,0,0,10,3,14,18,25,17,1,1
instance_0,0,3,0,1,0,24,1,0,0,10,3,14,19,26,17,1,1
instance_0,0,3,0,1,0,24,1,0,0,10,3,14,19,25,16,1,1
instance_0,0,3,0,1,0,24,1,0,0,10,3,14,19,25,18,1,1
instance_0,0,3,0,1,0,24,1,0,0,10,3,14,19,25,17,0,1
instance_0,0,3,0,1,0,24,1,0,0,10,3,14,19,25,17,2,1
instance_0,0,3,0,1,0,24,0,1,0,9,3,14,19,25,17,1,1
instance_0,0,3,0,1,0,24,0,1,0,11,3,14,19,25,17,1,1
instance_0,0,3,0,1,0,24,0,1,0,10,2,14,19,25,17,1,1
instance_0,0,3,0,1,0,24,0,1,0,10,4,14,19,25,17,1,1
instance_0,0,3,0,1,0,24,0,1,0,10,3,13,19,25,17,1,1
instance_0,0,3,0,1,0,24,0,1,0,10,3,14,18,25,17,1,1
instance_0,0,3,0,1,0,24,0,1,0,10,3,14,19,26,17,1,1
instance_0,0,3,0,1,0,24,0,1,0,10,3,14,19,25,16,1,1
instance_0,0,3,0,1,0,24,0,1,0,10,3,14,19,25,18,1,1
instance_0,0,3,0,1,0,24,0,1,0,10,3,14,19,25,17,0,1
instance_0,0,3,0,1,0,24,0,1,0,10,3,14,19,25,17,2,1
instance_0,0,3,0,1,0,24,0,0,0,8,3,14,19,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,9,2,14,19,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,9,4,14,19,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,9,3,13,19,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,9,3,14,18,25,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,9,3,14,19,26,17,1,1
instance_0,0,3,0,1,0,24,0,0,0,9,3,14,19,25,16,1,1
instance_0,0,3,0,1,0,24,0,0,0,9,3,14,19,25,18,1,1
