Instances,feature_age,feature_workclass,feature_fnlwgt,feature_education,feature_marital_status,feature_occupation,feature_relationship,feature_race,feature_sex,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,algo_MLPC_standard_unfair
instance_0,6,4,21,8,3,7,3,2,0,56,22,55,7,1
instance_0,6,4,21,8,3,7,3,2,0,56,22,57,7,1
instance_0,6,4,21,8,3,7,3,2,0,56,22,56,6,1
instance_0,6,4,21,8,3,7,3,2,0,56,22,56,8,1
instance_0,6,4,21,11,3,7,3,2,0,56,22,56,7,1
instance_0,6,4,21,10,2,7,3,2,0,56,22,56,7,1
instance_0,6,4,21,10,4,7,3,2,0,56,22,56,7,1
instance_0,6,4,21,10,3,7,4,2,0,56,22,56,7,1
instance_0,6,4,21,10,3,7,3,3,0,56,22,56,7,1
instance_0,6,4,21,10,3,7,3,2,0,55,22,56,7,1
instance_0,6,4,21,10,3,7,3,2,0,57,22,56,7,1
instance_0,6,4,21,10,3,7,3,2,0,56,21,56,7,1
instance_0,6,4,21,10,3,7,3,2,0,56,23,56,7,1
instance_0,6,4,21,10,3,7,3,2,0,56,22,55,7,1
instance_0,6,4,21,10,3,7,3,2,0,56,22,57,7,1
instance_0,6,4,21,10,3,7,3,2,0,56,22,56,6,1
instance_0,6,4,21,10,3,7,3,2,0,56,22,56,8,1
instance_0,6,4,21,9,1,7,3,2,0,56,22,56,7,1
instance_0,6,4,21,9,2,6,3,2,0,56,22,56,7,1
instance_0,6,4,21,9,2,8,3,2,0,56,22,56,7,1
instance_0,6,4,21,9,2,7,2,2,0,56,22,56,7,1
instance_0,6,4,21,9,2,7,4,2,0,56,22,56,7,1
instance_0,6,4,21,9,2,7,3,3,0,56,22,56,7,1
instance_0,6,4,21,9,2,7,3,2,0,55,22,56,7,1
instance_0,6,4,21,9,2,7,3,2,0,57,22,56,7,1
instance_0,6,4,21,9,2,7,3,2,0,56,21,56,7,1
instance_0,6,4,21,9,2,7,3,2,0,56,23,56,7,1
instance_0,6,4,21,9,2,7,3,2,0,56,22,55,7,1
instance_0,6,4,21,9,2,7,3,2,0,56,22,57,7,1
instance_0,6,4,21,9,2,7,3,2,0,56,22,56,6,1
instance_0,6,4,21,9,2,7,3,2,0,56,22,56,8,1
instance_0,6,4,21,9,5,7,3,2,0,56,22,56,7,1
instance_0,6,4,21,9,4,7,4,2,0,56,22,56,7,1
instance_0,6,4,21,9,4,7,3,3,0,56,22,56,7,1
instance_0,6,4,21,9,4,7,3,2,0,55,22,56,7,1
instance_0,6,4,21,9,4,7,3,2,0,57,22,56,7,1
instance_0,6,4,21,9,4,7,3,2,0,56,21,56,7,1
instance_0,6,4,21,9,4,7,3,2,0,56,23,56,7,1
instance_0,6,4,21,9,4,7,3,2,0,56,22,55,7,1
instance_0,6,4,21,9,4,7,3,2,0,56,22,57,7,1
instance_0,6,4,21,9,4,7,3,2,0,56,22,56,6,1
instance_0,6,4,21,9,4,7,3,2,0,56,22,56,8,1
instance_0,6,4,21,9,3,7,4,3,0,56,22,56,7,1
instance_0,6,4,21,9,3,7,4,2,0,55,22,56,7,1
instance_0,6,4,21,9,3,7,4,2,0,57,22,56,7,1
instance_0,6,4,21,9,3,7,4,2,0,56,21,56,7,1
instance_0,6,4,21,9,3,7,4,2,0,56,23,56,7,1
instance_0,6,4,21,9,3,7,4,2,0,56,22,55,7,1
instance_0,6,4,21,9,3,7,4,2,0,56,22,57,7,1
instance_0,6,4,21,9,3,7,4,2,0,56,22,56,6,1
instance_0,6,4,21,9,3,7,4,2,0,56,22,56,8,1
instance_0,6,4,21,9,3,7,3,4,0,56,22,56,7,1
instance_0,6,4,21,9,3,7,3,3,0,55,22,56,7,1
instance_0,6,4,21,9,3,7,3,3,0,57,22,56,7,1
instance_0,6,4,21,9,3,7,3,3,0,56,21,56,7,1
instance_0,6,4,21,9,3,7,3,3,0,56,23,56,7,1
instance_0,6,4,21,9,3,7,3,3,0,56,22,55,7,1
instance_0,6,4,21,9,3,7,3,3,0,56,22,57,7,1
instance_0,6,4,21,9,3,7,3,3,0,56,22,56,6,1
instance_0,6,4,21,9,3,7,3,3,0,56,22,56,8,1
instance_0,6,4,21,9,3,7,3,2,0,54,22,56,7,1
instance_0,6,4,21,9,3,7,3,2,0,55,21,56,7,1
instance_0,6,4,21,9,3,7,3,2,0,55,23,56,7,1
instance_0,6,4,21,9,3,7,3,2,0,55,22,55,7,1
instance_0,6,4,21,9,3,7,3,2,0,55,22,57,7,1
instance_0,6,4,21,9,3,7,3,2,0,55,22,56,6,1
instance_0,6,4,21,9,3,7,3,2,0,55,22,56,8,1
instance_0,6,4,21,9,3,7,3,2,0,58,22,56,7,1
instance_0,6,4,21,9,3,7,3,2,0,57,21,56,7,1
instance_0,6,4,21,9,3,7,3,2,0,57,23,56,7,1
instance_0,6,4,21,9,3,7,3,2,0,57,22,55,7,1
instance_0,6,4,21,9,3,7,3,2,0,57,22,57,7,1
instance_0,6,4,21,9,3,7,3,2,0,57,22,56,6,1
instance_0,6,4,21,9,3,7,3,2,0,57,22,56,8,1
instance_0,6,4,21,9,3,6,3,2,0,56,21,56,7,1
instance_0,6,4,21,9,3,8,3,2,0,56,21,56,7,1
instance_0,6,4,21,9,3,7,3,2,0,56,20,56,7,1
instance_0,6,4,21,9,3,7,3,2,0,56,21,55,7,1
instance_0,6,4,21,9,3,7,3,2,0,56,21,57,7,1
instance_0,6,4,21,9,3,7,3,2,0,56,21,56,6,1
instance_0,6,4,21,9,3,7,3,2,0,56,21,56,8,1
instance_0,6,4,21,9,3,7,3,2,0,56,23,55,7,1
instance_0,6,4,21,9,3,7,3,2,0,56,23,57,7,1
instance_0,6,4,21,9,3,7,3,2,0,56,23,56,6,1
instance_0,6,4,21,9,3,7,3,2,0,56,23,56,8,1
instance_0,6,4,21,9,3,6,3,2,0,56,22,55,7,1
instance_0,6,4,21,9,3,8,3,2,0,56,22,55,7,1
instance_0,6,4,21,9,3,7,2,2,0,56,22,55,7,1
instance_0,6,4,21,9,3,7,3,2,0,56,22,54,7,1
instance_0,6,4,21,9,3,7,3,2,0,56,22,55,6,1
instance_0,6,4,21,9,3,7,3,2,0,56,22,55,8,1
instance_0,6,4,21,9,3,7,3,2,0,56,22,58,7,1
instance_0,6,4,21,9,3,7,3,2,0,56,22,57,6,1
instance_0,6,4,21,9,3,7,3,2,0,56,22,57,8,1
instance_0,6,4,21,9,3,7,3,2,0,56,22,56,5,1
instance_0,6,4,21,9,3,7,3,2,0,56,22,56,9,1
instance_0,6,4,25,9,3,7,3,2,0,56,22,56,7,1
instance_0,6,4,24,8,3,7,3,2,0,56,22,56,7,1
instance_0,6,4,24,10,3,7,3,2,0,56,22,56,7,1
instance_0,6,4,24,9,2,7,3,2,0,56,22,56,7,1
instance_0,6,4,24,9,4,7,3,2,0,56,22,56,7,1
instance_0,6,4,24,9,3,7,4,2,0,56,22,56,7,1
instance_0,6,4,24,9,3,7,3,3,0,56,22,56,7,1
instance_0,6,4,24,9,3,7,3,2,0,55,22,56,7,1
instance_0,6,4,24,9,3,7,3,2,0,57,22,56,7,1
instance_0,6,4,24,9,3,7,3,2,0,56,21,56,7,1
instance_0,6,4,24,9,3,7,3,2,0,56,23,56,7,1
instance_0,6,4,24,9,3,7,3,2,0,56,22,55,7,1
instance_0,6,4,24,9,3,7,3,2,0,56,22,57,7,1
instance_0,6,4,24,9,3,7,3,2,0,56,22,56,6,1
instance_0,6,4,24,9,3,7,3,2,0,56,22,56,8,1
instance_0,6,4,23,7,3,7,3,2,0,56,22,56,7,1
instance_0,6,4,23,8,2,7,3,2,0,56,22,56,7,1
instance_0,6,4,23,8,4,7,3,2,0,56,22,56,7,1
instance_0,6,4,23,8,3,7,2,2,0,56,22,56,7,1
instance_0,6,4,23,8,3,7,4,2,0,56,22,56,7,1
instance_0,6,4,23,8,3,7,3,3,0,56,22,56,7,1
instance_0,6,4,23,8,3,7,3,2,0,55,22,56,7,1
instance_0,6,4,23,8,3,7,3,2,0,57,22,56,7,1
instance_0,6,4,23,8,3,7,3,2,0,56,21,56,7,1
instance_0,6,4,23,8,3,7,3,2,0,56,23,56,7,1
instance_0,6,4,23,8,3,7,3,2,0,56,22,55,7,1
instance_0,6,4,23,8,3,7,3,2,0,56,22,57,7,1
instance_0,6,4,23,8,3,7,3,2,0,56,22,56,6,1
instance_0,6,4,23,8,3,7,3,2,0,56,22,56,8,1
instance_0,6,4,23,11,3,7,3,2,0,56,22,56,7,1
instance_0,6,4,23,10,2,7,3,2,0,56,22,56,7,1
instance_0,6,4,23,10,4,7,3,2,0,56,22,56,7,1
instance_0,6,4,23,10,3,7,4,2,0,56,22,56,7,1
instance_0,6,4,23,10,3,7,3,3,0,56,22,56,7,1
instance_0,6,4,23,10,3,7,3,2,0,55,22,56,7,1
instance_0,6,4,23,10,3,7,3,2,0,57,22,56,7,1
instance_0,6,4,23,10,3,7,3,2,0,56,21,56,7,1
instance_0,6,4,23,10,3,7,3,2,0,56,23,56,7,1
instance_0,6,4,23,10,3,7,3,2,0,56,22,55,7,1
instance_0,6,4,23,10,3,7,3,2,0,56,22,57,7,1
instance_0,6,4,23,10,3,7,3,2,0,56,22,56,6,1
instance_0,6,4,23,10,3,7,3,2,0,56,22,56,8,1
instance_0,6,4,23,9,1,7,3,2,0,56,22,56,7,1
instance_0,6,4,23,9,2,6,3,2,0,56,22,56,7,1
instance_0,6,4,23,9,2,8,3,2,0,56,22,56,7,1
instance_0,6,4,23,9,2,7,2,2,0,56,22,56,7,1
instance_0,6,4,23,9,2,7,4,2,0,56,22,56,7,1
instance_0,6,4,23,9,2,7,3,3,0,56,22,56,7,1
instance_0,6,4,23,9,2,7,3,2,0,55,22,56,7,1
instance_0,6,4,23,9,2,7,3,2,0,57,22,56,7,1
instance_0,6,4,23,9,2,7,3,2,0,56,21,56,7,1
instance_0,6,4,23,9,2,7,3,2,0,56,23,56,7,1
instance_0,6,4,23,9,2,7,3,2,0,56,22,55,7,1
instance_0,6,4,23,9,2,7,3,2,0,56,22,57,7,1
instance_0,6,4,23,9,2,7,3,2,0,56,22,56,6,1
instance_0,6,4,23,9,2,7,3,2,0,56,22,56,8,1
instance_0,6,4,23,9,5,7,3,2,0,56,22,56,7,1
instance_0,6,4,23,9,4,7,4,2,0,56,22,56,7,1
instance_0,6,4,23,9,4,7,3,3,0,56,22,56,7,1
instance_0,6,4,23,9,4,7,3,2,0,55,22,56,7,1
instance_0,6,4,23,9,4,7,3,2,0,57,22,56,7,1
instance_0,6,4,23,9,4,7,3,2,0,56,21,56,7,1
instance_0,6,4,23,9,4,7,3,2,0,56,23,56,7,1
instance_0,6,4,23,9,4,7,3,2,0,56,22,55,7,1
instance_0,6,4,23,9,4,7,3,2,0,56,22,57,7,1
instance_0,6,4,23,9,4,7,3,2,0,56,22,56,6,1
instance_0,6,4,23,9,4,7,3,2,0,56,22,56,8,1
instance_0,6,4,23,9,3,7,4,3,0,56,22,56,7,1
instance_0,6,4,23,9,3,7,4,2,0,55,22,56,7,1
instance_0,6,4,23,9,3,7,4,2,0,57,22,56,7,1
instance_0,6,4,23,9,3,7,4,2,0,56,21,56,7,1
instance_0,6,4,23,9,3,7,4,2,0,56,23,56,7,1
instance_0,6,4,23,9,3,7,4,2,0,56,22,55,7,1
instance_0,6,4,23,9,3,7,4,2,0,56,22,57,7,1
instance_0,6,4,23,9,3,7,4,2,0,56,22,56,6,1
instance_0,6,4,23,9,3,7,4,2,0,56,22,56,8,1
instance_0,6,4,23,9,3,7,3,4,0,56,22,56,7,1
instance_0,6,4,23,9,3,7,3,3,0,55,22,56,7,1
instance_0,6,4,23,9,3,7,3,3,0,57,22,56,7,1
instance_0,6,4,23,9,3,7,3,3,0,56,21,56,7,1
instance_0,6,4,23,9,3,7,3,3,0,56,23,56,7,1
instance_0,6,4,23,9,3,7,3,3,0,56,22,55,7,1
instance_0,6,4,23,9,3,7,3,3,0,56,22,57,7,1
instance_0,6,4,23,9,3,7,3,3,0,56,22,56,6,1
instance_0,6,4,23,9,3,7,3,3,0,56,22,56,8,1
instance_0,6,4,23,9,3,7,3,2,0,54,22,56,7,1
instance_0,6,4,23,9,3,7,3,2,0,55,21,56,7,1
instance_0,6,4,23,9,3,7,3,2,0,55,23,56,7,1
instance_0,6,4,23,9,3,7,3,2,0,55,22,55,7,1
instance_0,6,4,23,9,3,7,3,2,0,55,22,57,7,1
instance_0,6,4,23,9,3,7,3,2,0,55,22,56,6,1
instance_0,6,4,23,9,3,7,3,2,0,55,22,56,8,1
instance_0,6,4,23,9,3,7,3,2,0,58,22,56,7,1
instance_0,6,4,23,9,3,7,3,2,0,57,21,56,7,1
instance_0,6,4,23,9,3,7,3,2,0,57,23,56,7,1
instance_0,6,4,23,9,3,7,3,2,0,57,22,55,7,1
instance_0,6,4,23,9,3,7,3,2,0,57,22,57,7,1
instance_0,6,4,23,9,3,7,3,2,0,57,22,56,6,1
instance_0,6,4,23,9,3,7,3,2,0,57,22,56,8,1
instance_0,6,4,23,9,3,6,3,2,0,56,21,56,7,1
instance_0,6,4,23,9,3,8,3,2,0,56,21,56,7,1
instance_0,6,4,23,9,3,7,3,2,0,56,20,56,7,1
instance_0,6,4,23,9,3,7,3,2,0,56,21,55,7,1
instance_0,6,4,23,9,3,7,3,2,0,56,21,57,7,1
instance_0,6,4,23,9,3,7,3,2,0,56,21,56,6,1
instance_0,6,4,23,9,3,7,3,2,0,56,21,56,8,1
instance_0,6,4,23,9,3,7,3,2,0,56,23,55,7,1
instance_0,6,4,23,9,3,7,3,2,0,56,23,57,7,1
instance_0,6,4,23,9,3,7,3,2,0,56,23,56,6,1
instance_0,6,4,23,9,3,7,3,2,0,56,23,56,8,1
instance_0,6,4,23,9,3,6,3,2,0,56,22,55,7,1
instance_0,6,4,23,9,3,8,3,2,0,56,22,55,7,1
instance_0,6,4,23,9,3,7,2,2,0,56,22,55,7,1
instance_0,6,4,23,9,3,7,3,2,0,56,22,54,7,1
instance_0,6,4,23,9,3,7,3,2,0,56,22,55,6,1
instance_0,6,4,23,9,3,7,3,2,0,56,22,55,8,1
instance_0,6,4,23,9,3,7,3,2,0,56,22,58,7,1
instance_0,6,4,23,9,3,7,3,2,0,56,22,57,6,1
instance_0,6,4,23,9,3,7,3,2,0,56,22,57,8,1
instance_0,6,4,23,9,3,7,3,2,0,56,22,56,5,1
instance_0,6,4,23,9,3,7,3,2,0,56,22,56,9,1
instance_0,6,4,22,6,3,7,3,2,0,56,22,56,7,1
instance_0,6,4,22,7,2,7,3,2,0,56,22,56,7,1
instance_0,6,4,22,7,4,7,3,2,0,56,22,56,7,1
instance_0,6,4,22,7,3,7,2,2,0,56,22,56,7,1
instance_0,6,4,22,7,3,7,4,2,0,56,22,56,7,1
instance_0,6,4,22,7,3,7,3,3,0,56,22,56,7,1
instance_0,6,4,22,7,3,7,3,2,0,55,22,56,7,1
instance_0,6,4,22,7,3,7,3,2,0,57,22,56,7,1
instance_0,6,4,22,7,3,7,3,2,0,56,21,56,7,1
instance_0,6,4,22,7,3,7,3,2,0,56,23,56,7,1
instance_0,6,4,22,7,3,7,3,2,0,56,22,55,7,1
instance_0,6,4,22,7,3,7,3,2,0,56,22,57,7,1
instance_0,6,4,22,7,3,7,3,2,0,56,22,56,6,1
instance_0,6,4,22,7,3,7,3,2,0,56,22,56,8,1
instance_0,6,4,22,8,1,7,3,2,0,56,22,56,7,1
instance_0,6,4,22,8,2,6,3,2,0,56,22,56,7,1
instance_0,6,4,22,8,2,8,3,2,0,56,22,56,7,1
instance_0,6,4,22,8,2,7,2,2,0,56,22,56,7,1
instance_0,6,4,22,8,2,7,4,2,0,56,22,56,7,1
instance_0,6,4,22,8,2,7,3,3,0,56,22,56,7,1
instance_0,6,4,22,8,2,7,3,2,0,55,22,56,7,1
instance_0,6,4,22,8,2,7,3,2,0,57,22,56,7,1
instance_0,6,4,22,8,2,7,3,2,0,56,21,56,7,1
instance_0,6,4,22,8,2,7,3,2,0,56,23,56,7,1
instance_0,6,4,22,8,2,7,3,2,0,56,22,55,7,1
instance_0,6,4,22,8,2,7,3,2,0,56,22,57,7,1
instance_0,6,4,22,8,2,7,3,2,0,56,22,56,6,1
instance_0,6,4,22,8,2,7,3,2,0,56,22,56,8,1
instance_0,6,4,22,8,5,7,3,2,0,56,22,56,7,1
instance_0,6,4,22,8,4,7,2,2,0,56,22,56,7,1
instance_0,6,4,22,8,4,7,4,2,0,56,22,56,7,1
instance_0,6,4,22,8,4,7,3,3,0,56,22,56,7,1
instance_0,6,4,22,8,4,7,3,2,0,55,22,56,7,1
instance_0,6,4,22,8,4,7,3,2,0,57,22,56,7,1
instance_0,6,4,22,8,4,7,3,2,0,56,21,56,7,1
instance_0,6,4,22,8,4,7,3,2,0,56,23,56,7,1
instance_0,6,4,22,8,4,7,3,2,0,56,22,55,7,1
instance_0,6,4,22,8,4,7,3,2,0,56,22,57,7,1
instance_0,6,4,22,8,4,7,3,2,0,56,22,56,6,1
instance_0,6,4,22,8,4,7,3,2,0,56,22,56,8,1
instance_0,6,4,22,8,3,7,2,3,0,56,22,56,7,1
instance_0,6,4,22,8,3,7,2,2,0,55,22,56,7,1
instance_0,6,4,22,8,3,7,2,2,0,57,22,56,7,1
instance_0,6,4,22,8,3,7,2,2,0,56,23,56,7,1
instance_0,6,4,22,8,3,7,2,2,0,56,22,55,7,1
instance_0,6,4,22,8,3,7,2,2,0,56,22,57,7,1
instance_0,6,4,22,8,3,7,2,2,0,56,22,56,6,1
instance_0,6,4,22,8,3,7,2,2,0,56,22,56,8,1
instance_0,6,4,22,8,3,7,4,3,0,56,22,56,7,1
instance_0,6,4,22,8,3,7,4,2,0,55,22,56,7,1
instance_0,6,4,22,8,3,7,4,2,0,57,22,56,7,1
instance_0,6,4,22,8,3,7,4,2,0,56,21,56,7,1
instance_0,6,4,22,8,3,7,4,2,0,56,23,56,7,1
instance_0,6,4,22,8,3,7,4,2,0,56,22,55,7,1
instance_0,6,4,22,8,3,7,4,2,0,56,22,57,7,1
instance_0,6,4,22,8,3,7,4,2,0,56,22,56,6,1
instance_0,6,4,22,8,3,7,4,2,0,56,22,56,8,1
instance_0,6,4,22,8,3,7,3,4,0,56,22,56,7,1
instance_0,6,4,22,8,3,7,3,3,0,55,22,56,7,1
instance_0,6,4,22,8,3,7,3,3,0,57,22,56,7,1
instance_0,6,4,22,8,3,7,3,3,0,56,21,56,7,1
instance_0,6,4,22,8,3,7,3,3,0,56,23,56,7,1
instance_0,6,4,22,8,3,7,3,3,0,56,22,55,7,1
instance_0,6,4,22,8,3,7,3,3,0,56,22,57,7,1
instance_0,6,4,22,8,3,7,3,3,0,56,22,56,6,1
instance_0,6,4,22,8,3,7,3,3,0,56,22,56,8,1
instance_0,6,4,22,8,3,7,3,2,0,54,22,56,7,1
instance_0,6,4,22,8,3,7,3,2,0,55,21,56,7,1
instance_0,6,4,22,8,3,7,3,2,0,55,23,56,7,1
instance_0,6,4,22,8,3,7,3,2,0,55,22,55,7,1
instance_0,6,4,22,8,3,7,3,2,0,55,22,57,7,1
instance_0,6,4,22,8,3,7,3,2,0,55,22,56,6,1
instance_0,6,4,22,8,3,7,3,2,0,55,22,56,8,1
instance_0,6,4,22,8,3,7,3,2,0,58,22,56,7,1
instance_0,6,4,22,8,3,7,3,2,0,57,21,56,7,1
instance_0,6,4,22,8,3,7,3,2,0,57,23,56,7,1
instance_0,6,4,22,8,3,7,3,2,0,57,22,55,7,1
instance_0,6,4,22,8,3,7,3,2,0,57,22,57,7,1
instance_0,6,4,22,8,3,7,3,2,0,57,22,56,6,1
instance_0,6,4,22,8,3,7,3,2,0,57,22,56,8,1
instance_0,6,4,22,8,3,6,3,2,0,56,21,56,7,1
instance_0,6,4,22,8,3,8,3,2,0,56,21,56,7,1
instance_0,6,4,22,8,3,7,3,2,0,56,20,56,7,1
instance_0,6,4,22,8,3,7,3,2,0,56,21,55,7,1
instance_0,6,4,22,8,3,7,3,2,0,56,21,57,7,1
instance_0,6,4,22,8,3,7,3,2,0,56,21,56,6,1
instance_0,6,4,22,8,3,7,3,2,0,56,21,56,8,1
instance_0,6,4,22,8,3,7,3,2,0,56,23,55,7,1
instance_0,6,4,22,8,3,7,3,2,0,56,23,57,7,1
instance_0,6,4,22,8,3,7,3,2,0,56,23,56,6,1
instance_0,6,4,22,8,3,7,3,2,0,56,23,56,8,1
instance_0,6,4,22,8,3,6,3,2,0,56,22,55,7,1
instance_0,6,4,22,8,3,8,3,2,0,56,22,55,7,1
instance_0,6,4,22,8,3,7,3,2,0,56,22,54,7,1
instance_0,6,4,22,8,3,7,3,2,0,56,22,55,6,1
instance_0,6,4,22,8,3,7,3,2,0,56,22,55,8,1
instance_0,6,4,22,8,3,7,3,2,0,56,22,58,7,1
instance_0,6,4,22,8,3,7,3,2,0,56,22,57,6,1
instance_0,6,4,22,8,3,7,3,2,0,56,22,57,8,1
instance_0,6,4,22,8,3,7,3,2,0,56,22,56,5,1
instance_0,6,4,22,8,3,7,3,2,0,56,22,56,9,1
instance_0,6,4,22,12,3,7,3,2,0,56,22,56,7,1
instance_0,6,4,22,11,2,7,3,2,0,56,22,56,7,1
instance_0,6,4,22,11,4,7,3,2,0,56,22,56,7,1
instance_0,6,4,22,11,3,7,4,2,0,56,22,56,7,1
instance_0,6,4,22,11,3,7,3,3,0,56,22,56,7,1
instance_0,6,4,22,11,3,7,3,2,0,55,22,56,7,1
instance_0,6,4,22,11,3,7,3,2,0,57,22,56,7,1
instance_0,6,4,22,11,3,7,3,2,0,56,21,56,7,1
instance_0,6,4,22,11,3,7,3,2,0,56,23,56,7,1
instance_0,6,4,22,11,3,7,3,2,0,56,22,55,7,1
instance_0,6,4,22,11,3,7,3,2,0,56,22,57,7,1
instance_0,6,4,22,11,3,7,3,2,0,56,22,56,6,1
instance_0,6,4,22,11,3,7,3,2,0,56,22,56,8,1
instance_0,6,4,22,10,1,7,3,2,0,56,22,56,7,1
instance_0,6,4,22,10,2,6,3,2,0,56,22,56,7,1
instance_0,6,4,22,10,2,8,3,2,0,56,22,56,7,1
instance_0,6,4,22,10,2,7,2,2,0,56,22,56,7,1
instance_0,6,4,22,10,2,7,4,2,0,56,22,56,7,1
instance_0,6,4,22,10,2,7,3,3,0,56,22,56,7,1
instance_0,6,4,22,10,2,7,3,2,0,55,22,56,7,1
instance_0,6,4,22,10,2,7,3,2,0,57,22,56,7,1
instance_0,6,4,22,10,2,7,3,2,0,56,21,56,7,1
instance_0,6,4,22,10,2,7,3,2,0,56,23,56,7,1
instance_0,6,4,22,10,2,7,3,2,0,56,22,55,7,1
instance_0,6,4,22,10,2,7,3,2,0,56,22,57,7,1
instance_0,6,4,22,10,2,7,3,2,0,56,22,56,6,1
instance_0,6,4,22,10,2,7,3,2,0,56,22,56,8,1
instance_0,6,4,22,10,5,7,3,2,0,56,22,56,7,1
instance_0,6,4,22,10,4,7,4,2,0,56,22,56,7,1
instance_0,6,4,22,10,4,7,3,3,0,56,22,56,7,1
instance_0,6,4,22,10,4,7,3,2,0,55,22,56,7,1
instance_0,6,4,22,10,4,7,3,2,0,57,22,56,7,1
instance_0,6,4,22,10,4,7,3,2,0,56,21,56,7,1
instance_0,6,4,22,10,4,7,3,2,0,56,23,56,7,1
instance_0,6,4,22,10,4,7,3,2,0,56,22,55,7,1
instance_0,6,4,22,10,4,7,3,2,0,56,22,57,7,1
instance_0,6,4,22,10,4,7,3,2,0,56,22,56,6,1
instance_0,6,4,22,10,4,7,3,2,0,56,22,56,8,1
instance_0,6,4,22,10,3,7,4,3,0,56,22,56,7,1
instance_0,6,4,22,10,3,7,4,2,0,55,22,56,7,1
instance_0,6,4,22,10,3,7,4,2,0,57,22,56,7,1
instance_0,6,4,22,10,3,7,4,2,0,56,21,56,7,1
instance_0,6,4,22,10,3,7,4,2,0,56,23,56,7,1
instance_0,6,4,22,10,3,7,4,2,0,56,22,55,7,1
instance_0,6,4,22,10,3,7,4,2,0,56,22,57,7,1
instance_0,6,4,22,10,3,7,4,2,0,56,22,56,6,1
instance_0,6,4,22,10,3,7,4,2,0,56,22,56,8,1
instance_0,6,4,22,10,3,7,3,4,0,56,22,56,7,1
instance_0,6,4,22,10,3,7,3,3,0,55,22,56,7,1
instance_0,6,4,22,10,3,7,3,3,0,57,22,56,7,1
instance_0,6,4,22,10,3,7,3,3,0,56,21,56,7,1
instance_0,6,4,22,10,3,7,3,3,0,56,23,56,7,1
instance_0,6,4,22,10,3,7,3,3,0,56,22,55,7,1
instance_0,6,4,22,10,3,7,3,3,0,56,22,57,7,1
instance_0,6,4,22,10,3,7,3,3,0,56,22,56,6,1
instance_0,6,4,22,10,3,7,3,3,0,56,22,56,8,1
instance_0,6,4,22,10,3,7,3,2,0,54,22,56,7,1
instance_0,6,4,22,10,3,7,3,2,0,55,21,56,7,1
instance_0,6,4,22,10,3,7,3,2,0,55,23,56,7,1
instance_0,6,4,22,10,3,7,3,2,0,55,22,55,7,1
instance_0,6,4,22,10,3,7,3,2,0,55,22,57,7,1
instance_0,6,4,22,10,3,7,3,2,0,55,22,56,6,1
instance_0,6,4,22,10,3,7,3,2,0,55,22,56,8,1
instance_0,6,4,22,10,3,7,3,2,0,58,22,56,7,1
instance_0,6,4,22,10,3,7,3,2,0,57,21,56,7,1
instance_0,6,4,22,10,3,7,3,2,0,57,23,56,7,1
instance_0,6,4,22,10,3,7,3,2,0,57,22,55,7,1
instance_0,6,4,22,10,3,7,3,2,0,57,22,57,7,1
instance_0,6,4,22,10,3,7,3,2,0,57,22,56,6,1
instance_0,6,4,22,10,3,7,3,2,0,57,22,56,8,1
instance_0,6,4,22,10,3,6,3,2,0,56,21,56,7,1
instance_0,6,4,22,10,3,8,3,2,0,56,21,56,7,1
instance_0,6,4,22,10,3,7,3,2,0,56,20,56,7,1
instance_0,6,4,22,10,3,7,3,2,0,56,21,55,7,1
instance_0,6,4,22,10,3,7,3,2,0,56,21,57,7,1
instance_0,6,4,22,10,3,7,3,2,0,56,21,56,6,1
instance_0,6,4,22,10,3,7,3,2,0,56,21,56,8,1
instance_0,6,4,22,10,3,7,3,2,0,56,23,55,7,1
instance_0,6,4,22,10,3,7,3,2,0,56,23,57,7,1
instance_0,6,4,22,10,3,7,3,2,0,56,23,56,6,1
instance_0,6,4,22,10,3,7,3,2,0,56,23,56,8,1
instance_0,6,4,22,10,3,6,3,2,0,56,22,55,7,1
instance_0,6,4,22,10,3,8,3,2,0,56,22,55,7,1
instance_0,6,4,22,10,3,7,2,2,0,56,22,55,7,1
instance_0,6,4,22,10,3,7,3,2,0,56,22,54,7,1
instance_0,6,4,22,10,3,7,3,2,0,56,22,55,6,1
instance_0,6,4,22,10,3,7,3,2,0,56,22,55,8,1
instance_0,6,4,22,10,3,7,3,2,0,56,22,58,7,1
instance_0,6,4,22,10,3,7,3,2,0,56,22,57,6,1
instance_0,6,4,22,10,3,7,3,2,0,56,22,57,8,1
instance_0,6,4,22,10,3,7,3,2,0,56,22,56,5,1
instance_0,6,4,22,10,3,7,3,2,0,56,22,56,9,1
instance_0,6,4,22,9,0,7,3,2,0,56,22,56,7,1
instance_0,6,4,22,9,1,6,3,2,0,56,22,56,7,1
instance_0,6,4,22,9,1,8,3,2,0,56,22,56,7,1
instance_0,6,4,22,9,1,7,4,2,0,56,22,56,7,1
instance_0,6,4,22,9,1,7,3,3,0,56,22,56,7,1
instance_0,6,4,22,9,1,7,3,2,0,55,22,56,7,1
instance_0,6,4,22,9,1,7,3,2,0,57,22,56,7,1
instance_0,6,4,22,9,1,7,3,2,0,56,21,56,7,1
instance_0,6,4,22,9,1,7,3,2,0,56,23,56,7,1
instance_0,6,4,22,9,1,7,3,2,0,56,22,55,7,1
