Instances,feature_age,feature_workclass,feature_fnlwgt,feature_education,feature_marital_status,feature_occupation,feature_relationship,feature_race,feature_sex,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,algo_MLPC
local,8,0,23,11,3,5,1,2,0,50,36,12,37,1
local,2,5,20,12,5,6,4,0,0,15,24,34,34,1
local,2,3,36,6,2,10,1,0,0,83,27,22,10,1
local,4,1,28,10,1,11,3,2,0,6,32,22,16,1
local,2,4,7,1,0,6,3,2,0,81,27,29,29,1
local,5,1,5,11,1,3,1,2,0,48,36,33,6,1
local,1,3,20,5,5,9,2,3,0,54,3,2,0,1
local,4,3,23,9,5,10,0,0,0,5,24,67,21,1
local,2,2,15,10,4,12,0,3,0,41,28,31,35,1
local,7,4,13,5,2,9,2,0,0,33,38,41,27,1
local,1,2,9,5,4,10,2,3,0,65,34,31,31,1
local,6,3,1,4,3,11,1,0,0,16,24,39,24,1
local,1,6,30,5,1,7,4,0,0,49,8,20,2,1
local,5,1,28,7,3,9,4,0,0,33,27,29,29,1
local,7,3,30,13,4,9,2,0,0,76,25,34,25,1
local,3,2,14,5,5,10,2,0,0,45,27,32,27,1
local,2,4,8,3,3,6,1,3,0,76,5,18,10,1
local,4,0,9,12,2,5,1,1,0,39,29,31,24,1
local,8,3,8,3,3,4,1,1,0,19,29,31,5,1
local,1,2,16,11,5,8,2,2,0,46,22,32,8,1
local,8,3,29,5,1,1,0,1,0,94,25,33,9,1
local,3,0,20,13,3,12,4,0,0,91,31,32,2,1
local,1,6,35,5,5,8,2,1,0,37,12,3,16,1
local,2,6,26,10,2,2,2,1,0,6,36,9,36,1
local,1,1,20,12,0,7,1,3,0,53,36,2,16,1
local,8,1,5,8,4,10,4,3,0,49,35,8,36,1
local,1,3,7,12,3,9,2,1,0,56,16,33,12,1
local,1,1,9,5,1,6,0,0,0,63,26,29,0,1
local,1,3,11,14,5,10,1,3,0,51,27,12,26,1
local,8,2,2,6,4,9,3,1,0,4,32,34,23,1
local,7,1,38,5,1,6,3,2,0,81,36,29,29,1
local,7,4,18,6,2,8,0,0,0,46,33,46,20,1
local,1,6,2,4,1,10,3,0,0,44,30,22,29,1
local,7,1,8,9,4,8,3,3,0,48,24,13,3,1
local,8,3,13,13,1,10,4,0,0,83,32,22,1,1
local,1,1,7,10,3,11,1,2,0,6,32,22,16,1
local,1,6,0,8,1,9,3,3,0,43,36,5,0,1
local,1,4,6,5,1,11,3,2,0,70,25,5,11,1
local,1,3,13,8,2,7,1,2,0,52,24,12,24,1
local,4,4,10,5,3,8,4,0,0,61,25,39,22,1
local,1,5,35,12,1,7,1,0,0,45,33,23,29,1
local,5,2,36,9,2,7,3,0,0,35,26,12,6,1
local,2,1,19,10,3,4,0,0,0,54,28,33,14,1
local,7,5,35,8,2,11,1,1,0,66,24,46,3,1
local,1,3,19,14,2,5,1,3,0,56,25,2,18,1
local,7,3,23,7,1,7,3,3,0,20,24,22,4,1
local,7,4,10,13,1,6,4,3,0,85,34,36,33,1
local,7,2,14,7,5,3,4,1,0,45,27,32,4,1
local,3,1,22,8,4,12,0,1,0,30,7,6,10,1
local,3,6,35,12,0,7,1,1,0,65,38,30,0,1
local,5,3,38,12,1,11,4,2,0,42,31,14,38,1
local,6,6,9,12,0,6,4,3,0,27,31,2,32,1
local,1,1,0,12,3,8,3,0,0,57,16,6,3,1
local,6,0,23,3,1,7,1,2,0,3,26,10,4,1
local,4,1,11,13,1,8,3,0,0,53,24,31,24,1
local,4,2,10,12,3,8,0,3,0,52,25,39,22,1
local,8,4,21,5,3,1,0,1,0,32,13,33,36,1
local,8,2,26,10,1,10,4,1,0,6,27,21,3,1
local,2,4,34,6,5,11,0,2,0,43,26,2,16,1
local,2,6,32,13,5,5,3,1,0,35,24,5,8,1
local,6,3,34,6,3,10,3,2,0,47,28,5,32,1
local,3,4,37,5,1,7,4,2,0,38,28,3,25,1
local,6,0,3,7,3,10,4,0,0,58,29,11,30,1
local,8,4,11,11,3,9,0,2,0,41,25,17,0,1
local,5,2,12,5,5,8,2,1,0,41,24,22,7,1
local,1,3,32,6,3,4,1,2,0,52,15,6,20,1
local,3,0,1,14,5,9,4,0,0,40,24,3,37,1
local,6,4,33,4,3,9,3,2,0,54,30,2,4,1
local,1,3,26,6,5,10,2,0,0,40,10,11,4,1
local,1,4,6,12,1,7,1,3,0,55,33,6,29,1
local,3,2,6,8,3,12,4,1,0,65,24,30,23,1
local,3,1,28,12,1,10,4,3,0,61,24,22,23,1
local,2,5,0,7,5,8,1,1,0,45,28,22,20,1
local,2,1,10,11,5,3,4,3,0,70,33,20,16,1
local,2,5,21,5,5,12,3,0,0,47,26,22,10,1
local,1,2,36,14,4,12,4,2,0,52,28,12,5,1
local,7,3,24,7,5,12,2,1,0,36,24,42,16,1
local,1,3,26,14,4,9,3,2,0,42,29,12,1,1
local,3,0,8,7,2,7,1,0,0,25,30,24,18,1
local,2,5,26,6,2,12,2,0,0,58,27,31,4,1
local,1,3,0,8,4,9,2,0,0,48,33,5,35,1
local,2,0,14,14,2,10,1,1,0,33,26,2,23,1
local,8,2,30,9,2,12,3,0,0,36,30,36,3,1
local,2,2,14,13,1,8,1,1,0,50,27,12,29,1
local,6,2,10,12,3,8,3,2,0,61,25,39,22,1
local,8,0,8,9,4,7,1,3,0,34,24,69,24,1
local,2,4,7,7,5,11,4,0,0,36,33,5,26,1
local,8,0,23,9,1,3,3,0,0,1,33,30,21,1
local,5,3,5,7,3,3,3,3,0,59,16,19,0,1
local,4,1,35,13,1,6,3,1,0,0,28,5,18,1
local,2,3,24,6,4,1,3,2,0,87,30,6,5,1
local,7,3,12,8,3,0,1,3,0,43,24,6,29,1
local,3,2,7,7,4,7,4,0,0,35,24,12,0,1
local,1,1,33,8,2,9,2,0,0,43,27,31,20,1
local,1,3,26,14,5,0,1,1,0,48,10,15,0,1
local,4,3,28,5,2,9,3,1,0,42,29,21,14,1
local,1,3,23,7,2,8,4,3,0,30,24,36,37,1
local,3,3,23,14,1,7,3,1,0,52,29,6,3,1
local,2,2,10,14,4,9,2,0,0,44,13,30,34,1
local,7,2,23,11,5,3,2,0,0,56,24,3,27,1
local,5,0,8,14,1,11,1,3,0,85,24,22,5,1
local,1,3,1,14,4,9,1,1,0,49,24,18,24,1
local,6,4,5,11,4,11,1,2,0,66,24,9,3,1
local,1,3,2,1,2,3,1,3,0,34,4,25,10,1
local,7,6,25,9,0,11,3,0,0,44,15,13,36,1
local,1,1,19,13,1,10,3,1,0,28,35,16,3,1
local,2,1,7,6,1,3,4,0,0,74,31,17,22,1
local,1,4,10,13,5,5,1,1,0,4,25,6,4,1
local,2,4,36,12,2,4,1,0,0,83,32,6,38,1
local,2,2,25,5,3,9,2,0,0,51,29,3,18,1
local,2,4,5,8,5,4,1,1,0,10,28,29,34,1
local,2,5,26,6,5,12,1,0,0,12,27,6,5,1
local,3,4,8,5,2,12,4,3,0,52,24,3,27,1
local,1,3,26,13,3,11,2,2,0,38,33,24,22,1
local,2,4,0,12,2,5,4,1,0,92,26,9,32,1
local,1,4,35,9,5,9,3,2,0,70,25,5,24,1
local,2,6,3,7,1,8,1,3,0,70,24,22,3,1
local,7,1,23,7,1,7,3,1,0,73,24,2,35,1
local,6,5,4,14,1,9,0,3,0,31,24,86,38,1
local,8,0,17,6,4,5,1,1,0,85,24,61,31,1
local,1,4,37,8,4,8,3,1,0,65,28,3,35,1
local,7,2,14,7,1,10,3,3,0,40,27,20,24,1
local,1,6,6,11,3,10,4,0,0,70,26,14,7,1
local,2,1,2,5,3,11,0,2,0,19,27,12,6,1
local,4,3,22,5,5,10,0,3,0,28,24,5,35,1
local,6,0,36,5,2,9,4,2,0,27,31,32,2,1
local,6,1,20,10,1,8,4,3,0,26,25,22,19,1
local,1,4,7,11,2,1,1,2,0,62,24,32,12,1
local,8,1,30,7,3,7,3,1,0,70,36,36,36,1
local,2,4,35,8,5,11,1,3,0,27,28,33,3,1
local,2,1,23,11,5,0,3,0,0,45,16,34,28,1
local,2,4,18,13,5,8,4,2,0,32,24,30,22,1
local,7,6,11,12,5,3,0,0,0,85,24,31,18,1
local,4,0,33,10,4,4,1,2,0,43,18,0,6,1
local,1,2,6,8,3,5,0,0,0,58,27,32,30,1
local,2,0,12,0,5,8,3,2,0,64,26,2,18,1
local,3,3,13,5,1,6,3,2,0,81,36,29,35,1
local,8,2,5,5,1,3,2,2,0,4,27,42,23,1
local,7,3,34,10,4,0,2,0,0,81,24,22,25,1
local,2,4,7,13,1,9,1,2,0,44,3,30,37,1
local,7,3,14,8,3,1,0,2,0,37,33,81,36,1
local,2,5,35,8,5,8,3,2,0,34,24,34,6,1
local,1,2,16,10,5,8,3,2,0,89,28,2,7,1
local,2,1,23,5,1,7,1,2,0,58,31,28,22,1
local,2,1,20,13,3,11,1,2,0,83,32,6,35,1
local,1,3,27,11,4,6,3,3,0,32,33,33,11,1
local,7,0,26,11,2,3,1,0,0,60,25,34,16,1
local,7,0,21,5,2,12,3,3,0,39,24,21,29,1
local,1,1,8,13,5,9,1,1,0,55,34,22,4,1
local,5,1,31,13,1,8,4,1,0,39,31,0,10,1
local,4,3,17,7,2,6,3,3,0,31,24,6,29,1
local,1,3,21,8,2,12,2,2,0,19,25,8,13,1
local,6,0,29,14,5,4,0,0,0,54,26,30,21,1
local,1,0,33,8,1,4,2,3,0,35,33,10,18,1
local,2,2,13,10,3,6,4,3,0,87,24,34,5,1
local,7,1,23,7,5,4,3,0,0,42,29,12,13,1
local,7,5,36,14,0,9,0,0,0,90,1,23,30,1
local,1,1,8,4,2,12,3,1,0,61,29,35,8,1
local,2,3,5,11,3,10,2,1,0,49,35,8,6,1
local,7,6,6,5,5,9,4,1,0,56,25,17,2,1
local,1,3,5,10,3,11,1,2,0,64,33,7,24,1
local,8,4,20,7,5,10,2,0,0,37,33,5,20,1
local,2,1,23,8,3,4,0,0,0,74,31,12,1,1
local,2,4,32,10,4,7,1,2,0,58,36,22,3,1
local,7,3,16,5,4,13,3,2,0,8,15,21,17,1
local,7,3,35,11,1,4,1,2,0,43,24,6,5,1
local,5,3,38,7,5,11,0,2,0,23,24,57,30,1
local,1,1,30,12,4,5,2,2,0,65,25,1,27,1
local,2,1,36,10,1,8,4,3,0,10,25,22,37,1
local,2,2,17,6,4,7,1,1,0,48,10,23,14,1
local,3,1,4,6,3,6,1,0,0,52,1,3,4,1
local,7,2,28,5,4,7,4,0,0,53,24,34,26,1
local,8,3,34,7,5,0,4,3,0,81,31,43,0,1
local,1,0,3,12,0,7,2,3,0,31,22,5,0,1
local,1,0,19,6,3,9,3,1,0,85,27,29,38,1
local,3,3,14,14,5,8,0,0,0,90,10,21,13,1
local,3,3,32,5,4,9,2,3,0,56,24,15,3,1
local,8,1,23,7,1,7,3,1,0,3,24,11,33,1
local,6,4,33,11,5,9,3,1,0,22,28,27,4,1
local,8,4,5,8,4,0,2,2,0,31,25,32,31,1
local,2,1,29,6,3,9,1,2,0,35,28,13,12,1
local,3,4,9,12,1,6,3,0,0,2,24,12,24,1
local,2,1,19,13,1,7,1,1,0,39,31,0,6,1
local,1,1,15,14,0,8,2,0,0,66,3,52,9,1
local,8,3,4,6,4,12,3,2,0,40,34,15,15,1
local,1,3,8,10,2,1,4,3,0,64,28,30,21,1
local,7,4,29,3,4,11,0,3,0,33,27,35,6,1
local,1,2,23,6,3,9,0,2,0,5,33,33,13,1
local,7,4,24,11,1,11,4,0,0,39,29,6,34,1
local,1,3,35,4,2,7,3,0,0,61,28,3,24,1
local,1,0,33,10,5,7,4,0,0,79,30,22,1,1
local,1,1,30,5,4,10,4,0,0,32,2,21,2,1
local,7,0,31,7,0,8,3,3,0,19,23,2,18,1
local,7,4,8,8,2,10,1,2,0,59,28,8,8,1
local,1,4,15,10,4,5,2,2,0,56,28,2,5,1
local,2,1,9,10,3,8,1,1,0,92,33,2,3,1
local,2,5,20,10,5,5,2,3,0,60,28,5,8,1
local,7,0,36,4,1,1,0,1,0,20,24,3,17,1
local,3,3,33,5,2,5,1,2,0,6,28,21,20,1
local,2,1,13,11,1,11,1,2,0,85,35,2,13,1
local,1,2,29,13,1,10,0,1,0,61,29,29,26,1
local,2,4,25,6,1,4,0,0,0,29,1,14,13,1
local,5,3,20,7,1,12,4,1,0,34,25,11,24,1
local,4,2,23,13,5,10,1,0,0,52,35,8,27,1
local,2,3,32,11,1,6,4,0,0,81,25,26,13,1
local,5,4,8,5,3,11,4,1,0,65,28,30,0,1
local,2,1,33,14,2,12,2,2,0,5,35,2,18,1
local,8,3,4,6,5,0,3,2,0,56,24,8,34,1
local,2,3,37,14,1,6,0,0,0,58,15,95,31,1
local,7,1,38,10,1,11,3,3,0,64,31,17,30,1
local,8,1,18,7,3,6,3,3,0,80,24,11,31,1
local,7,2,36,12,5,7,3,3,0,85,24,5,10,1
local,2,4,25,9,4,9,3,1,0,51,24,22,5,1
local,2,3,38,5,5,4,1,1,0,77,31,14,27,1
local,7,4,23,5,1,12,4,0,0,4,24,28,23,1
local,7,4,29,13,1,4,0,0,0,94,25,28,38,1
local,2,0,2,11,4,1,2,0,0,23,28,34,17,1
local,3,1,0,6,2,3,1,0,0,86,28,19,2,1
local,7,2,37,7,1,11,1,3,0,38,30,3,2,1
local,2,0,4,4,4,1,1,2,0,96,31,36,19,1
local,7,1,14,10,3,7,2,3,0,37,31,22,4,1
local,7,4,23,5,3,11,4,3,0,36,24,36,37,1
local,5,2,28,8,3,12,1,0,0,45,27,32,13,1
local,3,4,20,8,2,5,2,3,0,46,23,4,23,1
local,1,2,26,8,3,5,1,2,0,34,3,30,5,1
local,2,2,30,1,2,0,2,3,0,48,28,31,9,1
local,6,3,28,14,4,0,4,3,0,46,26,21,1,1
local,8,1,3,2,5,1,1,2,0,53,33,3,6,1
local,2,2,33,2,1,11,1,2,0,52,13,30,37,1
local,1,1,19,12,5,5,3,2,0,38,24,32,30,1
local,5,0,3,8,1,7,3,2,0,4,27,33,29,1
local,2,2,18,5,3,10,2,0,0,56,28,2,18,1
local,6,2,35,6,2,11,0,3,0,59,33,35,7,1
local,3,1,6,8,5,12,1,0,0,4,24,1,21,1
local,1,2,5,11,5,9,1,3,0,59,16,21,0,1
local,3,3,3,7,1,10,1,1,0,64,28,2,18,1
local,2,3,34,13,5,8,3,0,0,71,24,2,5,1
local,8,4,0,5,1,6,3,1,0,50,29,5,20,1
local,1,1,26,14,0,8,2,3,0,53,26,2,18,1
local,5,0,24,10,3,10,3,1,0,36,24,36,21,1
local,2,2,26,8,4,6,4,2,0,32,27,32,5,1
local,2,2,34,0,3,8,4,0,0,73,24,9,31,1
local,1,0,31,12,5,5,0,3,0,47,28,30,28,1
local,8,4,33,4,4,7,2,1,0,47,25,22,4,1
local,6,3,8,8,4,9,0,0,0,54,33,46,8,1
local,3,1,11,8,2,9,2,3,0,44,20,9,1,1
local,2,0,28,6,1,10,4,3,0,78,29,0,25,1
local,2,3,28,7,2,9,3,2,0,82,24,2,16,1
local,6,2,20,8,5,7,4,2,0,59,28,7,21,1
local,1,3,8,6,1,12,3,3,0,56,28,30,35,1
local,1,0,4,8,4,0,2,0,0,44,27,12,26,1
local,2,0,13,12,1,8,1,1,0,83,3,6,18,1
local,1,3,4,5,4,4,2,0,0,94,30,38,1,1
local,2,3,36,14,2,6,2,3,0,50,27,4,23,1
local,2,5,0,10,3,4,1,3,0,88,33,29,28,1
local,7,6,29,9,4,10,0,3,0,1,33,68,28,1
local,2,0,17,5,5,6,1,0,0,15,24,34,34,1
local,3,1,8,14,4,9,1,3,0,32,25,4,5,1
local,2,3,36,12,5,9,1,3,0,54,33,31,16,1
local,7,4,31,8,3,10,3,3,0,47,30,22,1,1
local,2,4,0,12,5,8,1,3,0,82,24,9,3,1
local,2,3,9,10,2,7,4,0,0,10,24,22,31,1
local,8,4,22,7,5,4,3,0,0,35,30,12,6,1
local,7,6,38,6,3,0,0,1,0,5,31,29,14,1
local,2,1,21,11,0,9,0,2,0,47,26,41,1,1
local,7,0,30,13,5,10,0,1,0,55,30,38,5,1
local,1,2,19,6,1,7,1,3,0,39,6,23,19,1
local,1,6,5,5,4,11,3,0,0,24,30,20,1,1
local,1,2,13,8,3,10,3,2,0,51,24,13,3,1
local,8,4,28,5,2,10,3,3,0,50,29,5,20,1
local,1,3,30,14,2,10,3,0,0,57,24,34,23,1
local,6,1,33,12,5,9,0,0,0,64,32,2,18,1
local,7,0,7,6,3,12,0,0,0,7,31,5,12,1
local,7,2,11,10,2,2,3,2,0,56,28,5,1,1
local,1,1,14,3,2,8,4,0,0,48,14,16,18,1
local,7,3,34,12,2,8,3,1,0,91,34,22,10,1
local,2,4,23,7,5,10,1,2,0,86,27,29,6,1
local,2,6,35,13,1,9,1,2,0,55,24,32,28,1
local,6,1,26,10,5,9,0,3,0,6,24,5,13,1
global,6,5,23,11,2,5,2,2,0,46,23,46,23,1
local,1,4,36,13,4,10,1,3,0,47,25,22,10,1
local,2,1,9,7,1,8,2,0,0,70,24,17,4,1
local,2,3,23,11,1,6,1,1,0,9,28,34,0,1
local,2,3,13,5,1,6,3,2,0,81,36,29,35,1
local,5,5,6,13,0,0,2,2,0,56,31,31,35,1
local,1,4,10,11,1,8,2,2,0,56,1,32,34,1
local,3,4,26,4,3,7,1,3,0,58,28,27,11,1
local,8,4,35,8,1,9,3,2,0,70,25,28,9,1
local,5,4,32,5,4,7,4,1,0,13,26,3,14,1
local,3,1,22,13,3,12,1,0,0,12,10,5,20,1
local,4,0,29,13,4,4,0,3,0,88,32,32,5,1
local,1,5,7,5,3,0,1,3,0,45,27,32,20,1
local,5,2,0,7,5,9,1,1,0,82,22,38,6,1
local,2,3,38,5,5,0,4,3,0,82,24,34,15,1
local,1,4,14,14,2,11,4,3,0,90,26,2,34,1
local,2,0,27,5,5,10,4,3,0,7,30,29,6,1
local,2,3,7,5,4,7,4,3,0,81,36,29,29,1
local,1,2,23,8,1,7,4,1,0,39,10,12,16,1
local,3,5,6,5,1,8,4,3,0,44,22,9,36,1
local,2,0,28,11,1,11,1,2,0,53,28,34,10,1
local,7,3,33,8,1,3,1,2,0,43,24,6,29,1
local,2,3,33,9,5,7,1,1,0,89,28,2,17,1
local,2,1,10,12,0,9,2,0,0,64,26,2,18,1
local,6,4,9,10,1,6,3,0,0,87,24,12,24,1
local,5,0,9,14,0,5,2,0,0,5,30,22,37,1
local,4,2,2,9,4,9,0,0,0,35,28,12,24,1
local,8,4,25,8,2,11,0,2,0,8,36,43,3,1
local,1,2,4,5,4,3,2,3,0,65,28,31,13,1
local,3,3,13,6,4,7,1,3,0,90,25,22,4,1
local,8,3,23,11,2,5,3,2,0,46,23,1,23,1
local,8,0,29,8,4,4,0,2,0,1,24,3,1,1
local,1,4,35,8,5,6,3,3,0,59,31,31,30,1
local,2,3,9,5,5,4,0,0,0,50,25,26,10,1
local,7,2,14,8,1,0,3,1,0,40,27,20,2,1
local,2,0,1,10,3,6,1,2,0,67,26,8,2,1
local,1,2,12,14,0,11,1,0,0,54,26,30,21,1
local,6,0,37,10,2,0,3,3,0,31,31,20,20,1
local,1,3,19,2,1,3,1,1,0,95,25,34,28,1
local,2,4,35,5,4,6,2,3,0,44,28,33,3,1
local,4,3,16,9,1,12,4,2,0,93,35,17,22,1
local,1,3,29,13,4,6,1,3,0,44,28,9,36,1
local,5,1,0,8,5,12,2,3,0,55,24,1,21,1
local,3,4,6,13,1,9,0,0,0,42,30,12,30,1
local,1,0,21,8,2,8,1,3,0,7,29,30,11,1
local,1,3,29,14,5,3,0,0,0,54,24,30,21,1
local,5,4,30,10,3,9,4,1,0,56,28,30,0,1
local,2,4,4,10,1,7,4,0,0,45,24,33,3,1
local,7,1,10,12,4,9,4,2,0,95,24,5,29,1
local,2,1,12,9,5,7,4,3,0,58,24,35,31,1
local,1,2,14,7,2,0,0,2,0,49,31,30,13,1
local,2,3,0,11,3,8,1,1,0,87,24,32,5,1
local,2,1,18,4,0,10,3,1,0,32,26,9,32,1
local,1,3,14,3,1,6,2,3,0,39,31,16,21,1
local,2,2,22,7,3,2,3,0,0,70,28,22,19,1
local,1,2,35,5,3,10,2,0,0,71,28,2,18,1
local,6,1,14,3,1,8,4,0,0,55,33,10,29,1
local,2,4,32,12,4,7,3,2,0,58,36,22,16,1
local,7,3,11,8,1,12,3,3,0,11,25,30,35,1
local,3,0,34,13,1,8,1,2,0,7,33,2,13,1
local,1,2,7,5,5,4,3,3,0,58,28,22,24,1
local,4,1,15,12,3,7,1,0,0,51,24,13,3,1
local,4,1,10,13,2,12,0,2,0,93,25,25,17,1
local,1,5,3,14,1,6,1,0,0,58,27,11,1,1
local,7,3,32,14,2,8,1,0,0,5,24,3,7,1
local,4,3,8,14,3,11,0,0,0,85,16,15,24,1
local,2,0,13,10,1,2,2,0,0,54,28,33,14,1
local,2,4,25,5,3,9,3,0,0,79,34,5,31,1
local,3,3,16,11,3,11,1,0,0,42,33,17,23,1
local,4,0,16,12,5,8,3,2,0,82,33,37,5,1
local,5,4,34,10,2,9,0,3,0,28,27,43,31,1
local,2,0,36,12,5,7,3,0,0,56,28,30,38,1
local,2,1,22,8,2,9,2,3,0,62,27,31,1,1
local,3,5,8,8,2,12,1,3,0,46,24,6,3,1
local,4,1,11,13,1,8,4,1,0,53,24,16,24,1
local,3,3,0,5,3,11,0,2,0,36,29,6,5,1
local,2,3,4,6,2,1,2,2,0,87,30,6,5,1
local,1,2,21,6,5,9,1,3,0,90,25,17,20,1
local,3,0,20,5,2,11,1,0,0,66,36,5,3,1
local,1,3,32,7,5,12,3,2,0,58,28,27,32,1
local,2,5,2,10,1,12,0,2,0,10,24,32,18,1
local,8,3,22,8,4,7,1,3,0,44,24,33,30,1
local,8,1,25,12,1,9,1,1,0,0,27,22,31,1
local,8,1,20,10,4,0,0,0,0,65,28,72,30,1
local,5,1,1,6,3,6,2,0,0,48,24,3,21,1
local,4,4,38,2,0,4,4,3,0,4,31,30,7,1
local,6,4,35,9,2,12,3,2,0,56,24,10,21,1
local,8,0,9,12,2,12,3,1,0,8,35,35,6,1
local,3,5,33,4,3,4,4,1,0,64,26,2,14,1
local,1,3,36,14,1,11,1,1,0,56,31,29,19,1
local,8,1,5,9,4,3,2,3,0,39,24,9,30,1
local,7,4,25,9,1,9,3,1,0,51,24,13,1,1
local,2,4,33,3,1,0,1,2,0,55,30,7,28,1
local,8,1,0,4,5,11,2,3,0,98,27,21,1,1
local,1,2,0,12,3,3,4,2,0,62,28,22,20,1
local,8,4,36,9,4,8,3,2,0,51,25,42,27,1
local,2,3,18,7,1,8,4,0,0,51,24,22,4,1
local,6,0,6,7,5,3,4,1,0,56,24,15,21,1
local,5,1,34,10,2,9,0,3,0,28,27,43,31,1
local,7,1,28,12,1,10,0,0,0,32,33,60,36,1
local,1,3,23,11,1,9,1,2,0,43,27,32,6,1
local,1,0,12,14,5,6,3,0,0,25,24,9,3,1
local,1,0,33,13,2,5,0,3,0,7,28,26,20,1
local,5,0,18,11,2,10,0,0,0,85,26,2,24,1
local,3,1,34,11,3,11,0,0,0,85,26,2,24,1
local,2,2,30,11,1,0,1,3,0,42,6,26,15,1
local,1,2,7,2,1,12,1,3,0,48,27,19,19,1
local,2,0,8,11,5,10,4,3,0,72,24,35,14,1
local,7,0,0,6,5,12,1,2,0,93,24,7,16,1
local,2,1,7,6,4,0,4,2,0,39,31,9,35,1
local,7,1,30,11,5,11,3,2,0,53,24,32,21,1
local,2,6,18,8,5,0,3,2,0,53,32,18,31,1
local,1,2,21,6,4,7,1,3,0,20,25,17,20,1
local,3,1,21,7,5,3,4,0,0,32,24,19,2,1
local,1,3,29,7,5,8,4,3,0,40,28,17,30,1
local,2,0,37,5,4,7,1,3,0,48,28,36,0,1
local,7,3,34,0,2,9,3,0,0,20,24,22,14,1
local,6,3,36,5,1,8,0,1,0,4,27,4,37,1
local,7,2,8,8,3,9,0,0,0,53,33,5,8,1
local,2,4,5,12,5,2,1,1,0,82,24,42,3,1
local,4,4,33,11,2,5,1,0,0,61,30,22,4,1
local,2,3,15,5,1,6,3,2,0,81,36,29,35,1
local,1,5,12,14,1,6,1,0,0,53,8,36,0,1
local,2,4,8,1,1,9,2,3,0,65,25,22,10,1
local,1,4,18,8,1,8,1,3,0,44,31,9,7,1
local,3,0,33,11,4,9,4,2,0,60,31,32,13,1
local,6,1,13,7,3,11,3,1,0,76,24,32,8,1
local,2,2,13,7,1,3,4,2,0,83,32,6,1,1
local,7,4,20,3,4,10,2,0,0,56,28,31,18,1
local,8,2,38,14,4,2,2,0,0,10,24,3,9,1
local,3,3,36,3,1,10,4,2,0,47,24,30,32,1
local,1,2,7,7,2,7,3,2,0,56,28,30,10,1
local,4,4,29,3,5,9,0,1,0,75,24,35,26,1
local,2,6,29,10,2,3,3,2,0,66,24,33,3,1
local,1,1,32,5,3,9,3,2,0,88,25,17,0,1
local,8,0,3,13,3,5,1,3,0,47,30,22,36,1
local,2,3,3,14,1,7,1,3,0,95,33,26,17,1
local,3,5,35,8,5,10,3,3,0,19,24,34,3,1
local,4,0,11,5,4,10,0,2,0,37,8,24,19,1
local,2,5,28,12,5,11,1,1,0,26,0,30,37,1
local,2,2,1,8,4,11,4,3,0,44,27,12,1,1
local,8,3,25,12,4,9,2,3,0,51,37,21,18,1
local,2,0,1,13,1,9,1,2,0,25,24,7,28,1
local,2,4,22,8,3,0,1,1,0,67,6,7,30,1
local,1,4,7,14,1,11,1,2,0,48,33,39,3,1
local,1,4,35,5,2,3,2,1,0,53,25,17,20,1
local,3,1,11,8,2,0,4,3,0,35,29,19,2,1
local,7,4,23,14,2,10,3,0,0,13,26,4,8,1
local,8,1,29,7,3,6,3,2,0,54,24,11,31,1
local,6,1,20,9,2,11,2,3,0,46,23,4,34,1
local,2,0,17,5,5,6,1,2,0,48,30,36,35,1
local,1,3,9,10,2,3,0,2,0,53,12,21,32,1
local,8,0,30,12,3,8,2,0,0,49,33,5,18,1
local,8,1,3,0,2,11,1,3,0,53,33,29,6,1
local,4,4,38,5,4,12,4,1,0,53,13,11,21,1
local,6,1,18,10,3,7,0,0,0,89,33,27,3,1
local,2,2,20,5,4,5,4,3,0,87,24,5,35,1
local,7,0,14,12,1,0,0,3,0,66,28,22,18,1
local,1,2,7,14,1,4,1,3,0,58,27,11,2,1
local,1,2,15,14,4,5,1,1,0,48,10,5,0,1
local,1,0,12,14,5,9,4,3,0,78,31,30,11,1
local,6,3,27,5,4,10,3,1,0,35,16,12,34,1
local,6,6,38,12,5,6,4,0,0,45,24,33,7,1
local,1,2,9,5,5,8,3,1,0,53,29,31,3,1
local,6,3,8,13,5,6,1,0,0,48,24,21,38,1
local,1,3,11,10,4,9,1,1,0,38,25,13,23,1
local,5,3,29,14,4,11,0,0,0,58,30,34,16,1
local,8,1,29,14,1,9,0,3,0,8,24,14,14,1
local,3,5,24,6,2,11,3,3,0,58,36,31,1,1
local,3,4,7,5,3,9,3,2,0,64,27,33,6,1
local,3,2,0,14,2,7,1,3,0,24,24,31,20,1
local,1,3,9,11,1,8,4,3,0,70,27,2,21,1
local,6,4,11,12,3,8,1,0,0,53,31,31,34,1
local,2,1,0,13,2,8,0,1,0,4,33,61,15,1
local,4,3,18,5,1,10,3,1,0,63,29,24,9,1
local,2,6,13,9,1,6,1,2,0,47,36,12,0,1
local,4,2,5,9,5,3,1,2,0,4,25,8,23,1
local,4,0,36,12,1,7,2,1,0,66,24,27,13,1
local,5,4,11,8,1,12,3,3,0,11,25,30,35,1
local,3,2,16,6,1,4,0,0,0,98,29,3,1,1
local,2,3,17,6,3,6,1,3,0,79,28,33,3,1
local,1,4,28,14,3,10,1,3,0,47,30,12,1,1
local,3,1,33,12,0,11,3,0,0,53,29,3,18,1
local,8,5,25,13,1,8,0,0,0,2,24,73,30,1
