Instances,feature_age,feature_workclass,feature_fnlwgt,feature_education,feature_marital_status,feature_occupation,feature_relationship,feature_race,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,algo_RF
local,1,5,24,2,4,5,0,1,82,35,10,5,1
local,1,1,35,9,1,12,2,3,16,35,26,3,1
local,1,2,21,14,1,11,1,1,34,36,10,28,1
local,1,1,2,0,1,4,1,1,16,35,26,13,1
local,1,0,33,1,1,8,2,3,28,35,25,24,1
local,1,4,35,13,3,4,0,1,16,35,26,3,1
local,1,4,30,1,3,8,4,3,72,26,25,6,1
local,1,5,24,2,1,7,2,1,82,35,10,5,1
local,1,5,24,2,4,7,3,1,82,26,17,38,1
local,1,1,21,13,3,5,0,1,94,10,22,35,1
local,2,1,32,6,1,1,2,3,82,26,17,38,1
local,1,2,24,14,4,7,1,3,76,29,4,34,1
local,1,0,33,1,3,4,2,3,28,35,25,24,1
local,1,2,21,2,1,2,1,1,66,36,10,28,1
local,1,0,1,1,2,0,2,0,34,29,25,24,1
local,1,1,35,9,1,5,2,3,16,26,25,6,1
local,1,5,2,1,1,6,1,3,76,38,4,34,1
local,2,1,32,6,1,1,2,3,82,26,17,31,1
local,1,2,31,13,3,8,2,0,28,22,10,5,1
local,1,4,29,1,2,8,2,2,28,35,25,24,1
local,1,0,21,1,1,3,4,2,80,32,25,38,1
local,1,1,27,0,1,2,1,1,23,36,10,28,1
local,2,1,32,13,1,1,2,3,82,26,17,38,1
local,1,1,33,11,1,1,2,3,28,35,25,24,1
local,1,5,15,1,1,2,1,3,76,35,4,35,1
local,2,1,21,9,4,1,2,3,82,26,17,38,1
local,1,4,21,13,3,5,3,1,94,15,22,2,1
local,1,0,21,13,3,12,4,0,96,35,10,5,1
local,1,5,24,2,4,12,2,1,82,35,10,5,1
local,1,2,24,2,4,7,1,3,28,35,25,24,1
local,1,0,22,2,4,12,1,1,47,14,6,8,1
local,1,1,33,2,1,8,2,3,82,14,6,8,1
local,1,0,1,1,2,9,2,0,20,29,2,28,1
local,1,0,1,1,2,3,2,0,20,29,2,28,1
local,1,0,22,11,1,8,2,3,28,35,40,24,1
local,1,0,21,13,3,8,3,3,17,26,17,38,1
local,2,1,32,1,3,1,2,3,82,32,17,38,1
local,1,2,31,13,3,8,2,0,28,5,10,5,1
local,1,4,21,13,3,8,3,3,82,26,17,38,1
local,1,2,25,5,4,7,2,2,66,35,10,29,1
local,1,0,35,13,3,4,0,1,16,35,33,3,1
local,1,1,21,0,3,3,0,1,82,26,17,15,1
local,1,4,33,1,1,6,1,3,76,35,4,34,1
local,1,0,21,1,3,7,4,3,72,26,25,0,1
local,1,5,15,0,1,4,1,1,94,35,26,28,1
local,1,5,15,1,1,2,3,3,28,35,25,24,1
local,1,0,2,0,1,4,2,1,28,28,25,24,1
local,1,4,33,13,3,7,3,1,82,26,17,38,1
local,1,4,21,13,3,5,0,1,94,0,22,3,1
local,1,4,21,13,3,5,1,1,94,15,22,2,1
local,1,2,21,5,2,8,3,2,82,26,38,38,1
local,1,4,27,0,1,4,1,1,16,35,26,13,1
local,1,0,21,13,3,0,0,3,82,36,10,28,1
local,1,1,8,0,1,4,0,0,16,35,26,3,1
local,1,5,15,1,1,2,1,2,94,35,4,34,1
local,1,0,33,0,1,8,2,3,28,28,25,24,1
local,1,4,21,13,3,5,0,1,94,0,22,36,1
local,1,0,33,13,3,9,2,3,28,28,25,24,1
local,2,1,32,4,1,1,2,3,82,26,17,38,1
local,1,4,27,0,3,8,2,1,16,35,26,13,1
local,1,4,21,13,3,7,0,1,94,0,22,3,1
local,1,4,29,8,2,8,2,2,28,35,25,24,1
local,1,5,24,8,1,12,2,2,94,35,4,34,1
local,2,0,21,13,3,4,0,2,74,35,10,5,1
local,1,2,20,1,1,2,0,3,76,29,4,34,1
local,1,2,12,5,2,8,3,2,82,26,38,38,1
local,2,1,32,7,3,1,2,3,82,30,17,38,1
local,1,0,21,13,3,6,3,3,82,26,17,38,1
local,1,2,25,5,4,7,2,2,66,32,10,29,1
local,2,1,32,13,1,1,4,3,82,26,17,38,1
local,1,2,21,2,2,8,3,2,82,26,38,38,1
local,1,1,35,13,1,5,2,3,16,26,25,6,1
local,1,1,35,9,1,12,2,3,16,14,26,3,1
local,1,2,21,13,3,12,0,3,82,26,38,38,1
local,1,5,15,1,1,10,1,2,94,35,4,34,1
local,1,4,21,13,3,4,1,1,16,35,26,13,1
local,1,1,21,13,3,3,0,2,94,9,22,35,1
local,1,5,15,1,1,2,3,3,28,35,25,29,1
local,2,1,32,13,1,1,0,3,82,26,17,38,1
local,2,1,32,9,5,1,2,3,82,26,17,28,1
local,1,0,21,13,3,4,0,2,84,35,10,5,1
local,1,0,25,5,2,3,2,0,20,29,2,28,1
local,2,1,5,9,4,1,2,3,82,26,17,38,1
local,1,2,6,1,1,2,1,3,76,15,22,2,1
local,1,5,21,7,1,4,1,1,66,36,31,28,1
local,1,0,33,13,3,8,2,3,28,27,25,24,1
local,2,0,21,13,3,4,1,1,16,35,26,3,1
local,1,0,21,13,5,4,0,3,85,35,10,5,1
local,2,1,32,1,3,1,4,3,82,26,17,38,1
local,1,1,8,0,1,4,1,0,16,24,26,3,1
local,1,1,5,9,4,1,2,3,16,35,26,3,1
local,1,2,26,13,3,8,2,0,76,29,41,34,1
local,1,1,20,1,1,2,0,3,76,29,4,34,1
local,1,4,36,13,3,8,3,1,94,26,22,2,1
local,1,4,21,13,3,5,0,1,94,0,22,14,1
local,1,2,12,5,2,8,3,2,82,0,22,36,1
local,1,5,20,1,1,2,1,3,76,35,4,35,1
local,2,0,27,13,3,4,0,2,74,35,10,5,1
local,2,1,32,1,2,1,2,3,82,26,17,38,1
local,1,4,21,13,3,11,4,1,94,15,22,2,1
local,1,1,35,9,1,5,2,3,16,26,4,34,1
local,2,1,32,7,4,1,2,3,82,30,17,38,1
local,1,1,12,5,2,8,2,3,28,35,25,24,1
local,1,5,32,9,1,1,2,3,76,35,4,34,1
local,1,0,21,13,3,6,3,3,82,32,17,38,1
local,1,0,27,13,3,4,0,3,85,35,10,5,1
local,1,1,35,13,3,7,0,1,16,35,26,3,1
local,1,2,2,0,1,4,1,1,16,35,26,13,1
local,1,4,21,13,3,7,0,1,94,0,22,11,1
local,1,0,2,0,1,4,2,1,28,28,24,24,1
local,1,1,21,13,3,1,0,1,94,9,22,35,1
local,1,1,29,8,1,4,1,1,16,35,26,13,1
local,2,0,21,13,3,4,0,2,74,35,17,5,1
local,1,1,12,10,2,8,2,3,28,35,25,38,1
local,1,1,35,0,1,8,2,1,16,35,26,3,1
local,1,5,15,1,3,1,2,3,76,35,4,34,1
local,1,1,21,13,3,3,0,3,94,9,22,35,1
local,1,5,32,9,1,1,2,2,82,35,0,5,1
local,2,0,21,13,3,4,0,2,74,35,10,28,1
local,2,1,5,2,4,1,2,3,82,26,17,38,1
local,1,1,35,4,1,4,1,1,16,35,26,3,1
local,1,2,12,12,2,5,2,2,82,26,38,38,1
local,1,5,29,9,1,1,2,2,82,35,14,5,1
local,1,1,35,9,1,5,2,3,16,32,25,6,1
local,1,1,7,0,1,8,2,1,16,35,26,3,1
local,1,2,20,1,1,2,0,3,76,35,10,28,1
local,2,1,5,9,4,1,2,3,82,35,14,5,1
local,1,2,12,5,2,8,2,3,82,38,17,38,1
local,1,5,15,1,1,2,3,1,16,35,26,13,1
local,2,5,32,9,1,1,2,2,82,35,10,17,1
local,1,2,11,0,1,4,1,1,16,35,26,13,1
local,1,4,27,7,4,1,2,3,16,35,26,13,1
local,2,1,32,13,1,1,0,3,59,26,17,38,1
local,1,4,29,8,2,8,2,1,28,35,25,24,1
local,1,4,12,5,2,8,3,2,82,26,38,38,1
local,1,5,33,13,3,9,2,3,28,28,25,24,1
local,1,2,12,5,4,8,3,2,82,26,6,8,1
local,1,1,32,9,1,1,2,2,82,35,0,5,1
local,1,3,35,13,1,5,2,3,16,26,25,6,1
local,1,4,36,13,3,8,2,2,94,26,22,2,1
local,1,2,31,14,3,8,2,0,28,5,10,5,1
local,2,1,32,9,4,1,2,3,82,30,17,32,1
local,1,4,21,13,3,7,0,2,94,0,2,11,1
local,1,1,18,1,1,2,0,3,76,29,4,34,1
local,1,2,12,10,2,8,3,2,82,26,38,38,1
local,1,4,33,13,4,8,3,3,94,26,22,2,1
local,1,5,21,5,1,2,1,3,76,35,4,34,1
local,1,2,20,9,1,1,3,2,82,35,14,5,1
local,1,2,12,5,2,8,1,2,82,26,38,38,1
local,1,5,32,0,1,4,1,0,82,35,14,5,1
local,1,0,33,13,1,1,2,3,28,27,25,24,1
local,2,1,32,7,4,1,0,3,85,35,10,5,1
local,1,5,32,13,1,1,0,3,82,35,14,5,1
local,1,2,37,13,3,8,2,0,28,5,10,5,1
local,1,1,14,7,4,1,2,3,82,30,39,38,1
local,1,2,31,13,1,1,0,3,28,22,10,5,1
local,1,4,33,7,3,8,1,1,94,26,22,2,1
local,1,1,12,13,3,12,2,3,28,35,25,38,1
local,1,2,20,1,1,2,0,3,76,7,4,34,1
local,2,5,15,1,1,2,1,3,76,35,4,6,1
local,1,5,32,9,1,1,2,2,59,35,14,5,1
local,1,2,21,13,3,4,0,3,82,26,38,38,1
local,1,5,32,9,3,6,1,3,82,26,17,38,1
local,1,4,21,13,3,8,0,3,94,0,22,2,1
local,1,2,20,1,1,2,0,3,76,29,4,33,1
local,1,2,20,1,1,8,2,3,76,29,4,34,1
local,1,1,24,9,1,5,2,3,16,26,25,34,1
local,1,1,12,13,3,1,2,3,28,35,25,38,1
local,1,2,31,14,3,8,2,0,28,27,10,5,1
local,1,2,12,12,2,5,2,0,82,26,38,38,1
local,2,0,21,13,5,4,1,1,16,35,26,3,1
local,1,2,20,1,1,2,0,1,76,35,10,5,1
local,1,1,7,11,1,8,2,1,16,35,26,3,1
local,1,5,32,9,1,9,2,2,82,35,14,5,1
local,1,5,21,5,1,2,1,2,82,35,0,5,1
local,1,5,35,9,1,1,2,2,82,35,14,5,1
local,1,6,21,13,3,4,0,3,82,26,38,38,1
local,1,1,7,0,1,8,2,1,16,35,10,3,1
local,1,0,21,13,3,4,1,1,82,32,17,38,1
local,1,5,3,1,1,2,3,1,16,35,26,13,1
local,1,3,35,2,1,5,2,3,16,26,25,6,1
local,2,1,32,9,4,1,2,3,23,30,17,32,1
local,1,1,35,9,1,8,0,3,94,0,22,2,1
local,1,2,11,0,1,4,1,1,16,35,26,3,1
local,1,5,32,9,1,1,3,2,82,35,14,5,1
local,1,5,15,1,1,9,1,3,76,35,4,34,1
local,1,1,32,9,3,1,2,2,82,35,0,5,1
local,1,5,33,13,3,4,0,3,28,28,25,24,1
local,1,4,12,5,2,11,3,2,78,26,38,38,1
local,1,5,32,1,1,2,4,3,28,35,25,29,1
local,1,2,35,9,1,1,2,3,16,35,26,3,1
local,1,0,21,13,3,5,0,1,94,0,22,0,1
local,2,0,27,13,3,4,0,2,82,28,14,5,1
local,1,5,1,1,1,2,3,1,16,35,26,37,1
local,2,0,12,13,3,8,3,2,82,26,13,38,1
local,1,5,15,1,1,2,3,1,16,35,21,27,1
local,1,4,17,13,1,1,0,3,82,35,14,5,1
local,1,4,33,13,3,4,0,3,28,28,25,24,1
local,1,5,15,1,5,4,1,1,16,35,26,13,1
local,1,5,3,4,4,2,3,1,16,35,26,13,1
local,1,1,5,9,2,1,2,3,16,35,26,3,1
local,1,2,7,0,1,8,2,1,16,35,26,3,1
local,1,2,33,13,3,4,0,3,28,28,25,24,1
local,1,5,21,6,1,2,1,3,76,35,4,34,1
local,1,6,12,12,2,5,2,0,82,26,38,38,1
local,1,2,31,13,3,7,2,0,28,22,10,5,1
local,1,0,21,13,3,2,0,3,28,35,10,5,1
local,2,4,32,13,1,1,0,3,59,26,17,38,1
local,2,5,6,9,4,1,2,3,16,35,10,17,1
local,1,2,7,0,3,4,0,3,46,26,38,38,1
local,2,1,32,9,4,1,2,2,23,30,17,32,1
local,2,1,10,1,1,1,0,0,59,26,17,38,1
local,1,5,15,1,1,2,1,3,82,35,0,5,1
local,2,5,6,1,1,2,1,3,76,35,4,6,1
local,1,5,32,9,1,4,2,2,82,35,14,5,1
local,1,5,3,1,4,2,3,1,16,35,26,13,1
local,1,0,21,13,3,4,0,3,28,35,10,4,1
local,1,5,32,9,4,1,3,2,82,35,14,3,1
local,1,0,21,7,2,1,0,3,31,32,17,33,1
local,1,5,15,7,1,9,1,3,76,35,4,34,1
local,1,1,24,9,3,1,0,3,16,26,25,34,1
local,1,5,32,0,1,4,4,0,82,35,14,5,1
local,1,1,21,13,1,11,4,1,47,18,22,2,1
local,1,1,7,11,1,8,2,1,89,35,26,3,1
local,1,5,21,5,4,2,1,2,82,35,0,5,1
local,1,1,5,9,4,1,2,3,27,35,26,3,1
local,2,0,27,2,3,4,0,2,66,28,5,5,1
local,1,4,33,9,3,4,0,3,28,28,25,24,1
local,1,1,2,0,1,8,2,1,16,35,26,3,1
local,1,3,21,5,4,2,1,2,82,35,0,5,1
local,1,2,7,9,2,1,2,3,46,26,38,38,1
local,1,2,7,11,1,8,2,3,16,35,26,3,1
local,1,5,15,1,1,2,3,1,16,35,26,3,1
local,1,2,31,13,3,8,2,1,93,35,26,3,1
local,1,5,32,9,1,1,3,2,82,35,9,5,1
local,1,5,32,9,1,1,2,2,51,35,14,5,1
local,1,5,21,12,1,1,0,3,76,35,4,34,1
local,1,1,27,9,3,1,0,3,16,26,25,34,1
local,1,1,7,0,1,8,2,0,16,35,10,23,1
local,1,1,32,13,1,1,2,3,16,35,26,3,1
local,1,2,4,13,3,4,0,3,82,26,38,38,1
local,1,1,7,11,1,1,3,2,82,35,14,5,1
local,1,5,21,1,4,2,1,2,82,35,0,5,1
local,1,1,24,9,3,1,0,3,16,26,14,3,1
local,1,3,12,5,4,8,3,2,82,26,6,8,1
local,1,0,21,1,1,2,0,3,28,35,10,4,1
local,1,0,21,7,2,1,0,3,31,33,17,33,1
local,1,1,7,11,1,8,2,1,89,36,26,3,1
local,2,4,32,13,1,1,0,3,59,35,26,13,1
local,1,5,32,9,1,2,2,2,82,35,14,5,1
local,1,0,21,4,4,4,0,3,28,35,10,5,1
local,1,1,21,13,3,8,0,1,94,9,22,35,1
local,1,2,37,13,3,8,2,0,16,26,25,6,1
local,1,1,21,13,3,4,0,3,82,26,38,27,1
local,1,5,21,13,1,11,4,3,76,25,4,34,1
local,1,1,5,9,2,1,2,3,16,35,4,34,1
local,1,0,21,13,3,4,0,3,28,35,10,21,1
local,1,5,32,13,1,11,2,2,82,35,14,5,1
local,1,5,32,13,3,8,3,1,82,35,14,3,1
local,1,2,7,11,1,2,1,3,76,35,4,34,1
local,1,2,12,12,2,5,2,1,93,35,26,36,1
local,1,1,21,13,3,1,0,1,94,37,22,35,1
local,1,1,21,5,1,2,1,3,76,38,4,23,1
local,1,5,21,13,1,11,4,3,76,26,25,34,1
local,1,5,21,7,2,1,0,3,31,32,17,33,1
local,1,0,21,4,4,4,0,3,31,32,17,33,1
local,1,5,21,9,1,1,3,2,82,35,14,5,1
local,1,5,32,9,1,1,3,2,24,35,14,5,1
local,1,1,5,9,4,1,2,3,63,35,26,3,1
local,1,5,21,5,4,1,1,2,82,35,0,5,1
local,1,1,7,0,1,8,0,1,16,35,10,3,1
local,1,2,7,14,2,1,2,3,46,26,38,38,1
local,1,1,24,13,3,1,0,3,16,26,14,3,1
local,1,0,21,5,4,4,0,3,28,35,10,5,1
local,1,1,2,13,3,4,0,3,16,35,26,13,1
local,1,5,32,9,4,5,3,2,82,35,14,5,1
local,1,5,32,1,1,1,0,3,82,35,14,5,1
local,1,1,32,13,1,0,2,3,16,35,26,3,1
local,1,0,21,13,3,1,0,1,94,9,22,35,1
local,2,4,6,9,4,1,2,3,16,35,10,17,1
local,1,5,21,1,4,2,1,2,82,7,0,5,1
local,1,5,32,9,1,4,0,3,28,35,10,5,1
local,1,0,31,13,3,8,2,0,32,5,10,5,1
local,1,0,5,9,4,1,2,3,16,35,26,3,1
local,1,2,31,13,5,8,2,1,93,35,26,3,1
local,1,4,17,13,1,1,0,3,23,35,14,5,1
local,1,0,37,13,3,4,0,3,28,35,10,5,1
local,1,1,21,13,3,1,0,1,91,9,22,35,1
local,1,1,21,5,2,8,3,1,94,9,22,35,1
local,1,4,12,5,2,8,3,2,0,26,38,38,1
local,1,0,21,13,3,4,0,3,82,35,14,5,1
local,1,0,21,7,5,1,0,3,31,33,17,33,1
local,1,0,21,4,4,4,0,3,76,35,4,34,1
local,1,2,31,13,3,1,2,0,28,5,10,5,1
local,1,5,32,9,1,10,2,2,82,35,14,5,1
local,1,5,9,13,4,1,2,3,85,35,26,3,1
local,1,1,7,11,1,1,3,2,68,35,14,5,1
local,1,5,21,6,3,4,1,1,16,35,26,38,1
local,2,4,32,13,1,1,4,3,59,26,17,38,1
local,1,0,21,1,1,4,0,3,28,35,10,4,1
local,2,0,28,13,3,8,3,2,82,26,13,38,1
local,1,4,33,0,3,4,0,3,28,28,25,24,1
local,1,1,7,0,1,8,2,1,16,38,26,3,1
local,1,1,7,9,2,1,2,3,46,26,38,38,1
local,1,0,21,13,3,4,0,3,28,35,10,18,1
local,1,1,7,11,1,1,2,2,68,35,14,5,1
local,1,0,21,1,1,2,1,3,28,35,10,31,1
local,1,5,15,9,1,1,3,2,82,35,14,5,1
local,1,5,32,9,4,4,0,2,24,35,14,5,1
local,2,0,27,6,3,4,0,2,66,28,5,5,1
local,1,2,31,13,3,10,2,0,28,5,10,5,1
local,1,5,32,9,1,1,3,2,57,10,14,5,1
local,1,1,37,13,3,4,0,3,82,26,38,27,1
local,1,5,32,9,4,1,3,2,82,35,4,34,1
local,1,1,5,1,1,2,1,3,16,35,4,34,1
local,2,5,15,1,1,2,3,1,16,35,21,27,1
local,2,5,15,0,1,2,1,3,27,35,4,6,1
local,1,1,21,13,3,1,0,1,72,37,22,35,1
local,1,2,7,0,1,8,2,1,16,35,26,9,1
local,1,4,17,6,1,1,0,3,23,35,14,5,1
local,2,5,6,9,1,0,2,2,82,26,13,38,1
local,1,2,21,12,2,5,2,1,93,35,26,36,1
local,1,1,24,9,1,4,2,2,16,26,14,3,1
local,1,2,7,10,2,1,2,3,46,26,38,38,1
local,2,4,32,13,1,1,2,3,59,26,17,38,1
local,1,5,32,9,2,1,3,2,20,35,14,3,1
local,1,3,7,0,2,1,2,3,16,35,26,3,1
local,2,5,6,9,4,1,2,3,16,35,10,24,1
local,2,4,15,2,1,2,1,3,76,35,4,6,1
local,2,5,15,1,1,2,1,2,76,35,4,6,1
local,1,2,31,1,3,4,0,3,28,35,10,5,1
local,1,0,37,0,3,4,0,3,28,35,10,5,1
local,2,4,31,13,3,8,2,3,20,35,10,17,1
local,2,0,27,2,3,3,0,2,66,28,5,5,1
local,1,2,7,0,1,8,2,1,16,35,74,3,1
local,1,1,7,0,3,8,2,1,16,38,26,3,1
local,1,5,21,5,1,2,3,3,84,35,4,34,1
local,1,2,31,13,5,8,2,2,93,35,26,3,1
local,1,1,24,9,3,1,2,0,16,26,14,3,1
local,1,1,32,13,1,8,2,3,28,35,10,4,1
local,1,1,21,13,5,1,0,1,72,37,22,35,1
local,1,0,21,4,4,4,0,3,75,35,4,34,1
local,1,1,23,0,3,8,2,1,16,38,26,3,1
local,1,1,21,13,3,1,0,1,94,9,16,35,1
local,2,5,21,5,1,2,3,2,66,28,5,5,1
local,1,1,32,9,1,1,3,2,57,35,4,34,1
local,2,0,24,9,3,1,0,2,66,28,5,5,1
local,1,5,32,9,4,1,4,2,20,35,14,3,1
local,2,5,15,1,1,2,1,2,48,35,4,6,1
local,1,5,32,9,1,1,3,2,57,10,4,34,1
local,1,0,21,4,4,10,0,3,76,35,4,34,1
local,1,5,5,9,2,1,2,2,82,7,0,5,1
local,1,1,5,1,1,2,1,3,16,35,4,0,1
local,1,0,21,1,4,4,0,3,76,35,4,34,1
local,2,4,6,9,4,1,2,3,16,35,10,32,1
local,1,1,5,10,2,1,2,3,16,35,4,34,1
local,1,1,7,0,1,8,2,1,16,38,26,10,1
local,1,5,14,9,1,4,2,2,82,35,14,5,1
local,2,3,7,0,3,1,2,3,16,28,5,5,1
local,1,5,37,9,1,8,2,2,93,35,26,3,1
local,2,4,15,2,1,2,1,3,76,35,4,0,1
local,1,5,21,5,1,2,3,3,84,34,4,34,1
local,1,1,21,1,1,2,0,3,97,35,10,4,1
local,1,1,24,9,3,4,2,3,16,26,14,3,1
local,1,0,7,0,2,1,2,3,16,35,26,7,1
local,1,3,7,0,2,1,1,3,16,35,26,3,1
local,1,1,7,0,1,8,2,1,16,35,26,9,1
local,2,0,30,2,3,3,0,2,66,28,5,5,1
local,1,1,21,5,4,4,0,3,28,35,10,5,1
local,1,5,37,9,1,1,3,2,24,35,14,5,1
local,1,5,32,9,1,6,2,2,84,35,4,34,1
local,1,5,6,9,1,11,2,2,82,26,13,38,1
local,1,1,21,9,3,1,0,1,75,9,22,35,1
local,1,5,32,9,1,1,0,2,82,34,14,5,1
local,2,5,6,9,2,1,2,3,16,35,10,24,1
local,1,0,37,0,4,4,0,3,28,35,10,5,1
local,2,5,15,1,1,2,1,2,76,26,14,3,1
local,1,0,37,12,3,4,0,3,28,35,19,5,1
local,1,5,15,9,1,1,3,2,24,35,14,5,1
local,2,0,37,12,3,4,0,2,28,35,19,5,1
local,1,5,21,13,5,2,1,2,76,35,4,6,1
local,1,1,7,0,1,8,2,3,16,35,26,9,1
local,1,1,7,1,4,4,4,3,16,35,26,9,1
local,1,0,21,1,4,4,0,3,76,35,4,29,1
local,1,5,32,9,1,1,3,2,57,10,4,12,1
local,1,1,5,1,1,2,1,3,16,35,4,26,1
local,1,0,33,13,3,4,0,3,28,35,10,5,1
local,1,5,21,5,1,2,3,3,84,35,4,38,1
local,1,5,21,13,5,2,1,3,16,35,26,3,1
local,1,1,6,9,1,0,2,3,16,35,4,34,1
local,1,1,7,0,1,9,0,3,97,35,10,4,1
local,2,3,7,1,1,2,3,1,16,28,5,5,1
local,1,1,32,13,1,1,2,3,94,9,16,35,1
local,1,0,32,9,2,1,3,3,49,18,14,5,1
local,1,2,31,1,3,4,0,1,72,37,22,35,1
local,2,4,33,9,4,1,2,1,16,35,10,17,1
local,2,4,32,14,1,1,2,3,59,26,17,38,1
local,2,0,27,2,3,3,0,3,66,28,5,5,1
local,1,5,32,9,1,1,3,2,57,35,4,34,1
local,1,1,38,0,1,8,2,1,16,38,26,10,1
local,2,1,15,1,1,2,1,3,76,35,4,6,1
local,2,5,6,1,1,0,2,2,82,26,13,38,1
local,1,1,23,0,5,8,2,1,16,38,26,3,1
local,2,5,21,5,1,2,3,1,66,28,5,5,1
local,1,5,15,1,3,2,3,1,16,35,21,27,1
local,2,3,7,0,1,1,2,3,16,28,5,5,1
local,2,5,6,9,1,0,2,2,46,26,13,38,1
local,2,5,21,5,1,2,3,0,66,28,5,5,1
local,2,3,7,0,2,1,2,3,16,28,5,5,1
local,1,6,21,13,3,1,0,1,94,9,16,35,1
local,1,4,17,13,1,1,0,3,88,19,14,5,1
local,2,5,21,5,1,2,1,2,48,35,4,6,1
local,1,1,5,1,2,2,1,3,16,35,4,34,1
local,1,1,21,5,1,2,3,3,84,35,26,9,1
local,1,1,7,0,1,1,2,3,57,35,4,34,1
local,1,5,14,2,1,4,2,2,82,35,14,5,1
local,1,5,15,1,3,4,2,1,16,35,21,27,1
local,1,5,6,9,1,0,2,1,16,35,26,9,1
local,1,0,25,1,3,4,0,3,28,35,10,5,1
local,2,1,15,1,1,2,1,3,49,35,4,24,1
local,2,4,17,13,1,1,0,3,76,35,4,0,1
local,2,1,16,9,1,1,2,3,16,28,5,5,1
local,2,4,7,0,2,1,2,3,16,33,5,5,1
local,1,1,32,13,1,8,2,3,28,35,10,3,1
local,1,1,21,13,3,1,0,1,23,37,22,35,1
local,1,0,33,13,1,1,0,3,88,19,14,5,1
local,2,1,38,2,4,1,2,3,16,35,10,32,1
local,1,0,7,0,2,1,2,3,8,35,26,7,1
local,1,0,37,0,3,4,0,3,28,35,10,21,1
local,1,1,27,1,1,2,1,3,16,35,4,26,1
local,1,5,32,9,1,1,3,2,60,37,22,35,1
local,1,1,6,1,1,2,1,3,16,35,4,34,1
local,1,5,15,1,2,2,3,1,16,35,21,21,1
local,1,1,37,0,1,8,2,3,16,35,26,9,1
local,1,1,24,9,3,4,2,3,16,26,14,37,1
local,1,0,32,9,1,1,3,2,57,35,4,34,1
local,1,0,21,5,1,2,3,3,84,35,10,5,1
local,1,2,31,13,5,2,2,2,93,35,26,3,1
local,1,1,32,13,1,1,4,2,94,9,16,35,1
local,2,2,27,2,3,3,0,2,66,28,5,5,1
local,1,1,5,1,1,2,3,2,24,35,14,5,1
local,1,4,7,0,1,0,2,1,48,35,4,6,1
local,2,4,29,13,1,1,2,3,59,26,17,38,1
local,1,1,21,9,5,1,0,1,72,37,22,35,1
local,1,2,31,1,3,4,0,3,28,35,10,6,1
local,1,5,36,9,1,1,3,2,57,10,4,34,1
local,2,4,1,1,4,1,2,3,16,35,10,5,1
local,1,5,21,5,1,2,3,3,15,35,4,34,1
local,1,1,21,13,3,2,0,1,72,37,22,35,1
local,2,1,10,1,1,2,1,3,76,35,4,6,1
local,2,4,15,1,2,1,2,1,76,35,4,0,1
local,1,0,38,1,3,0,2,2,46,26,13,38,1
local,2,4,15,1,2,1,0,3,76,35,13,38,1
local,1,1,24,9,3,4,2,3,77,26,14,37,1
local,1,0,15,1,2,4,0,3,28,35,10,5,1
local,1,1,37,13,5,2,2,3,16,35,26,9,1
local,2,6,32,13,1,1,2,3,87,26,17,38,1
local,2,4,6,9,4,1,2,3,32,30,10,32,1
local,1,1,32,9,1,1,3,2,94,9,16,35,1
local,1,2,7,1,4,8,2,1,16,35,26,9,1
local,1,1,10,1,1,2,1,3,76,35,4,6,1
local,1,1,37,0,1,8,2,2,16,35,26,9,1
local,1,1,7,0,1,1,2,3,57,35,4,10,1
local,1,0,33,13,4,4,0,3,28,35,10,5,1
local,1,1,10,1,1,2,1,3,76,38,26,3,1
local,2,2,5,2,2,3,2,2,66,28,5,5,1
local,2,1,7,2,4,1,2,3,16,35,10,32,1
local,1,5,15,1,1,0,2,1,16,35,21,21,1
local,1,0,25,1,3,0,2,3,16,33,5,5,1
local,1,5,31,1,1,11,2,2,82,26,13,38,1
local,2,4,1,5,4,1,2,3,16,35,5,12,1
local,2,3,22,0,2,1,2,3,16,28,5,5,1
local,1,0,21,5,1,8,3,3,84,35,10,5,1
local,2,0,25,1,3,0,2,3,16,28,5,5,1
local,1,0,13,1,3,4,0,3,28,35,10,5,1
local,1,5,21,13,3,7,1,2,76,35,4,6,1
local,1,2,15,1,2,2,3,1,16,35,10,6,1
local,1,1,21,13,1,1,4,1,94,9,16,35,1
local,1,5,6,9,5,8,2,1,16,38,26,10,1
local,1,0,17,13,1,1,0,3,28,35,10,5,1
local,2,1,15,1,1,2,1,3,76,35,6,6,1
local,1,1,15,1,1,2,1,3,49,35,0,5,1
local,1,1,38,0,1,8,0,1,16,38,26,10,1
local,2,1,15,1,1,2,2,3,49,35,4,24,1
local,1,5,17,13,1,1,0,3,76,26,13,38,1
local,1,5,6,9,1,8,2,1,16,35,26,9,1
local,2,1,6,3,4,1,2,3,16,35,10,17,1
local,1,2,31,13,5,8,2,2,85,35,26,5,1
local,1,0,25,1,3,4,0,3,93,35,10,5,1
local,1,5,5,9,2,9,2,2,82,7,0,5,1
local,1,0,25,1,3,4,0,3,93,35,15,5,1
local,2,1,38,1,2,1,2,3,16,35,10,19,1
local,1,0,33,13,4,4,0,2,28,35,10,5,1
local,2,1,10,3,1,1,2,3,16,35,10,32,1
local,1,1,15,1,1,2,1,3,76,35,14,6,1
local,1,5,15,9,1,11,2,2,82,26,13,38,1
